,city,latitude,longitude,country,c40,region,risk,description
0,Abuja,9.07647,7.39857,Nigeria,False,Africa,Serious,Inadequate or aging infrastructure
1,Abuja,9.07647,7.39857,Nigeria,False,Africa,Serious,Inadequate or aging infrastructure
2,Abuja,9.07647,7.39857,Nigeria,False,Africa,Serious,Increased water stress or scarcity
3,BouakÃ©,7.4137,-5.0149,CÃ´te d'Ivoire,False,Africa,Extremely serious,Declining water quality
4,Cape Town,-33.9253,18.4239,South Africa,True,Africa,Extremely serious,Increased water stress or scarcity
5,Casablanca,33.5206,-7.56806,Morocco,False,Africa,Serious,Increased water stress or scarcity
6,Cocody,5.3602,-3.9674,CÃ´te d'Ivoire,False,Africa,Less Serious,Increased water demand
7,Dar es Salaam,-6.79235,39.2083,United Republic of Tanzania,True,Africa,Serious,Increased water stress or scarcity
8,Durban,-29.8587,31.0218,South Africa,True,Africa,Serious,Increased water stress or scarcity
9,Ekurhuleni,-26.1777,28.3462,South Africa,False,Africa,Serious,Increased water stress or scarcity
10,Ekurhuleni,-26.1777,28.3462,South Africa,False,Africa,Serious,Inadequate or aging infrastructure
11,Ekurhuleni,-26.1777,28.3462,South Africa,False,Africa,Serious,Increased water stress or scarcity
12,Ekurhuleni,-26.1777,28.3462,South Africa,False,Africa,Serious,Inadequate or aging infrastructure
13,Harare,-17.8284,30.9328,Zimbabwe,False,Africa,Serious,Declining water quality
14,Harare,-17.8284,30.9328,Zimbabwe,False,Africa,Less Serious,Increased water stress or scarcity
15,Ibadan,7.37753,3.94704,Nigeria,False,Africa,Serious,Declining water quality
16,Ilha,-15.0364,-40.7323,Mozambique,False,Africa,Serious,Inadequate or aging infrastructure
17,Ilha,-15.0364,-40.7323,Mozambique,False,Africa,Serious,Inadequate or aging infrastructure
18,Ilha,-15.0364,-40.7323,Mozambique,False,Africa,Serious,Increased water stress or scarcity
19,Ilha,-15.0364,-40.7323,Mozambique,False,Africa,Serious,Declining water quality
20,Ilha,-15.0364,-40.7323,Mozambique,False,Africa,Serious,Increased water stress or scarcity
21,Johannesburg,-26.2041,28.0473,South Africa,True,Africa,Serious,Increased water stress or scarcity
22,Kisumu,-0.0917,34.7679,Kenya,False,Africa,Extremely serious,Declining water quality
23,Kisumu,-0.0917,34.7679,Kenya,False,Africa,Serious,Increased water demand
24,Lagos,6.52437,3.3792,Nigeria,True,Africa,Serious,Declining water quality
25,Lagos,6.52437,3.3792,Nigeria,True,Africa,Extremely serious,Energy supply issues
26,Lagos,6.52437,3.3792,Nigeria,True,Africa,Extremely serious,Higher water prices
27,Lagos,6.52437,3.3792,Nigeria,True,Africa,Serious,Declining water quality
28,Lagos,6.52437,3.3792,Nigeria,True,Africa,Serious,Increased water demand
29,Lagos,6.52437,3.3792,Nigeria,True,Africa,Serious,Increased water stress or scarcity
30,Lagos,6.52437,3.3792,Nigeria,True,Africa,Serious,Regulatory
31,Lilongwe,-13.9626,33.7741,Malawi,False,Africa,Serious,Increased water stress or scarcity
32,Mazabuka,-15.8613,27.7491,Zambia,False,Africa,Serious,Increased water stress or scarcity
33,Mazabuka,-15.8613,27.7491,Zambia,False,Africa,Serious,Declining water quality
34,Mazabuka,-15.8613,27.7491,Zambia,False,Africa,Serious,Increased water stress or scarcity
35,Nacala,-14.5656,40.6854,Mozambique,False,Africa,Serious,Increased water stress or scarcity
36,Nairobi,-1.29206,36.8219,Kenya,True,Africa,Serious,Declining water quality
37,Nairobi,-1.29206,36.8219,Kenya,True,Africa,Serious,Increased water stress or scarcity
38,Nakuru,-0.30309,36.08,Kenya,False,Africa,Serious,Declining water quality
39,Nakuru,-0.30309,36.08,Kenya,False,Africa,Serious,Increased water stress or scarcity
40,Nakuru,-0.30309,36.08,Kenya,False,Africa,Serious,Increased water stress or scarcity
41,Nakuru,-0.30309,36.08,Kenya,False,Africa,Serious,Increased water stress or scarcity
42,Pemba,-12.9732,40.5178,Mozambique,False,Africa,Serious,Energy supply issues
43,Pemba,-12.9732,40.5178,Mozambique,False,Africa,Serious,Increased water stress or scarcity
44,Pemba,-12.9732,40.5178,Mozambique,False,Africa,Serious,Increased water demand
45,Quelimane,-17.8503,36.9218,Mozambique,False,Africa,Serious,Increased water stress or scarcity
46,Quelimane,-17.8503,36.9218,Mozambique,False,Africa,Serious,Regulatory
47,Quelimane,-17.8503,36.9218,Mozambique,False,Africa,Serious,Increased water stress or scarcity
48,Sekhukhune District Municipality,-24.8335,29.974,South Africa,False,Africa,Serious,Increased water stress or scarcity
49,Vhembe,-22.7695,29.974,South Africa,False,Africa,Extremely serious,Declining water quality
50,Vhembe,-22.7695,29.974,South Africa,False,Africa,Extremely serious,Increased water stress or scarcity
51,West Coast District Municipality,-32.0951,18.627,South Africa,False,Africa,Extremely serious,Increased water stress or scarcity
52,Windhoek,-22.5609,17.0658,Namibia,False,Africa,Serious,Declining water quality
53,YaoundÃ© 6,3.86181,11.5191,Cameroon,False,Africa,Serious,Inadequate or aging infrastructure
54,YaoundÃ© 6,3.86181,11.5191,Cameroon,False,Africa,Serious,Inadequate or aging infrastructure
55,YaoundÃ© 6,3.86181,11.5191,Cameroon,False,Africa,Serious,Inadequate or aging infrastructure
56,Changwon,35.1542,126.949,Republic of Korea,True,East Asia,Serious,Increased water stress or scarcity
57,Dalian,38.9389,121.567,China,True,East Asia,Serious,Increased water stress or scarcity
58,Dalian,38.9389,121.567,China,True,East Asia,Serious,Increased water stress or scarcity
59,Hong Kong,22.2881,114.14,"China, Hong Kong Special Administrative Region",True,East Asia,Serious,Increased water stress or scarcity
60,Hong Kong,22.2881,114.14,"China, Hong Kong Special Administrative Region",True,East Asia,Serious,Increased water stress or scarcity
61,Kaohsiung,22.6297,120.344,"Taiwan, Greater China",False,East Asia,Serious,Increased water stress or scarcity
62,New Taipei,25.0111,121.446,"Taiwan, Greater China",False,East Asia,Less Serious,Increased water stress or scarcity
63,PingtungÂ County,22.6558,120.47,"Taiwan, Greater China",False,East Asia,Extremely serious,Declining water quality
64,Suwon,37.17,126.805,Republic of Korea,False,East Asia,Serious,Increased water stress or scarcity
65,Taichung,24.1619,120.647,"Taiwan, Greater China",False,East Asia,Less Serious,Increased water stress or scarcity
66,Taipei,25.0375,121.564,"Taiwan, Greater China",False,East Asia,Less Serious,Declining water quality
67,Taipei,25.0375,121.564,"Taiwan, Greater China",False,East Asia,Serious,Increased water stress or scarcity
68,Tokyo,35.41,139.41,Japan,True,East Asia,Serious,Declining water quality
69,Tokyo,35.41,139.41,Japan,True,East Asia,Serious,Inadequate or aging infrastructure
70,Tokyo,35.41,139.41,Japan,True,East Asia,Serious,Increased water stress or scarcity
71,Tokyo,35.41,139.41,Japan,True,East Asia,Serious,Declining water quality
72,Yokohama,35.4437,139.638,Japan,True,East Asia,Serious,Increased water stress or scarcity
73,Barcelona,41.3823,2.1775,Spain,True,Europe,Serious,Declining water quality
74,Barcelona,41.3823,2.1775,Spain,True,Europe,Serious,Inadequate or aging infrastructure
75,Barcelona,41.3823,2.1775,Spain,True,Europe,Serious,Increased water demand
76,Barcelona,41.3823,2.1775,Spain,True,Europe,Extremely serious,Increased water stress or scarcity
77,Bologna,44.4938,11.3387,Italy,False,Europe,Serious,Declining water quality
78,Bologna,44.4938,11.3387,Italy,False,Europe,Serious,Increased water stress or scarcity
79,Cambridge,52.2077,0.16353,United Kingdom of Great Britain and Northern Ireland,False,Europe,Serious,Increased water stress or scarcity
80,Cascais,38.697,-9.42229,Portugal,False,Europe,Serious,Declining water quality
81,Cascais,38.697,-9.42229,Portugal,False,Europe,Serious,Increased water stress or scarcity
82,Cascais,38.697,-9.42229,Portugal,False,Europe,Serious,Increased water stress or scarcity
83,Castelo Branco,39.8239,-7.49189,Portugal,False,Europe,Serious,Increased water stress or scarcity
84,Ferrara,44.8357,11.619,Italy,False,Europe,Serious,Increased water stress or scarcity
85,Ferrara,44.8357,11.619,Italy,False,Europe,Serious,Declining water quality
86,Ferrara,44.8357,11.619,Italy,False,Europe,Extremely serious,Declining water quality
87,Frederikshavn,57.4427,10.521,Denmark,False,Europe,Serious,Increased water stress or scarcity
88,GuimarÃ£es,41.4443,-8.29224,Portugal,False,Europe,Serious,Declining water quality
89,GuimarÃ£es,41.4443,-8.29224,Portugal,False,Europe,Serious,Increased water stress or scarcity
90,Hvidovre,55.6425,12.4754,Denmark,False,Europe,Serious,Declining water quality
91,Hvidovre,55.6425,12.4754,Denmark,False,Europe,Serious,Increased water stress or scarcity
92,Lahti,60.9833,25.65,Finland,False,Europe,Serious,Declining water quality
93,Lahti,60.9833,25.65,Finland,False,Europe,Serious,Increased water stress or scarcity
94,Lahti,60.9833,25.65,Finland,False,Europe,Serious,Increased water stress or scarcity
95,Leicester,52.6333,-1.1333,United Kingdom of Great Britain and Northern Ireland,False,Europe,Serious,Increased water stress or scarcity
96,Leicester,52.6333,-1.1333,United Kingdom of Great Britain and Northern Ireland,False,Europe,Serious,Increased water stress or scarcity
97,London,51.5048,-0.07868,United Kingdom of Great Britain and Northern Ireland,True,Europe,Serious,Increased water demand
98,London,51.5048,-0.07868,United Kingdom of Great Britain and Northern Ireland,True,Europe,Serious,Increased water stress or scarcity
99,Mannheim,49.4875,8.46603,Germany,False,Europe,Serious,Declining water quality
100,Mirandela,41.51,-7.1753,Portugal,False,Europe,Serious,Declining water quality
101,Mirandela,41.51,-7.1753,Portugal,False,Europe,Serious,Increased water stress or scarcity
102,Murcia,37.799,-1.00495,Spain,False,Europe,Serious,Declining water quality
103,Murcia,37.799,-1.00495,Spain,False,Europe,Extremely serious,Increased water stress or scarcity
104,Nijmegen,51.8449,5.84282,Netherlands,False,Europe,Serious,Declining water quality
105,Oristano,39.7207,8.898,Italy,False,Europe,Serious,Declining water quality
106,Oristano,39.7207,8.898,Italy,False,Europe,Serious,Inadequate or aging infrastructure
107,Oslo,59.9139,10.7522,Norway,True,Europe,Extremely serious,Increased water stress or scarcity
108,Oslo,59.9139,10.7522,Norway,True,Europe,Serious,Increased water stress or scarcity
109,Ovar,40.8901,-8.59723,Portugal,False,Europe,Serious,Declining water quality
110,Paris,48.8566,2.35222,France,True,Europe,Extremely serious,Increased water stress or scarcity
111,Paris,48.8566,2.35222,France,True,Europe,Extremely serious,Increased water stress or scarcity
112,Parma,44.8015,10.3279,Italy,False,Europe,Serious,Declining water quality
113,Podgorica,42.4304,19.2594,Montenegro,False,Europe,Serious,Declining water quality
114,Podgorica,42.4304,19.2594,Montenegro,False,Europe,Less Serious,Higher water prices
115,Podgorica,42.4304,19.2594,Montenegro,False,Europe,Extremely serious,Increased water stress or scarcity
116,Podgorica,42.4304,19.2594,Montenegro,False,Europe,Serious,Increased water stress or scarcity
117,PÃ¤rnu,58.3858,24.4966,Estonia,False,Europe,Serious,Declining water quality
118,Reggio Emilia,44.4376,10.8774,Italy,False,Europe,Serious,Increased water stress or scarcity
119,ReykjavÃ­k,64.1265,-21.8174,Iceland,False,Europe,Less Serious,Declining water quality
120,ReykjavÃ­k,64.1265,-21.8174,Iceland,False,Europe,Less Serious,Increased water stress or scarcity
121,Riga,56.9496,24.1052,Latvia,False,Europe,Less Serious,Declining water quality
122,Riga,56.9496,24.1052,Latvia,False,Europe,Serious,Energy supply issues
123,Riga,56.9496,24.1052,Latvia,False,Europe,Less Serious,Higher water prices
124,Riga,56.9496,24.1052,Latvia,False,Europe,Serious,Increased water stress or scarcity
125,Roma,41.53,12.2858,Italy,True,Europe,Serious,Increased water stress or scarcity
126,Roma,41.53,12.2858,Italy,True,Europe,Extremely serious,Increased water stress or scarcity
127,Rostock,54.0887,12.1405,Germany,False,Europe,Serious,Declining water quality
128,SantarÃ©m,39.2367,-8.68599,Portugal,False,Europe,Serious,Declining water quality
129,Stockholm,59.3293,18.0686,Sweden,True,Europe,Less Serious,Declining water quality
130,Stockholm,59.3293,18.0686,Sweden,True,Europe,Serious,Increased water stress or scarcity
131,The Hague,52.0705,4.3007,Netherlands,False,Europe,Serious,Declining water quality
132,The Hague,52.0705,4.3007,Netherlands,False,Europe,Serious,Increased water stress or scarcity
133,Torres Vedras,38.7637,-9.30148,Portugal,False,Europe,Serious,Declining water quality
134,Torres Vedras,38.7637,-9.30148,Portugal,False,Europe,Serious,Increased water stress or scarcity
135,Tuzla,44.5375,18.6735,Turkey,False,Europe,Serious,Declining water quality
136,Urla,38.3434,26.5536,Turkey,False,Europe,Less Serious,Declining water quality
137,Warsaw,52.2297,21.0122,Poland,True,Europe,Serious,Increased water stress or scarcity
138,Ãlhavo,38.85,-7.58,Portugal,False,Europe,Serious,Declining water quality
139,Ãlhavo,38.85,-7.58,Portugal,False,Europe,Serious,Increased water stress or scarcity
140,Ã–rebro,59.2741,15.2066,Sweden,False,Europe,Less Serious,Increased water stress or scarcity
141,Angra dos Reis,-22.9983,-44.2442,Brazil,False,Latin America,Extremely serious,Increased water stress or scarcity
142,Aparecida de GoiÃ¢nia,-16.6869,-49.2648,Brazil,False,Latin America,Serious,Increased water stress or scarcity
143,Aracaju,-10.9472,-37.0731,Brazil,False,Latin America,Serious,Declining water quality
144,Aracaju,-10.9472,-37.0731,Brazil,False,Latin America,Serious,Increased water stress or scarcity
145,Aracaju,-10.9472,-37.0731,Brazil,False,Latin America,Serious,Declining water quality
146,ArchipiÃ©lago de San AndrÃ©s,12.5794,-81.6976,Colombia,False,Latin America,Extremely serious,Declining water quality
147,ArchipiÃ©lago de San AndrÃ©s,12.5794,-81.6976,Colombia,False,Latin America,Extremely serious,Increased water demand
148,ArchipiÃ©lago de San AndrÃ©s,12.5794,-81.6976,Colombia,False,Latin America,Extremely serious,Increased water stress or scarcity
149,AsunciÃ³n,-25.2637,-57.5759,Paraguay,False,Latin America,Serious,Declining water quality
150,AsunciÃ³n,-25.2637,-57.5759,Paraguay,False,Latin America,Serious,Inadequate or aging infrastructure
151,AsunciÃ³n,-25.2637,-57.5759,Paraguay,False,Latin America,Less Serious,Increased water stress or scarcity
152,Barrancabermeja,7.06066,-73.8724,Colombia,False,Latin America,Extremely serious,Increased water stress or scarcity
153,Belo Horizonte,-19.9167,-43.9345,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
154,Bertioga,-23.8081,-46.0599,Brazil,False,Latin America,Extremely serious,Declining water quality
155,Bertioga,-23.8081,-46.0599,Brazil,False,Latin America,Serious,Regulatory
156,Betim,-19.9673,-44.2012,Brazil,False,Latin America,Serious,Declining water quality
157,Botucatu,-22.8852,-48.4441,Brazil,False,Latin America,Serious,Increased water stress or scarcity
158,Bucaramanga,7.11034,-73.1227,Colombia,False,Latin America,Extremely serious,Declining water quality
159,Bucaramanga,7.11034,-73.1227,Colombia,False,Latin America,Extremely serious,Increased water stress or scarcity
160,Caieiras,-23.3612,-46.7402,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
161,Caieiras,-23.3612,-46.7402,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
162,Caieiras,-23.3612,-46.7402,Brazil,False,Latin America,Serious,Declining water quality
163,Caieiras,-23.3612,-46.7402,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
164,Campina Grande,-7.2291,-35.8808,Brazil,False,Latin America,Extremely serious,Increased water stress or scarcity
165,Campinas,-22.744,-46.9372,Brazil,False,Latin America,Serious,Increased water stress or scarcity
166,Campinas,-22.744,-46.9372,Brazil,False,Latin America,Serious,Increased water stress or scarcity
167,Cartagena,10.4218,-75.5501,Colombia,False,Latin America,Serious,Declining water quality
168,Cartagena,10.4218,-75.5501,Colombia,False,Latin America,Serious,Declining water quality
169,Chapala,20.2962,-103.191,Mexico,False,Latin America,Extremely serious,Declining water quality
170,Chapala,20.2962,-103.191,Mexico,False,Latin America,Serious,Inadequate or aging infrastructure
171,Chapala,20.2962,-103.191,Mexico,False,Latin America,Less Serious,Increased water stress or scarcity
172,Chihuahua,28.6368,-106.076,Mexico,False,Latin America,Serious,Increased water stress or scarcity
173,Colina,-33.2043,-70.684,Chile,False,Latin America,Serious,Declining water quality
174,Comas,-11.95,-77.0667,Peru,False,Latin America,Serious,Increased water stress or scarcity
175,Cruzeiro do Sul,-7.62799,-72.6761,Brazil,False,Latin America,Serious,Declining water quality
176,Cruzeiro do Sul,-7.62799,-72.6761,Brazil,False,Latin America,Serious,Increased water stress or scarcity
177,Cuenca,-2.90841,-79.0048,Ecuador,False,Latin America,Extremely serious,Increased water stress or scarcity
178,Curitiba,-25.4311,-49.2647,Brazil,True,Latin America,Less Serious,Increased water stress or scarcity
179,CÃ³rdoba,-31.4201,-64.1888,Argentina,False,Latin America,Less Serious,Increased water stress or scarcity
180,Degollado,20.4489,-102.132,Mexico,False,Latin America,Serious,Declining water quality
181,Fortaleza,-10.7183,-48.3936,Brazil,False,Latin America,Serious,Increased water stress or scarcity
182,Franco da Rocha,-23.3094,-46.732,Brazil,False,Latin America,Serious,Increased water stress or scarcity
183,"General Alvear, Buenos Aires",-34.978,-67.6955,Argentina,False,Latin America,Extremely serious,Declining water quality
184,"General Alvear, Buenos Aires",-34.978,-67.6955,Argentina,False,Latin America,Serious,Inadequate or aging infrastructure
185,"General Alvear, Buenos Aires",-34.978,-67.6955,Argentina,False,Latin America,Extremely serious,Increased water stress or scarcity
186,GoiÃ¢nia,-16.6869,-49.2648,Brazil,False,Latin America,Serious,Declining water quality
187,GoiÃ¢nia,-16.6869,-49.2648,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
188,GoiÃ¢nia,-16.6869,-49.2648,Brazil,False,Latin America,Serious,Increased water demand
189,GoiÃ¢nia,-16.6869,-49.2648,Brazil,False,Latin America,Serious,Increased water stress or scarcity
190,Guadalajara,20.6597,-103.35,Mexico,True,Latin America,Serious,Declining water quality
191,GuarujÃ¡,-23.9946,-46.2569,Brazil,False,Latin America,Extremely serious,Declining water quality
192,GuarujÃ¡,-23.9946,-46.2569,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
193,GuarujÃ¡,-23.9946,-46.2569,Brazil,False,Latin America,Serious,Increased water stress or scarcity
194,GuarujÃ¡,-23.9946,-46.2569,Brazil,False,Latin America,Less Serious,Regulatory
195,IbaguÃ©,4.44851,-75.24,Colombia,False,Latin America,Serious,Inadequate or aging infrastructure
196,IbaguÃ©,4.44851,-75.24,Colombia,False,Latin America,Serious,Increased water demand
197,IbaguÃ©,4.44851,-75.24,Colombia,False,Latin America,Extremely serious,Increased water stress or scarcity
198,Independencia,-32.8421,-68.8154,Chile,False,Latin America,Serious,Inadequate or aging infrastructure
199,JICOSUR,19.34,-104.38,Mexico,False,Latin America,Less Serious,Declining water quality
200,JICOSUR,19.34,-104.38,Mexico,False,Latin America,Serious,Inadequate or aging infrastructure
201,JICOSUR,19.34,-104.38,Mexico,False,Latin America,Less Serious,Increased water demand
202,JICOSUR,19.34,-104.38,Mexico,False,Latin America,Serious,Increased water stress or scarcity
203,JICOSUR,19.34,-104.38,Mexico,False,Latin America,Less Serious,Regulatory
204,JIMAV,19.7682,-104.367,Mexico,False,Latin America,Serious,Declining water quality
205,JIMAV,19.7682,-104.367,Mexico,False,Latin America,Serious,Inadequate or aging infrastructure
206,JIMAV,19.7682,-104.367,Mexico,False,Latin America,Serious,Increased water demand
207,Juruena,-10.3178,-58.3589,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
208,JuÃ¡rez,31.6904,-106.425,Mexico,False,Latin America,Serious,Increased water stress or scarcity
209,La Barca,20.2903,-102.546,Mexico,False,Latin America,Serious,Increased water stress or scarcity
210,Leticia,-4.21528,-69.9406,Colombia,False,Latin America,Serious,Declining water quality
211,Limeira,-22.5665,-47.3974,Brazil,False,Latin America,Serious,Declining water quality
212,Londrina,-23.3356,-51.1505,Brazil,False,Latin America,Serious,Declining water quality
213,Lorena,-22.7339,-45.1201,Brazil,False,Latin America,Extremely serious,Declining water quality
214,Lorena,-22.7339,-45.1201,Brazil,False,Latin America,Extremely serious,Increased water stress or scarcity
215,MedellÃ­n,6.22729,-75.5735,Colombia,True,Latin America,Serious,Declining water quality
216,MedellÃ­n,6.22729,-75.5735,Colombia,True,Latin America,Serious,Increased water stress or scarcity
217,Mendoza,-32.8894,-68.8458,Argentina,False,Latin America,Serious,Increased water stress or scarcity
218,Mexico City,19.4326,-99.1332,Mexico,True,Latin America,Serious,Increased water stress or scarcity
219,Mexico City,19.4326,-99.1332,Mexico,True,Latin America,Extremely serious,Increased water stress or scarcity
220,Miraflores,-16.3994,-71.5366,Peru,False,Latin America,Extremely serious,Increased water stress or scarcity
221,MonterÃ­a,8.74798,-75.8814,Colombia,False,Latin America,Serious,Increased water stress or scarcity
222,MÃ©rida,20.9674,-89.5926,Mexico,False,Latin America,Serious,Declining water quality
223,Natal,-5.77925,-35.2009,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
224,Natal,-5.77925,-35.2009,Brazil,False,Latin America,Serious,Increased water stress or scarcity
225,Naucalpan de JuÃ¡rez,19.4631,-99.2453,Mexico,False,Latin America,Serious,Declining water quality
226,NiterÃ³i,-22.8928,-43.1184,Brazil,False,Latin America,Serious,Increased water stress or scarcity
227,NiterÃ³i,-22.8928,-43.1184,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
228,NiterÃ³i,-22.8928,-43.1184,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
229,OlÃ­mpia,-20.7371,-48.9111,Brazil,False,Latin America,Serious,Increased water stress or scarcity
230,Palmira,3.53944,-76.3036,Colombia,False,Latin America,Serious,Declining water quality
231,Palmira,3.53944,-76.3036,Colombia,False,Latin America,Serious,Increased water demand
232,Palmira,3.53944,-76.3036,Colombia,False,Latin America,Serious,Increased water stress or scarcity
233,PirenÃ³polis,-15.8545,-48.9595,Brazil,False,Latin America,Serious,Declining water quality
234,Providencia,-33.4313,-70.6092,Chile,False,Latin America,Serious,Declining water quality
235,Providencia,-33.4313,-70.6092,Chile,False,Latin America,Serious,Increased water stress or scarcity
236,Puerto Barrios,-88.5944,15.7278,Guatemala,False,Latin America,Less Serious,Declining water quality
237,Puerto Barrios,-88.5944,15.7278,Guatemala,False,Latin America,Less Serious,Increased water stress or scarcity
238,Quito,-0.2333,-78.5167,Ecuador,True,Latin America,Serious,Increased water stress or scarcity
239,Recife,-8.05783,-34.8829,Brazil,False,Latin America,Extremely serious,Declining water quality
240,Rio Verde,-17.9685,-50.4892,Brazil,False,Latin America,Extremely serious,Declining water quality
241,Rio de Janeiro,-22.9054,-43.5614,Brazil,True,Latin America,Extremely serious,Increased water stress or scarcity
242,Rio de Janeiro,-22.9054,-43.5614,Brazil,True,Latin America,Serious,Increased water stress or scarcity
243,San Isidro (Lima),-12.0977,-77.0273,Peru,False,Latin America,Serious,Higher water prices
244,San Isidro (Lima),-12.0977,-77.0273,Peru,False,Latin America,Serious,Increased water stress or scarcity
