,city,latitude,longitude,country,c40,region,risk,description
245,San Isidro (Lima),-12.0977,-77.0273,Peru,False,Latin America,Extremely serious,Increased water stress or scarcity
246,San Pedro de UrabÃ¡,-76.3414,8.34552,Colombia,False,Latin America,Serious,Declining water quality
247,Santiago de Cali,3.45164,-76.532,Colombia,False,Latin America,Serious,Declining water quality
248,Santiago de Guayaquil,-2.17099,-79.9223,Ecuador,False,Latin America,Serious,Increased water stress or scarcity
249,Santiago de Surco,-12.1453,-77.0051,Peru,False,Latin America,Extremely serious,Increased water stress or scarcity
250,Sincelejo,9.30457,-75.3906,Colombia,False,Latin America,Serious,Inadequate or aging infrastructure
251,Sincelejo,9.30457,-75.3906,Colombia,False,Latin America,Serious,Declining water quality
252,Sincelejo,9.30457,-75.3906,Colombia,False,Latin America,Serious,Increased water stress or scarcity
253,SopÃ³,4.9075,-73.9384,Colombia,False,Latin America,Less Serious,Increased water demand
254,Sorocaba,-23.4775,-47.4221,Brazil,False,Latin America,Extremely serious,Declining water quality
255,Sorocaba,-23.4775,-47.4221,Brazil,False,Latin America,Serious,Inadequate or aging infrastructure
256,Sorocaba,-23.4775,-47.4221,Brazil,False,Latin America,Serious,Increased water demand
257,Sorocaba,-23.4775,-47.4221,Brazil,False,Latin America,Serious,Increased water stress or scarcity
258,SÃ£o Leopoldo,-29.761,-51.1493,Brazil,False,Latin America,Less Serious,Increased water demand
259,SÃ£o Leopoldo,-29.761,-51.1493,Brazil,False,Latin America,Less Serious,Increased water stress or scarcity
260,SÃ£o Paulo,-23.5595,-46.7382,Brazil,True,Latin America,Serious,Increased water stress or scarcity
261,SÃ£o Vicente,-23.963,-46.3919,Brazil,False,Latin America,Less Serious,Increased water demand
262,TangarÃ¡ da Serra,-14.6194,-57.4858,Brazil,False,Latin America,Serious,Increased water stress or scarcity
263,TatuÃ­,-23.3492,-47.8466,Brazil,False,Latin America,Serious,Declining water quality
264,TatuÃ­,-23.3492,-47.8466,Brazil,False,Latin America,Serious,Increased water stress or scarcity
265,Tegucigalpa,14.1051,-87.2044,Honduras,False,Latin America,Serious,Declining water quality
266,TorreÃ³n,25.5428,-103.407,Mexico,False,Latin America,Extremely serious,Declining water quality
267,TorreÃ³n,25.5428,-103.407,Mexico,False,Latin America,Serious,Increased water stress or scarcity
268,Vinhedo,-23.0307,-46.9838,Brazil,False,Latin America,Serious,Declining water quality
269,Xalapa,20.1318,-98.7556,Mexico,False,Latin America,Serious,Higher water prices
270,Xalapa,20.1318,-98.7556,Mexico,False,Latin America,Serious,Inadequate or aging infrastructure
271,Xalapa,20.1318,-98.7556,Mexico,False,Latin America,Serious,Increased water demand
272,Xalapa,20.1318,-98.7556,Mexico,False,Latin America,Serious,Increased water stress or scarcity
273,Abasan Al-Kabira,31.3231,34.344,State of Palestine,False,Middle East,Serious,Increased water stress or scarcity
274,Abasan Al-Kabira,31.3231,34.344,State of Palestine,False,Middle East,Serious,Inadequate or aging infrastructure
275,Abasan Al-Kabira,31.3231,34.344,State of Palestine,False,Middle East,Serious,Inadequate or aging infrastructure
276,Amman,31.9454,35.9284,Jordan,True,Middle East,Extremely serious,Increased water demand
277,Amman,31.9454,35.9284,Jordan,True,Middle East,Extremely serious,Increased water stress or scarcity
278,Abington,40.1241,-75.1195,United States of America,False,North America,Less Serious,Increased water stress or scarcity
279,"Ajax, ON",43.8509,-79.0204,Canada,False,North America,Extremely serious,Declining water quality
280,"Ajax, ON",43.8509,-79.0204,Canada,False,North America,Serious,Increased water demand
281,Alameda,37.4522,122.163,United States of America,False,North America,Serious,Increased water stress or scarcity
282,Anchorage,61.2181,-149.9,United States of America,False,North America,Serious,Increased water stress or scarcity
283,Arlington,37.2265,-76.0026,United States of America,False,North America,Less Serious,Declining water quality
284,Arlington,37.2265,-76.0026,United States of America,False,North America,Less Serious,Increased water stress or scarcity
285,Asheville,35.5951,-82.5515,United States of America,False,North America,Serious,Increased water stress or scarcity
286,Asheville,35.5951,-82.5515,United States of America,False,North America,Serious,Increased water demand
287,Asheville,35.5951,-82.5515,United States of America,False,North America,Serious,Increased water stress or scarcity
288,Atlanta,33.749,-84.388,United States of America,False,North America,Serious,Increased water stress or scarcity
289,Austin,30.2672,-97.7431,United States of America,True,North America,Extremely serious,Increased water stress or scarcity
290,Benicia,38.0494,-122.159,United States of America,False,North America,Serious,Higher water prices
291,Benicia,38.0494,-122.159,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
292,Bloomington,39.1653,-86.5264,United States of America,False,North America,Less Serious,Declining water quality
293,Bloomington,39.1653,-86.5264,United States of America,False,North America,Less Serious,Increased water demand
294,Boulder,40.0274,-105.252,United States of America,False,North America,Serious,Declining water quality
295,Boulder,40.0274,-105.252,United States of America,False,North America,Serious,Increased water stress or scarcity
296,Boulder,40.0274,-105.252,United States of America,False,North America,Serious,Increased water stress or scarcity
297,Breckenridge,39.4817,106.038,United States of America,False,North America,Serious,Increased water stress or scarcity
298,"Brisbane, CA",37.6808,-122.4,United States of America,False,North America,Serious,Inadequate or aging infrastructure
299,"Brisbane, CA",37.6808,-122.4,United States of America,False,North America,Serious,Increased water stress or scarcity
300,Broward,26.1901,80.3659,United States of America,False,North America,Serious,Declining water quality
301,"Buffalo, NY",42.8864,-78.8784,United States of America,False,North America,Serious,Increased water stress or scarcity
302,"Buffalo, NY",42.8864,-78.8784,United States of America,False,North America,Serious,Increased water stress or scarcity
303,"Buffalo, NY",42.8864,-78.8784,United States of America,False,North America,Serious,Increased water stress or scarcity
304,Calgary,51.0486,-114.071,Canada,False,North America,Serious,Increased water stress or scarcity
305,Calgary,51.0486,-114.071,Canada,False,North America,Extremely serious,Increased water stress or scarcity
306,Calgary,51.0486,-114.071,Canada,False,North America,Serious,Regulatory
307,Chula Vista,32.64,-117.084,United States of America,False,North America,Serious,Increased water stress or scarcity
308,Cincinnati,39.1031,-84.512,United States of America,False,North America,Serious,Increased water stress or scarcity
309,Cincinnati,39.1031,-84.512,United States of America,False,North America,Serious,Increased water stress or scarcity
310,Cincinnati,39.1031,-84.512,United States of America,False,North America,Serious,Declining water quality
311,Cincinnati,39.1031,-84.512,United States of America,False,North America,Serious,Increased water stress or scarcity
312,Cincinnati,39.1031,-84.512,United States of America,False,North America,Serious,Increased water stress or scarcity
313,Cleveland,41.4993,-81.6944,United States of America,False,North America,Less Serious,Declining water quality
314,Cleveland,41.4993,-81.6944,United States of America,False,North America,Serious,Increased water stress or scarcity
315,"Columbia, MO",38.9517,-92.3341,United States of America,False,North America,Serious,Declining water quality
316,"Columbia, MO",38.9517,-92.3341,United States of America,False,North America,Serious,Increased water stress or scarcity
317,"Columbia, MO",38.9517,-92.3341,United States of America,False,North America,Serious,Increased water stress or scarcity
318,Columbus,39.9612,-82.9988,United States of America,False,North America,Serious,Declining water quality
319,Columbus,39.9612,-82.9988,United States of America,False,North America,Serious,Higher water prices
320,Culver City,34.02,-118.4,United States of America,False,North America,Serious,Declining water quality
321,Culver City,34.02,-118.4,United States of America,False,North America,Serious,Increased water stress or scarcity
322,Denver,39.7376,-104.985,United States of America,False,North America,Serious,Declining water quality
323,Denver,39.7376,-104.985,United States of America,False,North America,Serious,Increased water demand
324,Denver,39.7376,-104.985,United States of America,False,North America,Serious,Increased water stress or scarcity
325,"Dublin, CA",37.7,-121.93,United States of America,False,North America,Serious,Increased water stress or scarcity
326,"Durham, NC",35.994,-78.8986,United States of America,False,North America,Serious,Increased water stress or scarcity
327,"Durham, NC",35.994,-78.8986,United States of America,False,North America,Serious,Increased water stress or scarcity
328,Easton,40.6884,-75.2207,United States of America,False,North America,Less Serious,Declining water quality
329,Emeryville,37.8313,-122.285,United States of America,False,North America,Serious,Increased water stress or scarcity
330,Encinitas,33.0454,-117.293,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
331,Evanston,42.0669,-87.6898,United States of America,False,North America,Less Serious,Declining water quality
332,Fayetteville,36.0821,-94.1719,United States of America,False,North America,Serious,Declining water quality
333,Fayetteville,36.0821,-94.1719,United States of America,False,North America,Serious,Increased water stress or scarcity
334,Flagstaff,35.1992,-111.631,United States of America,False,North America,Serious,Higher water prices
335,Flagstaff,35.1992,-111.631,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
336,Fort Collins,40.5853,-105.084,United States of America,False,North America,Serious,Increased water stress or scarcity
337,Fort Collins,40.5853,-105.084,United States of America,False,North America,Serious,Increased water stress or scarcity
338,Fort Worth,32.7555,-97.3308,United States of America,False,North America,Serious,Increased water stress or scarcity
339,Fresno,36.7468,-119.773,United States of America,False,North America,Serious,Increased water stress or scarcity
340,Gretna,29.9164,-90.0542,United States of America,False,North America,Serious,Declining water quality
341,Gretna,29.9164,-90.0542,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
342,Guelph,43.55,80.25,Canada,False,North America,Serious,Declining water quality
343,Guelph,43.55,80.25,Canada,False,North America,Less Serious,Energy supply issues
344,Guelph,43.55,80.25,Canada,False,North America,Less Serious,Higher water prices
345,Guelph,43.55,80.25,Canada,False,North America,Serious,Increased water stress or scarcity
346,Guelph,43.55,80.25,Canada,False,North America,Less Serious,Increased water demand
347,Guelph,43.55,80.25,Canada,False,North America,Serious,Increased water stress or scarcity
348,Guelph,43.55,80.25,Canada,False,North America,Serious,Regulatory
349,Hamilton,43.25,-79.8661,Canada,False,North America,Less Serious,Declining water quality
350,Hamilton,43.25,-79.8661,Canada,False,North America,Serious,Increased water stress or scarcity
351,Hayward,37.6689,-122.081,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
352,Honolulu,21.28,157.59,United States of America,False,North America,Serious,Increased water stress or scarcity
353,Huntington Beach,33.6603,-117.999,United States of America,False,North America,Serious,Increased water stress or scarcity
354,Indianapolis,39.7676,-86.1785,United States of America,False,North America,Serious,Increased water stress or scarcity
355,Indianapolis,39.7676,-86.1785,United States of America,False,North America,Serious,Increased water stress or scarcity
356,Key West,81.78,24.5551,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
357,LaGrange,40.0428,-91.4976,United States of America,False,North America,Serious,Declining water quality
358,Lakewood,39.7047,-105.081,United States of America,False,North America,Serious,Declining water quality
359,Lakewood,39.7047,-105.081,United States of America,False,North America,Serious,Increased water stress or scarcity
360,Lakewood,39.7047,-105.081,United States of America,False,North America,Serious,Increased water stress or scarcity
361,"Lancaster, PA",40.0379,-76.3055,United States of America,False,North America,Serious,Increased water stress or scarcity
362,"Lancaster, PA",40.0379,-76.3055,United States of America,False,North America,Serious,Increased water stress or scarcity
363,Las Vegas,36.1699,-115.14,United States of America,False,North America,Serious,Declining water quality
364,Las Vegas,36.1699,-115.14,United States of America,False,North America,Less Serious,Higher water prices
365,Las Vegas,36.1699,-115.14,United States of America,False,North America,Serious,Declining water quality
366,Las Vegas,36.1699,-115.14,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
367,Las Vegas,36.1699,-115.14,United States of America,False,North America,Less Serious,Regulatory
368,Long Beach,33.7701,-118.194,United States of America,False,North America,Serious,Increased water stress or scarcity
369,Manhattan Beach,33.8889,-118.405,United States of America,False,North America,Serious,Increased water stress or scarcity
370,Memphis,35.1495,-90.049,United States of America,False,North America,Serious,Declining water quality
371,Memphis,35.1495,-90.049,United States of America,False,North America,Less Serious,Increased water stress or scarcity
372,Miami Beach,25.7906,-80.13,United States of America,False,North America,Serious,Increased water stress or scarcity
373,Miami Beach,25.7906,-80.13,United States of America,False,North America,Serious,Declining water quality
374,Miami Beach,25.7906,-80.13,United States of America,False,North America,Serious,Increased water stress or scarcity
375,Moab,38.57,-109.54,United States of America,False,North America,Serious,Declining water quality
376,Nashville,36.1627,-86.7816,United States of America,False,North America,Less Serious,Declining water quality
377,Nashville,36.1627,-86.7816,United States of America,False,North America,Serious,Increased water stress or scarcity
378,Nashville,36.1627,-86.7816,United States of America,False,North America,Serious,Increased water stress or scarcity
379,Natchez,31.5604,-91.4032,United States of America,False,North America,Serious,Declining water quality
380,New Bedford,41.6362,-70.9342,United States of America,False,North America,Serious,Inadequate or aging infrastructure
381,North Vancouver,49.32,-123.072,Canada,False,North America,Serious,Declining water quality
382,North Vancouver,49.32,-123.072,Canada,False,North America,Serious,Increased water stress or scarcity
383,North Vancouver,49.32,-123.072,Canada,False,North America,Serious,Increased water demand
384,North Vancouver,49.32,-123.072,Canada,False,North America,Serious,Increased water stress or scarcity
385,Oakland,37.8044,-122.271,United States of America,False,North America,Serious,Higher water prices
386,Oakland,37.8044,-122.271,United States of America,False,North America,Serious,Increased water stress or scarcity
387,Oakland,37.8044,-122.271,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
388,Oakland,37.8044,-122.271,United States of America,False,North America,Serious,Regulatory
389,Park City,40.6461,-111.498,United States of America,False,North America,Serious,Increased water stress or scarcity
390,Park City,40.6461,-111.498,United States of America,False,North America,Serious,Increased water stress or scarcity
391,Phoenix,33.4484,-112.074,United States of America,False,North America,Serious,Higher water prices
392,Phoenix,33.4484,-112.074,United States of America,False,North America,Serious,Increased water stress or scarcity
393,Piedmont,37.8244,-122.232,United States of America,False,North America,Less Serious,Higher water prices
394,Piedmont,37.8244,-122.232,United States of America,False,North America,Less Serious,Increased water stress or scarcity
395,Pittsburgh,40.4406,-79.9959,United States of America,False,North America,Serious,Declining water quality
396,Pittsburgh,40.4406,-79.9959,United States of America,False,North America,Serious,Declining water quality
397,Pittsburgh,40.4406,-79.9959,United States of America,False,North America,Serious,Increased water stress or scarcity
398,Pittsburgh,40.4406,-79.9959,United States of America,False,North America,Serious,Increased water stress or scarcity
399,"Portland, ME",43.6615,-70.2553,United States of America,False,North America,Serious,Declining water quality
400,"Portland, ME",43.6615,-70.2553,United States of America,False,North America,Serious,Increased water stress or scarcity
401,"Portland, OR",45.52,-122.682,United States of America,True,North America,Serious,Increased water stress or scarcity
402,"Portland, OR",45.52,-122.682,United States of America,True,North America,Serious,Declining water quality
403,"Portland, OR",45.52,-122.682,United States of America,True,North America,Serious,Inadequate or aging infrastructure
404,"Portland, OR",45.52,-122.682,United States of America,True,North America,Serious,Declining water quality
405,Prince George,53.9171,-122.75,Canada,False,North America,Extremely serious,Declining water quality
406,Prince George,53.9171,-122.75,Canada,False,North America,Serious,Increased water stress or scarcity
407,Reno,39.5296,-119.814,United States of America,False,North America,Serious,Increased water stress or scarcity
408,Reno,39.5296,-119.814,United States of America,False,North America,Serious,Increased water stress or scarcity
409,"Richmond, VA",37.5407,-77.436,United States of America,False,North America,Serious,Declining water quality
410,Rochester,43.161,-77.6109,United States of America,False,North America,Serious,Declining water quality
411,Rochester,43.161,-77.6109,United States of America,False,North America,Serious,Increased water stress or scarcity
412,Sacramento,38.5816,-121.494,United States of America,False,North America,Serious,Increased water stress or scarcity
413,Salt Lake City,40.7608,-111.891,United States of America,False,North America,Serious,Declining water quality
414,Salt Lake City,40.7608,-111.891,United States of America,False,North America,Serious,Declining water quality
415,Salt Lake City,40.7608,-111.891,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
416,San Antonio,29.4241,-98.4936,United States of America,False,North America,Serious,Increased water stress or scarcity
417,San Francisco,37.7749,-122.419,United States of America,True,North America,Serious,Increased water stress or scarcity
418,"San JosÃ©, CA",37.3382,-121.886,United States of America,False,North America,Serious,Increased water stress or scarcity
419,San Leandro,37.7249,-122.156,United States of America,False,North America,Serious,Increased water stress or scarcity
420,San Leandro,37.7249,-122.156,United States of America,False,North America,Serious,Increased water stress or scarcity
421,"Santa Cruz, CA",36.9741,-122.031,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
422,"Santa Cruz, CA",36.9741,-122.031,United States of America,False,North America,Serious,Increased water stress or scarcity
423,Santa Fe County,35.5,-106.0,United States of America,False,North America,Serious,Increased water demand
424,Santa Fe County,35.5,-106.0,United States of America,False,North America,Serious,Increased water stress or scarcity
425,Saratoga Springs,43.0333,-73.8167,United States of America,False,North America,Less Serious,Increased water demand
426,Saskatoon,52.1332,-106.67,Canada,False,North America,Serious,Declining water quality
427,Saskatoon,52.1332,-106.67,Canada,False,North America,Serious,Inadequate or aging infrastructure
428,Saskatoon,52.1332,-106.67,Canada,False,North America,Serious,Declining water quality
429,Saskatoon,52.1332,-106.67,Canada,False,North America,Serious,Inadequate or aging infrastructure
430,Seattle,47.6062,-122.332,United States of America,True,North America,Serious,Declining water quality
431,St Catharines,43.1594,-79.2469,Canada,False,North America,Less Serious,Higher water prices
432,St Catharines,43.1594,-79.2469,Canada,False,North America,Serious,Increased water stress or scarcity
433,St Louis,38.627,-90.1994,United States of America,False,North America,Serious,Inadequate or aging infrastructure
434,St Louis,38.627,-90.1994,United States of America,False,North America,Serious,Declining water quality
435,Tempe,33.4255,-111.94,United States of America,False,North America,Serious,Increased water stress or scarcity
436,Tempe,33.4255,-111.94,United States of America,False,North America,Serious,Increased water stress or scarcity
437,Toledo,41.6639,-83.5552,United States of America,False,North America,Extremely serious,Declining water quality
438,Vail,39.6403,-106.374,United States of America,False,North America,Serious,Increased water stress or scarcity
439,Vail,39.6403,-106.374,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
440,Vail,39.6403,-106.374,United States of America,False,North America,Serious,Increased water stress or scarcity
441,Vancouver,49.2612,-123.114,Canada,True,North America,Less Serious,Increased water stress or scarcity
442,"Washington, DC",38.9072,-77.0369,United States of America,True,North America,Serious,Declining water quality
443,"Washington, DC",38.9072,-77.0369,United States of America,True,North America,Serious,Increased water stress or scarcity
444,"Washington, DC",38.9072,-77.0369,United States of America,True,North America,Serious,Increased water stress or scarcity
445,West Hollywood,34.09,-118.362,United States of America,False,North America,Serious,Increased water stress or scarcity
446,West Palm Beach,26.7153,-80.0534,United States of America,False,North America,Serious,Increased water stress or scarcity
447,West Palm Beach,26.7153,-80.0534,United States of America,False,North America,Extremely serious,Increased water stress or scarcity
448,Windsor,42.3149,-83.0364,Canada,False,North America,Serious,Declining water quality
449,Windsor,42.3149,-83.0364,Canada,False,North America,Less Serious,Increased water stress or scarcity
450,Winston-Salem,36.0999,-80.2442,United States of America,False,North America,Less Serious,Increased water stress or scarcity
451,Dhaka,23.8103,90.4125,Bangladesh,True,South and West Asia,Serious,Inadequate or aging infrastructure
452,Dhaka,23.8103,90.4125,Bangladesh,True,South and West Asia,Serious,Inadequate or aging infrastructure
453,Dhaka,23.8103,90.4125,Bangladesh,True,South and West Asia,Serious,Increased water stress or scarcity
454,Dhaka,23.8103,90.4125,Bangladesh,True,South and West Asia,Extremely serious,Increased water stress or scarcity
455,Karachi,24.9108,67.1281,Pakistan,True,South and West Asia,Extremely serious,Increased water stress or scarcity
456,Kolkata,22.5726,88.3639,India,True,South and West Asia,Serious,Increased water stress or scarcity
457,Adelaide,-34.9285,138.601,Australia,False,Southeast Asia and Oceania,Serious,Higher water prices
