risk0,risk1,risk2,risk3,risk4,risk5,risk6,city,country,latitude,longitude
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Abasan Al-Kabira,State of Palestine,31.3231,34.344
2.0,0.0,1.0,1.0,0.0,0.0,0.0,Abington,United States of America,40.1241,-75.1195
0.0,0.0,2.0,2.0,0.0,0.0,2.0,Abuja,Nigeria,9.07647,7.39857
0.0,2.0,2.0,2.0,0.0,0.0,0.0,Addis Ababa,Ethiopia,9.02887,38.7544
0.0,0.0,3.0,2.0,0.0,2.0,2.0,Adelaide,Australia,-34.9285,138.601
3.0,0.0,2.0,0.0,0.0,0.0,0.0,"Ajax, ON",Canada,43.8509,-79.0204
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Alameda,United States of America,37.4522,122.163
0.0,3.0,0.0,3.0,0.0,0.0,0.0,Amman,Jordan,31.9454,35.9284
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Anchorage,United States of America,61.2181,-149.9
0.0,2.0,1.0,3.0,0.0,0.0,0.0,Angra dos Reis,Brazil,-22.9983,-44.2442
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Aparecida de GoiÃ¢nia,Brazil,-16.6869,-49.2648
2.0,0.0,0.0,2.0,0.0,0.0,2.0,Aracaju,Brazil,-10.9472,-37.0731
3.0,3.0,0.0,3.0,0.0,0.0,0.0,ArchipiÃ©lago de San AndrÃ©s,Colombia,12.5794,-81.6976
1.0,0.0,0.0,1.0,0.0,0.0,0.0,Arlington,United States of America,37.2265,-76.0026
0.0,2.0,2.0,2.0,0.0,0.0,0.0,Asheville,United States of America,35.5951,-82.5515
2.0,0.0,2.0,1.0,0.0,0.0,0.0,AsunciÃ³n,Paraguay,-25.2637,-57.5759
0.0,0.0,0.0,2.0,0.0,0.0,2.0,Atlanta,United States of America,33.749,-84.388
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Auckland,New Zealand,-36.8153,174.742
2.0,2.0,0.0,1.0,0.0,0.0,0.0,Aurora,United States of America,88.3201,41.7606
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Austin,United States of America,30.2672,-97.7431
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bangkok,Thailand,13.7712,100.556
2.0,2.0,2.0,3.0,0.0,0.0,0.0,Barcelona,Spain,41.3823,2.1775
2.0,0.0,0.0,3.0,0.0,0.0,0.0,Barrancabermeja,Colombia,7.06066,-73.8724
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Bayeux,Brazil,-7.12505,-34.9268
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Belo Horizonte,Brazil,-19.9167,-43.9345
0.0,0.0,0.0,3.0,0.0,0.0,2.0,Benicia,United States of America,38.0494,-122.159
3.0,0.0,0.0,0.0,0.0,2.0,0.0,Bertioga,Brazil,-23.8081,-46.0599
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Betim,Brazil,-19.9673,-44.2012
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Blacksburg,United States of America,37.2296,-80.4139
1.0,1.0,1.0,0.0,0.0,0.0,0.0,Bloomington,United States of America,39.1653,-86.5264
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Bologna,Italy,44.4938,11.3387
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Botucatu,Brazil,-22.8852,-48.4441
3.0,0.0,0.0,0.0,0.0,0.0,0.0,BouakÃ©,CÃ´te d'Ivoire,7.4137,-5.0149
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Boulder,United States of America,40.0274,-105.252
2.0,2.0,2.0,0.0,0.0,0.0,0.0,Boynton Beach,United States of America,26.4986,-80.216
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Breckenridge,United States of America,39.4817,106.038
3.0,3.0,0.0,0.0,0.0,0.0,0.0,Bridgewater,Canada,44.3786,-64.5188
0.0,0.0,2.0,2.0,0.0,0.0,0.0,"Brisbane, CA",United States of America,37.6808,-122.4
0.0,2.0,0.0,3.0,0.0,0.0,0.0,Brotas,Brazil,-22.0,-48.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Broward,United States of America,26.1901,80.3659
2.0,2.0,0.0,3.0,0.0,0.0,0.0,Brumadinho,Brazil,-20.1427,-44.1982
3.0,0.0,0.0,3.0,0.0,0.0,0.0,Bucaramanga,Colombia,7.11034,-73.1227
2.0,0.0,3.0,0.0,0.0,2.0,0.0,"Buffalo, NY",United States of America,42.8864,-78.8784
0.0,2.0,0.0,0.0,0.0,0.0,0.0,Byron Shire,Australia,-28.6534,153.533
0.0,0.0,2.0,2.0,0.0,0.0,2.0,Caieiras,Brazil,-23.3612,-46.7402
0.0,3.0,1.0,3.0,0.0,0.0,0.0,Cajamar,Brazil,-23.3646,-46.8725
0.0,0.0,2.0,3.0,0.0,2.0,0.0,Calgary,Canada,51.0486,-114.071
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Cambridge,United Kingdom of Great Britain and Northern Ireland,52.2077,0.16353
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Campina Grande,Brazil,-7.2291,-35.8808
3.0,0.0,2.0,2.0,0.0,0.0,3.0,Campinas,Brazil,-22.744,-46.9372
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Canberra,Australia,-35.3075,149.124
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Cape Town,South Africa,-33.9253,18.4239
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Cartagena,Colombia,10.4218,-75.5501
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Casablanca,Morocco,33.5206,-7.56806
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Cascais,Portugal,38.697,-9.42229
2.0,0.0,1.0,2.0,0.0,0.0,0.0,Castelo Branco,Portugal,39.8239,-7.49189
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Changwon,Republic of Korea,35.1542,126.949
3.0,0.0,2.0,1.0,0.0,0.0,0.0,Chapala,Mexico,20.2962,-103.191
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Chihuahua,Mexico,28.6368,-106.076
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Chula Vista,United States of America,32.64,-117.084
2.0,0.0,2.0,0.0,0.0,2.0,2.0,Cincinnati,United States of America,39.1031,-84.512
0.0,2.0,0.0,2.0,0.0,0.0,0.0,City of Melbourne,Australia,-37.8141,144.963
0.0,2.0,2.0,2.0,0.0,2.0,2.0,City of Sydney,Australia,-33.8675,151.207
1.0,0.0,2.0,0.0,0.0,0.0,0.0,Cleveland,United States of America,41.4993,-81.6944
1.0,2.0,0.0,0.0,0.0,0.0,2.0,Clinton,United States of America,41.839,-90.192
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cocody,CÃ´te d'Ivoire,5.3602,-3.9674
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Colina,Chile,-33.2043,-70.684
2.0,0.0,2.0,2.0,0.0,0.0,0.0,"Columbia, MO",United States of America,38.9517,-92.3341
2.0,0.0,0.0,2.0,0.0,0.0,2.0,Columbus,United States of America,39.9612,-82.9988
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Comas,Peru,-11.95,-77.0667
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Cruzeiro do Sul,Brazil,-7.62799,-72.6761
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Cuenca,Ecuador,-2.90841,-79.0048
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Culver City,United States of America,34.02,-118.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Curitiba,Brazil,-25.4311,-49.2647
0.0,0.0,0.0,1.0,0.0,0.0,0.0,CÃ³rdoba,Argentina,-31.4201,-64.1888
0.0,0.0,0.0,2.0,0.0,0.0,2.0,Dalian,China,38.9389,121.567
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Dar es Salaam,United Republic of Tanzania,-6.79235,39.2083
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Degollado,Mexico,20.4489,-102.132
2.0,2.0,0.0,2.0,0.0,0.0,0.0,Denver,United States of America,39.7376,-104.985
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Detroit,United States of America,42.3314,-83.0457
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Dhaka,Bangladesh,23.8103,90.4125
0.0,0.0,0.0,2.0,0.0,0.0,2.0,"Dublin, CA",United States of America,37.7,-121.93
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Durban,South Africa,-29.8587,31.0218
0.0,0.0,2.0,2.0,0.0,0.0,0.0,"Durham, NC",United States of America,35.994,-78.8986
1.0,0.0,0.0,0.0,0.0,0.0,0.0,Easton,United States of America,40.6884,-75.2207
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Edmonton,Canada,53.5444,-113.491
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Ekurhuleni,South Africa,-26.1777,28.3462
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Emeryville,United States of America,37.8313,-122.285
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Encinitas,United States of America,33.0454,-117.293
1.0,0.0,0.0,2.0,0.0,0.0,0.0,Evanston,United States of America,42.0669,-87.6898
2.0,2.0,2.0,2.0,0.0,0.0,0.0,Fayetteville,United States of America,36.0821,-94.1719
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Ferrara,Italy,44.8357,11.619
0.0,0.0,0.0,3.0,0.0,0.0,2.0,Flagstaff,United States of America,35.1992,-111.631
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Fort Collins,United States of America,40.5853,-105.084
0.0,0.0,0.0,0.0,0.0,0.0,1.0,Fort Worth,United States of America,32.7555,-97.3308
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Fortaleza,Brazil,-10.7183,-48.3936
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Franco da Rocha,Brazil,-23.3094,-46.732
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Frederikshavn,Denmark,57.4427,10.521
0.0,1.0,0.0,2.0,0.0,0.0,1.0,Fremont,United States of America,37.5483,-121.989
0.0,2.0,0.0,2.0,0.0,0.0,0.0,Fresno,United States of America,36.7468,-119.773
3.0,0.0,2.0,3.0,0.0,0.0,0.0,"General Alvear, Buenos Aires",Argentina,-34.978,-67.6955
2.0,2.0,2.0,2.0,0.0,0.0,0.0,GoiÃ¢nia,Brazil,-16.6869,-49.2648
2.0,0.0,3.0,3.0,0.0,0.0,0.0,Gretna,United States of America,29.9164,-90.0542
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Guadalajara,Mexico,20.6597,-103.35
3.0,0.0,2.0,2.0,0.0,1.0,0.0,GuarujÃ¡,Brazil,-23.9946,-46.2569
2.0,1.0,2.0,2.0,1.0,2.0,1.0,Guelph,Canada,43.55,80.25
2.0,0.0,0.0,2.0,0.0,0.0,0.0,GuimarÃ£es,Portugal,41.4443,-8.29224
1.0,0.0,0.0,2.0,0.0,0.0,0.0,Hamilton,Canada,43.25,-79.8661
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Harare,Zimbabwe,-17.8284,30.9328
0.0,0.0,0.0,3.0,0.0,0.0,2.0,Hayward,United States of America,37.6689,-122.081
2.0,1.0,1.0,0.0,0.0,0.0,1.0,Ho Chi Minh,Viet Nam,10.7626,106.66
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Hong Kong,"China, Hong Kong Special Administrative Region",22.2881,114.14
0.0,0.0,2.0,2.0,2.0,0.0,0.0,Honolulu,United States of America,21.28,157.59
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Huntington Beach,United States of America,33.6603,-117.999
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Hutt City,New Zealand,-41.2092,174.908
2.0,0.0,2.0,0.0,0.0,0.0,0.0,Hvidovre,Denmark,55.6425,12.4754
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Iasi,Romania,47.1,27.35
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibadan,Nigeria,7.37753,3.94704
0.0,2.0,2.0,3.0,0.0,0.0,0.0,IbaguÃ©,Colombia,4.44851,-75.24
2.0,0.0,2.0,2.0,0.0,2.0,0.0,Ilha,Mozambique,-15.0364,-40.7323
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Independencia,Chile,-32.8421,-68.8154
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Indianapolis,United States of America,39.7676,-86.1785
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Iskandar,Malaysia,5.71447,100.992
1.0,1.0,2.0,2.0,0.0,1.0,0.0,JICOSUR,Mexico,19.34,-104.38
2.0,2.0,2.0,2.0,0.0,0.0,0.0,JIMAV,Mexico,19.7682,-104.367
2.0,0.0,2.0,2.0,0.0,0.0,2.0,Jakarta,Indonesia,-6.1751,106.865
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Johannesburg,South Africa,-26.2041,28.0473
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Juruena,Brazil,-10.3178,-58.3589
0.0,0.0,0.0,2.0,0.0,0.0,0.0,JuÃ¡rez,Mexico,31.6904,-106.425
0.0,0.0,3.0,0.0,0.0,0.0,0.0,Kansas City,United States of America,39.1429,-94.573
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Kaohsiung,"Taiwan, Greater China",22.6297,120.344
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Karachi,Pakistan,24.9108,67.1281
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Key West,United States of America,81.78,24.5551
3.0,2.0,0.0,0.0,0.0,0.0,0.0,Kisumu,Kenya,-0.0917,34.7679
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Kolkata,India,22.5726,88.3639
0.0,2.0,2.0,2.0,0.0,0.0,0.0,La Barca,Mexico,20.2903,-102.546
2.0,0.0,2.0,0.0,0.0,0.0,0.0,La Crosse,United States of America,43.8014,-91.2396
2.0,0.0,0.0,0.0,0.0,0.0,0.0,LaGrange,United States of America,40.0428,-91.4976
2.0,2.0,2.0,2.0,3.0,2.0,3.0,Lagos,Nigeria,6.52437,3.3792
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Lahti,Finland,60.9833,25.65
