risk0,risk1,risk2,risk3,risk4,risk5,risk6,city,country,latitude,longitude
2.0,0.0,2.0,2.0,0.0,0.0,2.0,Lakewood,United States of America,39.7047,-105.081
2.0,0.0,2.0,0.0,0.0,0.0,0.0,"Lancaster, PA",United States of America,40.0379,-76.3055
2.0,2.0,2.0,3.0,0.0,1.0,1.0,Las Vegas,United States of America,36.1699,-115.14
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Laval,Canada,45.6207,-73.7126
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Leicester,United Kingdom of Great Britain and Northern Ireland,52.6333,-1.1333
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Leticia,Colombia,-4.21528,-69.9406
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Lilongwe,Malawi,-13.9626,33.7741
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Limeira,Brazil,-22.5665,-47.3974
0.0,2.0,0.0,2.0,0.0,1.0,0.0,London,United Kingdom of Great Britain and Northern Ireland,51.5048,-0.07868
2.0,0.0,0.0,0.0,0.0,0.0,1.0,Londrina,Brazil,-23.3356,-51.1505
0.0,0.0,1.0,2.0,0.0,0.0,0.0,Long Beach,United States of America,33.7701,-118.194
3.0,0.0,2.0,3.0,2.0,0.0,0.0,Lorena,Brazil,-22.7339,-45.1201
2.0,0.0,2.0,0.0,0.0,0.0,0.0,MaceiÃ³,Brazil,-9.67342,-35.718
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Manhattan Beach,United States of America,33.8889,-118.405
0.0,0.0,0.0,0.0,0.0,0.0,2.0,Mannheim,Germany,49.4875,8.46603
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Mazabuka,Zambia,-15.8613,27.7491
2.0,0.0,0.0,2.0,0.0,0.0,0.0,MedellÃ­n,Colombia,6.22729,-75.5735
2.0,0.0,0.0,1.0,0.0,0.0,0.0,Memphis,United States of America,35.1495,-90.049
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Mendoza,Argentina,-32.8894,-68.8458
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Mexico City,Mexico,19.4326,-99.1332
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Miami Beach,United States of America,25.7906,-80.13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Minneapolis,United States of America,44.9833,-93.2667
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Miraflores,Peru,-16.3994,-71.5366
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Mirandela,Portugal,41.51,-7.1753
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Moab,United States of America,38.57,-109.54
1.0,0.0,0.0,2.0,0.0,0.0,0.0,MonterÃ­a,Colombia,8.74798,-75.8814
2.0,0.0,0.0,3.0,0.0,0.0,0.0,Murcia,Spain,37.799,-1.00495
2.0,0.0,0.0,0.0,0.0,0.0,0.0,MÃ©rida,Mexico,20.9674,-89.5926
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Nacala,Mozambique,-14.5656,40.6854
2.0,0.0,2.0,0.0,0.0,0.0,0.0,Nagoya,Japan,35.1815,136.906
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Nairobi,Kenya,-1.29206,36.8219
2.0,3.0,2.0,2.0,0.0,0.0,0.0,Nakuru,Kenya,-0.30309,36.08
1.0,0.0,2.0,2.0,0.0,0.0,0.0,Nashville,United States of America,36.1627,-86.7816
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Natal,Brazil,-5.77925,-35.2009
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Natchez,United States of America,31.5604,-91.4032
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Naucalpan de JuÃ¡rez,Mexico,19.4631,-99.2453
0.0,0.0,2.0,0.0,0.0,0.0,0.0,New Bedford,United States of America,41.6362,-70.9342
0.0,2.0,2.0,0.0,0.0,0.0,0.0,New Plymouth District,New Zealand,-39.1011,174.354
0.0,0.0,0.0,1.0,0.0,0.0,0.0,New Taipei,"Taiwan, Greater China",25.0111,121.446
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Nijmegen,Netherlands,51.8449,5.84282
0.0,0.0,2.0,2.0,0.0,0.0,0.0,NiterÃ³i,Brazil,-22.8928,-43.1184
2.0,2.0,2.0,2.0,0.0,0.0,0.0,North Vancouver,Canada,49.32,-123.072
0.0,0.0,2.0,3.0,0.0,2.0,2.0,Oakland,United States of America,37.8044,-122.271
0.0,0.0,0.0,2.0,0.0,0.0,0.0,OlÃ­mpia,Brazil,-20.7371,-48.9111
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Oristano,Italy,39.7207,8.898
1.0,0.0,0.0,3.0,0.0,0.0,0.0,Oslo,Norway,59.9139,10.7522
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Ovar,Portugal,40.8901,-8.59723
2.0,2.0,0.0,2.0,0.0,0.0,0.0,Palmira,Colombia,3.53944,-76.3036
3.0,0.0,0.0,2.0,0.0,0.0,0.0,Paris,France,48.8566,2.35222
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Park City,United States of America,40.6461,-111.498
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Parma,Italy,44.8015,10.3279
0.0,2.0,2.0,2.0,2.0,0.0,0.0,Pemba,Mozambique,-12.9732,40.5178
0.0,0.0,0.0,2.0,0.0,0.0,2.0,Phoenix,United States of America,33.4484,-112.074
0.0,0.0,0.0,1.0,0.0,0.0,1.0,Piedmont,United States of America,37.8244,-122.232
3.0,0.0,0.0,0.0,0.0,0.0,0.0,PingtungÂ County,"Taiwan, Greater China",22.6558,120.47
3.0,0.0,0.0,2.0,0.0,0.0,0.0,PirenÃ³polis,Brazil,-15.8545,-48.9595
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Pittsburgh,United States of America,40.4406,-79.9959
2.0,0.0,2.0,2.0,0.0,0.0,1.0,Podgorica,Montenegro,42.4304,19.2594
2.0,0.0,2.0,0.0,0.0,0.0,0.0,"Portland, ME",United States of America,43.6615,-70.2553
0.0,0.0,3.0,2.0,0.0,2.0,2.0,"Portland, OR",United States of America,45.52,-122.682
3.0,0.0,2.0,0.0,0.0,0.0,0.0,Prince George,Canada,53.9171,-122.75
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Providencia,Chile,-33.4313,-70.6092
1.0,0.0,0.0,1.0,0.0,0.0,0.0,Puerto Barrios,Guatemala,-88.5944,15.7278
0.0,0.0,0.0,2.0,0.0,0.0,0.0,PÃ¤rnu,Estonia,58.3858,24.4966
2.0,0.0,2.0,0.0,0.0,2.0,0.0,Quelimane,Mozambique,-17.8503,36.9218
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Quito,Ecuador,-0.2333,-78.5167
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ramsey,United States of America,45.2611,-93.45
3.0,0.0,0.0,0.0,0.0,0.0,0.0,Recife,Brazil,-8.05783,-34.8829
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Reggio Emilia,Italy,44.4376,10.8774
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Reno,United States of America,39.5296,-119.814
1.0,0.0,0.0,1.0,0.0,0.0,0.0,ReykjavÃ­k,Iceland,64.1265,-21.8174
0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Richmond, VA",United States of America,37.5407,-77.436
1.0,0.0,2.0,0.0,2.0,0.0,1.0,Riga,Latvia,56.9496,24.1052
3.0,0.0,0.0,0.0,0.0,0.0,0.0,Rio Verde,Brazil,-17.9685,-50.4892
0.0,0.0,3.0,2.0,2.0,0.0,0.0,Rio de Janeiro,Brazil,-22.9054,-43.5614
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Rochester,United States of America,43.161,-77.6109
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Roma,Italy,41.53,12.2858
0.0,0.0,2.0,0.0,0.0,0.0,0.0,Rostock,Germany,54.0887,12.1405
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Sacramento,United States of America,38.5816,-121.494
2.0,0.0,2.0,3.0,0.0,0.0,0.0,Salt Lake City,United States of America,40.7608,-111.891
0.0,0.0,0.0,3.0,0.0,0.0,0.0,San Antonio,United States of America,29.4241,-98.4936
0.0,0.0,0.0,2.0,0.0,0.0,0.0,San Francisco,United States of America,37.7749,-122.419
0.0,0.0,2.0,3.0,0.0,0.0,2.0,San Isidro (Lima),Peru,-12.0977,-77.0273
0.0,0.0,0.0,2.0,0.0,0.0,0.0,"San JosÃ©, CA",United States of America,37.3382,-121.886
0.0,0.0,2.0,2.0,0.0,0.0,0.0,San Leandro,United States of America,37.7249,-122.156
2.0,0.0,0.0,0.0,0.0,0.0,0.0,San Pedro de UrabÃ¡,Colombia,-76.3414,8.34552
0.0,0.0,0.0,2.0,0.0,0.0,0.0,"Santa Cruz, CA",United States of America,36.9741,-122.031
0.0,2.0,0.0,2.0,0.0,0.0,0.0,Santa Fe County,United States of America,35.5,-106.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,SantarÃ©m,Portugal,39.2367,-8.68599
3.0,3.0,0.0,3.0,0.0,0.0,0.0,Santiago,Chile,-33.4489,-70.6693
2.0,0.0,0.0,2.0,0.0,2.0,0.0,Santiago,Chile,-33.4489,-70.6693
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago de Cali,Colombia,3.45164,-76.532
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Santiago de Guayaquil,Ecuador,-2.17099,-79.9223
0.0,0.0,0.0,3.0,0.0,0.0,0.0,Santiago de Surco,Peru,-12.1453,-77.0051
1.0,1.0,0.0,0.0,0.0,0.0,0.0,Saratoga Springs,United States of America,43.0333,-73.8167
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Saskatoon,Canada,52.1332,-106.67
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Seattle,United States of America,47.6062,-122.332
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sekhukhune District Municipality,South Africa,-24.8335,29.974
2.0,0.0,0.0,2.0,0.0,0.0,2.0,Sincelejo,Colombia,9.30457,-75.3906
0.0,1.0,0.0,0.0,0.0,0.0,0.0,SopÃ³,Colombia,4.9075,-73.9384
3.0,2.0,2.0,2.0,0.0,0.0,0.0,Sorocaba,Brazil,-23.4775,-47.4221
2.0,0.0,2.0,0.0,0.0,0.0,1.0,St Catharines,Canada,43.1594,-79.2469
0.0,0.0,2.0,2.0,0.0,0.0,0.0,St Louis,United States of America,38.627,-90.1994
1.0,0.0,0.0,2.0,0.0,0.0,0.0,Stockholm,Sweden,59.3293,18.0686
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Surfside,United States of America,25.8789,-80.1233
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Suwon,Republic of Korea,37.17,126.805
3.0,3.0,3.0,3.0,0.0,0.0,0.0,SÃ£o Bento do SapucaÃ­,Brazil,-22.6874,-45.732
0.0,1.0,1.0,1.0,0.0,0.0,1.0,SÃ£o Leopoldo,Brazil,-29.761,-51.1493
0.0,0.0,0.0,2.0,0.0,0.0,0.0,SÃ£o Paulo,Brazil,-23.5595,-46.7382
0.0,1.0,0.0,0.0,0.0,0.0,0.0,SÃ£o Vicente,Brazil,-23.963,-46.3919
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Taichung,"Taiwan, Greater China",24.1619,120.647
1.0,0.0,0.0,2.0,0.0,0.0,0.0,Taipei,"Taiwan, Greater China",25.0375,121.564
0.0,0.0,0.0,2.0,0.0,0.0,0.0,TangarÃ¡ da Serra,Brazil,-14.6194,-57.4858
2.0,0.0,0.0,2.0,0.0,0.0,0.0,TatuÃ­,Brazil,-23.3492,-47.8466
0.0,0.0,0.0,0.0,0.0,0.0,2.0,Tegucigalpa,Honduras,14.1051,-87.2044
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Tempe,United States of America,33.4255,-111.94
2.0,0.0,0.0,2.0,0.0,0.0,0.0,The Hague,Netherlands,52.0705,4.3007
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Tokyo,Japan,35.41,139.41
3.0,0.0,0.0,0.0,0.0,0.0,0.0,Toledo,United States of America,41.6639,-83.5552
2.0,0.0,2.0,2.0,0.0,0.0,0.0,Torres Vedras,Portugal,38.7637,-9.30148
3.0,2.0,0.0,2.0,0.0,0.0,0.0,TorreÃ³n,Mexico,25.5428,-103.407
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Tuzla,Turkey,44.5375,18.6735
1.0,0.0,0.0,0.0,0.0,0.0,0.0,Urla,Turkey,38.3434,26.5536
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Vail,United States of America,39.6403,-106.374
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Vancouver,Canada,49.2612,-123.114
3.0,0.0,0.0,3.0,0.0,0.0,0.0,Vhembe,South Africa,-22.7695,29.974
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Vinhedo,Brazil,-23.0307,-46.9838
2.0,0.0,0.0,2.0,0.0,0.0,2.0,VitÃ³ria,Brazil,-20.3338,-40.3776
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Warsaw,Poland,52.2297,21.0122
2.0,0.0,2.0,2.0,0.0,0.0,0.0,"Washington, DC",United States of America,38.9072,-77.0369
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Wellington,New Zealand,-41.2865,174.776
0.0,0.0,0.0,2.0,0.0,0.0,0.0,West Coast District Municipality,South Africa,-32.0951,18.627
0.0,0.0,0.0,2.0,0.0,0.0,0.0,West Hollywood,United States of America,34.09,-118.362
0.0,0.0,2.0,3.0,0.0,0.0,0.0,West Palm Beach,United States of America,26.7153,-80.0534
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Windhoek,Namibia,-22.5609,17.0658
2.0,0.0,0.0,1.0,0.0,0.0,0.0,Windsor,Canada,42.3149,-83.0364
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winston-Salem,United States of America,36.0999,-80.2442
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Wollongong,Australia,-34.4278,150.893
0.0,2.0,2.0,2.0,0.0,0.0,2.0,Xalapa,Mexico,20.1318,-98.7556
0.0,0.0,2.0,2.0,0.0,0.0,0.0,YaoundÃ© 6,Cameroon,3.86181,11.5191
0.0,0.0,0.0,2.0,0.0,0.0,0.0,Yokohama,Japan,35.4437,139.638
2.0,0.0,0.0,2.0,0.0,0.0,0.0,Ãlhavo,Portugal,38.85,-7.58
0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ã–rebro,Sweden,59.2741,15.2066
