city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Aalborg,Denmark,DNK,False,57.0337,9.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aarhus,Denmark,DNK,False,56.1572,10.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copenhagen,Denmark,DNK,False,55.6786,12.5635,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Esbjerg,Denmark,DNK,False,55.467,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederikshavn,Denmark,DNK,False,57.4337,10.5333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Odense,Denmark,DNK,False,55.4004,10.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vejle,Denmark,DNK,False,55.709,9.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abidjan,Côte d'Ivoire,CIV,False,5.3364,-4.0267,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Daloa,Côte d'Ivoire,CIV,False,6.89,-6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korhogo,Côte d'Ivoire,CIV,False,9.4578,-5.6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamoussoukro,Côte d'Ivoire,CIV,False,6.8161,-5.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BouakÃ©,Côte d'Ivoire,CIV,False,7.4137,-5.0149,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Abington,United States of America,USA,False,40.1108,-75.1146,0.0,1.0,1.0,2.0,0.0,0.0,0.0
Alameda,United States of America,USA,False,37.767,-122.2672,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Alexandria,United States of America,USA,False,38.8185,-77.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amsterdam,United States of America,USA,False,42.942,-74.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anchorage,United States of America,USA,False,61.2181,-149.9003,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Arlington,United States of America,USA,False,32.6998,-97.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Asheville,United States of America,USA,False,35.5704,-82.5536,0.0,2.0,2.0,0.0,2.0,0.0,0.0
Athens,United States of America,USA,False,33.9508,-83.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlanta,United States of America,USA,False,33.7627,-84.4224,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Aurora,United States of America,USA,False,39.7087,-104.7273,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Austin,United States of America,USA,True,30.3004,-97.7522,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Belgrade,United States of America,USA,False,45.7796,-111.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benicia,United States of America,USA,False,38.0725,-122.1525,2.0,0.0,3.0,0.0,0.0,0.0,0.0
Berlin,United States of America,USA,False,41.6114,-72.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bern,United States of America,USA,False,40.4005,-75.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birmingham,United States of America,USA,False,33.5277,-86.7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blacksburg,United States of America,USA,False,37.23,-80.4279,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Bloomington,United States of America,USA,False,40.4757,-88.9703,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Bogota,United States of America,USA,False,40.875,-74.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boulder,United States of America,USA,False,40.0249,-105.2523,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Boynton Beach,United States of America,USA,False,26.5281,-80.0811,0.0,2.0,0.0,2.0,2.0,0.0,0.0
Breckenridge,United States of America,USA,False,39.4995,-106.0433,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Bremen,United States of America,USA,False,33.7085,-85.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bridgetown,United States of America,USA,False,39.1551,-84.6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bridgewater,United States of America,USA,False,40.5934,-74.6076,0.0,0.0,0.0,3.0,3.0,0.0,0.0
Cairo,United States of America,USA,False,30.8791,-84.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambridge,United States of America,USA,False,42.3759,-71.1185,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Chicago,United States of America,USA,False,41.8373,-87.6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chula Vista,United States of America,USA,False,32.6281,-117.0145,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Cincinnati,United States of America,USA,False,39.1413,-84.5061,2.0,2.0,2.0,2.0,0.0,2.0,0.0
Cleveland,United States of America,USA,False,41.4767,-81.6804,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Clinton,United States of America,USA,False,38.7499,-76.9063,2.0,0.0,0.0,1.0,2.0,0.0,0.0
Columbus,United States of America,USA,False,39.9862,-82.985,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Culver City,United States of America,USA,False,34.0058,-118.3968,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Dallas,United States of America,USA,False,32.7936,-96.7662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damascus,United States of America,USA,False,39.2737,-77.2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,United States of America,USA,False,37.4306,-120.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver,United States of America,USA,False,39.7621,-104.8759,0.0,0.0,2.0,2.0,2.0,0.0,0.0
Detroit,United States of America,USA,False,42.3834,-83.1024,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Douglas,United States of America,USA,False,31.3602,-109.5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dublin,United States of America,USA,False,37.7161,-121.8963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Highland Park,United States of America,USA,False,37.577,-77.3865,0.0,2.0,0.0,0.0,0.0,0.0,0.0
East St. Louis,United States of America,USA,False,38.6156,-90.1304,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Easton,United States of America,USA,False,40.6858,-75.2209,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Eldorado at Santa Fe,United States of America,USA,False,35.5273,-105.934,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Emeryville,United States of America,USA,False,37.8382,-122.2932,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Encinitas,United States of America,USA,False,33.049,-117.2613,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Evanston,United States of America,USA,False,42.0463,-87.6942,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Fayetteville,United States of America,USA,False,36.0713,-94.166,0.0,2.0,2.0,2.0,2.0,0.0,0.0
Flagstaff,United States of America,USA,False,35.1872,-111.6195,2.0,0.0,3.0,0.0,0.0,0.0,0.0
Fort Collins,United States of America,USA,False,40.5478,-105.0656,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Fort Worth,United States of America,USA,False,32.7811,-97.3473,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Freetown,United States of America,USA,False,41.7714,-71.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fremont,United States of America,USA,False,37.5265,-121.9852,1.0,0.0,2.0,0.0,1.0,0.0,0.0
Fresno,United States of America,USA,False,36.7831,-119.7941,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Geneva,United States of America,USA,False,42.8644,-76.9827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Genoa,United States of America,USA,False,42.0926,-88.6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgetown,United States of America,USA,False,30.6668,-97.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gretna,United States of America,USA,False,29.9101,-90.0515,0.0,3.0,3.0,2.0,0.0,0.0,0.0
Hamburg,United States of America,USA,False,42.7394,-78.8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,United States of America,USA,False,40.2046,-74.6765,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Hayward,United States of America,USA,False,37.6328,-122.0772,2.0,0.0,3.0,0.0,0.0,0.0,0.0
Honolulu,United States of America,USA,False,21.3294,-157.846,0.0,2.0,2.0,0.0,0.0,0.0,2.0
Huntington Beach,United States of America,USA,False,33.696,-118.0025,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Indianapolis,United States of America,USA,False,39.7771,-86.1458,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Kansas City,United States of America,USA,False,39.1239,-94.5541,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Key West,United States of America,USA,False,24.5637,-81.7768,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Kingston,United States of America,USA,False,41.2652,-75.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Crosse,United States of America,USA,False,43.824,-91.2268,0.0,2.0,0.0,2.0,0.0,0.0,0.0
LaGrange,United States of America,USA,False,33.0274,-85.0384,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Lackawanna,United States of America,USA,False,42.8182,-78.8326,0.0,2.0,0.0,2.0,0.0,2.0,0.0
Lakewood,United States of America,USA,False,39.6977,-105.1168,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Las Vegas,United States of America,USA,False,36.2333,-115.2654,1.0,2.0,3.0,2.0,2.0,1.0,0.0
Leeds,United States of America,USA,False,33.5429,-86.5636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester,United States of America,USA,False,42.24,-71.912,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Lima,United States of America,USA,False,40.741,-84.1121,2.0,2.0,3.0,0.0,0.0,0.0,0.0
Limerick,United States of America,USA,False,40.2323,-75.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linden,United States of America,USA,False,40.6251,-74.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisbon,United States of America,USA,False,44.0265,-70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
London,United States of America,USA,True,37.1175,-84.0767,0.0,0.0,2.0,0.0,2.0,1.0,0.0
Long Beach,United States of America,USA,False,33.7981,-118.1675,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Los Angeles,United States of America,USA,False,34.1139,-118.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manchester,United States of America,USA,False,42.9848,-71.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manhattan Beach,United States of America,USA,False,33.8895,-118.3972,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Mecca,United States of America,USA,False,33.5767,-116.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medina,United States of America,USA,False,41.1358,-81.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melbourne,United States of America,USA,True,28.1085,-80.6627,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Memphis,United States of America,USA,False,35.1046,-89.9773,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Miami,United States of America,USA,False,25.7839,-80.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Beach,United States of America,USA,False,25.8171,-80.1396,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Milan,United States of America,USA,False,42.0816,-83.6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minneapolis,United States of America,USA,False,44.9635,-93.2678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Moab,United States of America,USA,False,38.5701,-109.5477,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Monrovia,United States of America,USA,False,34.165,-117.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montevideo,United States of America,USA,False,44.9505,-95.7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moscow,United States of America,USA,False,46.7307,-116.9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mount Rainier,United States of America,USA,True,38.9423,-76.9645,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Naples,United States of America,USA,False,26.1504,-81.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville,United States of America,USA,False,36.1715,-86.7843,0.0,2.0,2.0,1.0,0.0,0.0,0.0
Natchez,United States of America,USA,False,31.5437,-91.3867,0.0,2.0,0.0,0.0,0.0,0.0,0.0
New Bedford,United States of America,USA,False,41.6697,-70.9428,0.0,2.0,0.0,0.0,0.0,0.0,0.0
New York,United States of America,USA,False,40.6943,-73.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle,United States of America,USA,False,47.5303,-122.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oakland,United States of America,USA,False,37.7903,-122.2165,2.0,2.0,3.0,0.0,0.0,2.0,0.0
Ottawa,United States of America,USA,False,41.3532,-88.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palermo,United States of America,USA,False,39.4313,-121.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama City,United States of America,USA,False,30.1995,-85.6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris,United States of America,USA,True,33.6688,-95.546,0.0,0.0,3.0,3.0,0.0,0.0,0.0
Park City,United States of America,USA,False,42.3522,-87.8915,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Parma,United States of America,USA,False,41.3843,-81.7286,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Philadelphia,United States of America,USA,False,40.0077,-75.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix,United States of America,USA,False,33.5722,-112.0891,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Piedmont,United States of America,USA,False,37.8226,-122.23,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Pittsburgh,United States of America,USA,False,40.4396,-79.9762,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Ramsey,United States of America,USA,False,45.2617,-93.4494,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Reno,United States of America,USA,False,39.5497,-119.8483,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Riga,United States of America,USA,False,43.0802,-77.8753,1.0,2.0,0.0,1.0,0.0,0.0,2.0
Rochester,United States of America,USA,False,43.168,-77.6162,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Rome,United States of America,USA,False,34.2661,-85.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rotterdam,United States of America,USA,False,42.8133,-74.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sacramento,United States of America,USA,False,38.5667,-121.4683,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Salt Lake City,United States of America,USA,False,40.7777,-111.9306,0.0,2.0,3.0,2.0,0.0,0.0,0.0
San Antonio,United States of America,USA,False,29.4658,-98.5253,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Fernando,United States of America,USA,False,34.2886,-118.4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco,United States of America,USA,True,37.7562,-122.443,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Jose,United States of America,USA,False,37.3019,-121.8486,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Juan,United States of America,USA,False,26.1903,-98.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Leandro,United States of America,USA,False,37.7071,-122.1601,0.0,3.0,2.0,0.0,0.0,0.0,0.0
San Lorenzo,United States of America,USA,False,37.6737,-122.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Luis,United States of America,USA,False,32.4911,-114.7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,United States of America,USA,False,34.1224,-118.1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Ramon,United States of America,USA,False,37.7625,-121.9365,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Santa Ana,United States of America,USA,False,33.7366,-117.8819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Cruz,United States of America,USA,False,36.9789,-122.0346,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Saratoga Springs,United States of America,USA,False,43.0674,-73.7775,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Seattle,United States of America,USA,True,47.6211,-122.3244,0.0,0.0,2.0,0.0,0.0,0.0,0.0
South Portland,United States of America,USA,False,43.631,-70.2895,0.0,2.0,0.0,2.0,0.0,0.0,0.0
South San Francisco,United States of America,USA,False,37.6536,-122.4197,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Surfside,United States of America,USA,False,25.8787,-80.125,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Tempe,United States of America,USA,False,33.3881,-111.9318,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Toledo,United States of America,USA,False,41.6639,-83.5822,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Vail,United States of America,USA,False,32.0217,-110.6937,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Valparaiso,United States of America,USA,False,41.4782,-87.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vancouver,United States of America,USA,True,45.6366,-122.5967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Victoria,United States of America,USA,False,28.8285,-96.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vienna,United States of America,USA,False,38.8996,-77.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warsaw,United States of America,USA,True,41.2448,-85.8464,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Waterford,United States of America,USA,False,41.3692,-72.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wellington,United States of America,USA,False,26.6461,-80.2699,0.0,2.0,2.0,0.0,0.0,0.0,0.0
West Haven-Sylvan,United States of America,USA,True,45.5164,-122.7654,2.0,2.0,2.0,0.0,0.0,2.0,0.0
West Hollywood,United States of America,USA,False,34.0882,-118.3718,0.0,0.0,2.0,0.0,0.0,0.0,0.0
West Lampeter,United States of America,USA,False,39.9947,-76.256,0.0,2.0,0.0,2.0,0.0,0.0,0.0
West Palm Beach,United States of America,USA,False,26.7468,-80.1316,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Windsor,United States of America,USA,False,40.4693,-104.9213,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Winston-Salem,United States of America,USA,False,36.1029,-80.2611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Broward,United States of America,USA,False,26.1901,80.3659,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"Columbia, MO",United States of America,USA,False,38.9517,-92.3341,0.0,2.0,2.0,2.0,0.0,0.0,0.0
