city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
"Durham, NC",United States of America,USA,False,35.994,-78.8986,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Abovyan,Armenia,ARM,False,40.2739,44.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ejmiatsin,Armenia,ARM,False,40.1728,44.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gyumri,Armenia,ARM,False,40.7833,43.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapan,Armenia,ARM,False,39.2011,46.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanadzor,Armenia,ARM,False,40.8128,44.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yerevan,Armenia,ARM,False,40.1814,44.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abu Dhabi,United Arab Emirates,ARE,False,24.4781,54.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dubai,United Arab Emirates,ARE,False,25.2697,55.3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sharjah,United Arab Emirates,ARE,False,25.3575,55.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abuja,Nigeria,NGA,False,9.0556,7.4914,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ibadan,Nigeria,NGA,False,7.3964,3.9167,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kano,Nigeria,NGA,False,12.0,8.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lagos,Nigeria,NGA,True,6.45,3.4,3.0,2.0,2.0,2.0,2.0,2.0,3.0
Onitsha,Nigeria,NGA,False,6.1667,6.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owerri,Nigeria,NGA,False,5.4833,7.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,Ghana,GHA,False,5.6037,-0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kumasi,Ghana,GHA,False,6.6833,-1.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obuase,Ghana,GHA,False,6.2,-1.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekondi,Ghana,GHA,False,4.9433,-1.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamale,Ghana,GHA,False,9.4075,-0.8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tema,Ghana,GHA,False,5.6667,-0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Addis Ababa,Ethiopia,ETH,True,9.0272,38.7369,0.0,2.0,2.0,0.0,2.0,0.0,0.0
Dire Dawa,Ethiopia,ETH,False,9.5833,41.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gonder,Ethiopia,ETH,False,12.6,37.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mekele,Ethiopia,ETH,False,13.4833,39.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adelaide,Australia,AUS,False,-34.9289,138.6011,2.0,2.0,2.0,0.0,0.0,2.0,0.0
Brisbane,Australia,AUS,False,-27.4678,153.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Bay,Australia,AUS,False,-28.6483,153.6178,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Canberra,Australia,AUS,False,-35.2931,149.1269,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Georgetown,Australia,AUS,False,-18.247,143.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gold Coast,Australia,AUS,False,-28.0167,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,Australia,AUS,False,-37.7333,142.0167,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Kingston,Australia,AUS,False,-42.9769,147.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melbourne,Australia,AUS,True,-37.8136,144.9631,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Newcastle,Australia,AUS,False,-32.9167,151.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perth,Australia,AUS,False,-31.9522,115.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sale,Australia,AUS,False,-38.1,147.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sydney,Australia,AUS,True,-33.865,151.2094,2.0,2.0,2.0,0.0,2.0,2.0,0.0
Waterford,Australia,AUS,False,-27.6833,153.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wollongong,Australia,AUS,False,-34.4331,150.8831,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Aden,Yemen,YEM,False,12.8,45.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibb,Yemen,YEM,False,13.9759,44.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanaa,Yemen,YEM,False,15.35,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agadez,Niger,NER,False,16.9959,7.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arlit,Niger,NER,False,18.82,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maradi,Niger,NER,False,13.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niamey,Niger,NER,False,13.5086,2.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tahoua,Niger,NER,False,14.9,5.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zinder,Niger,NER,False,13.8,8.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainaro,Timor-Leste,TLS,False,-8.9833,125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baucau,Timor-Leste,TLS,False,-8.4667,126.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dili,Timor-Leste,TLS,False,-8.5586,125.5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gleno,Timor-Leste,TLS,False,-8.7239,125.4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maliana,Timor-Leste,TLS,False,-8.9917,125.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manatuto,Timor-Leste,TLS,False,-8.5167,126.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajax,Canada,CAN,False,43.8583,-79.0364,0.0,2.0,0.0,3.0,0.0,0.0,0.0
Aurora,Canada,CAN,False,44.0,-79.4667,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Bridgewater,Canada,CAN,False,44.37,-64.52,0.0,0.0,0.0,3.0,3.0,0.0,0.0
Calgary,Canada,CAN,False,51.05,-114.0667,0.0,2.0,3.0,0.0,0.0,2.0,0.0
Cambridge,Canada,CAN,False,43.3972,-80.3114,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Douglas,Canada,CAN,False,49.0056,-122.7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmonton,Canada,CAN,False,53.5344,-113.4903,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Guelph,Canada,CAN,False,43.55,-80.25,1.0,2.0,2.0,2.0,1.0,2.0,1.0
Hamilton,Canada,CAN,False,43.2567,-79.8692,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Laval,Canada,CAN,False,45.5833,-73.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0
London,Canada,CAN,True,42.9836,-81.2497,0.0,0.0,2.0,0.0,2.0,1.0,0.0
North Vancouver,Canada,CAN,False,49.3641,-123.0066,0.0,2.0,2.0,2.0,2.0,0.0,0.0
Ottawa,Canada,CAN,False,45.4247,-75.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perth,Canada,CAN,False,44.9,-76.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prince George,Canada,CAN,False,53.9169,-122.7494,0.0,2.0,0.0,3.0,0.0,0.0,0.0
Saskatoon,Canada,CAN,False,52.1333,-106.6833,0.0,2.0,2.0,2.0,0.0,0.0,0.0
St. Catharines,Canada,CAN,False,43.1833,-79.2333,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Stanley,Canada,CAN,False,49.1331,-98.0656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto,Canada,CAN,False,43.7417,-79.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vancouver,Canada,CAN,True,49.25,-123.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Victoria,Canada,CAN,False,48.4283,-123.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Windsor,Canada,CAN,False,42.2833,-83.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Akureyri,Iceland,ISL,False,65.6833,-18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kópavogur,Iceland,ISL,False,64.1167,-21.7667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Al Mafraq,Jordan,JOR,False,32.2833,36.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amman,Jordan,JOR,True,31.95,35.9333,0.0,0.0,3.0,0.0,3.0,0.0,0.0
Irbid,Jordan,JOR,False,32.5556,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alajuela,Costa Rica,CRI,False,10.0278,-84.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buenos Aires,Costa Rica,CRI,False,9.1497,-83.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cartago,Costa Rica,CRI,False,9.8667,-83.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,Costa Rica,CRI,False,10.6338,-85.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan,Costa Rica,CRI,False,9.9609,-84.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Ana,Costa Rica,CRI,False,9.932,-84.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Costa Rica,CRI,False,9.8291,-84.3044,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Aleppo,Syrian Arab Republic,SYR,False,36.2,37.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damascus,Syrian Arab Republic,SYR,False,33.5131,36.2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dayr az Zawr,Syrian Arab Republic,SYR,False,35.3333,40.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Homs,Syrian Arab Republic,SYR,False,34.7333,36.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latakia,Syrian Arab Republic,SYR,False,35.5236,35.7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandria,Egypt,EGY,False,31.2,29.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairo,Egypt,EGY,False,30.0561,31.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giza,Egypt,EGY,False,29.987,31.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandria,Romania,ROU,False,43.9686,25.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bucharest,Romania,ROU,False,44.4,26.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cluj-Napoca,Romania,ROU,False,46.78,23.5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ungheni,Romania,ROU,False,46.4858,24.4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victoria,Romania,ROU,False,45.6466,24.7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iasi,Romania,ROU,False,47.1,27.35,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Alexandria,United Kingdom,GBR,False,55.98,-4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birmingham,United Kingdom,GBR,False,52.48,-1.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birstall,United Kingdom,GBR,False,52.6736,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambridge,United Kingdom,GBR,False,52.2053,0.1192,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Christchurch,United Kingdom,GBR,False,50.73,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmonton,United Kingdom,GBR,False,51.6154,-0.0708,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Hamilton,United Kingdom,GBR,False,55.777,-4.039,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Leeds,United Kingdom,GBR,False,53.7997,-1.5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester,United Kingdom,GBR,False,52.6333,-1.1333,0.0,2.0,2.0,0.0,0.0,0.0,0.0
London,United Kingdom,GBR,True,51.5072,-0.1275,0.0,0.0,2.0,0.0,2.0,1.0,0.0
Manchester,United Kingdom,GBR,False,53.4794,-2.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle,United Kingdom,GBR,False,55.0077,-1.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perth,United Kingdom,GBR,False,56.397,-3.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramsey,United Kingdom,GBR,False,52.45,-0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Rochester,United Kingdom,GBR,False,51.375,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Sale,United Kingdom,GBR,False,53.424,-2.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley,United Kingdom,GBR,False,53.7145,-1.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wellington,United Kingdom,GBR,False,52.7001,-2.5157,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Windsor,United Kingdom,GBR,False,51.4791,-0.6095,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Algiers,Algeria,DZA,False,36.7764,3.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batna,Algeria,DZA,False,35.55,6.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blida,Algeria,DZA,False,36.4722,2.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Constantine,Algeria,DZA,False,36.365,6.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oran,Algeria,DZA,False,35.6969,-0.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Sabieh,Djibouti,DJI,False,11.1558,42.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dikhil,Djibouti,DJI,False,11.1086,42.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,Djibouti,DJI,False,11.595,43.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obock,Djibouti,DJI,False,11.9667,43.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tadjourah,Djibouti,DJI,False,11.7833,42.8833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almaty,Kazakhstan,KAZ,False,43.25,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nur-Sultan,Kazakhstan,KAZ,False,51.1333,71.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qaraghandy,Kazakhstan,KAZ,False,49.8,73.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shymkent,Kazakhstan,KAZ,False,42.3,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taraz,Kazakhstan,KAZ,False,42.8833,71.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alytus,Lithuania,LTU,False,54.4014,24.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaunas,Lithuania,LTU,False,54.9,23.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vilnius,Lithuania,LTU,False,54.6833,25.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadora,Portugal,PRT,False,38.75,-9.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braga,Portugal,PRT,False,41.5333,-8.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Castelo Branco,Portugal,PRT,False,39.823,-7.4931,0.0,1.0,2.0,2.0,0.0,0.0,0.0
Estoril,Portugal,PRT,False,38.7057,-9.3977,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Estremoz,Portugal,PRT,False,38.8422,-7.5881,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Guimarães,Portugal,PRT,False,41.445,-8.2908,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Lagos,Portugal,PRT,True,37.1,-8.6667,3.0,2.0,2.0,2.0,2.0,2.0,3.0
Lisbon,Portugal,PRT,False,38.7452,-9.1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matosinhos,Portugal,PRT,False,41.2077,-8.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirandela,Portugal,PRT,False,41.4833,-7.1833,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Porto,Portugal,PRT,False,41.1495,-8.6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Cruz,Portugal,PRT,False,32.675,-16.8309,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Santarém,Portugal,PRT,False,39.2369,-8.685,0.0,0.0,2.0,0.0,0.0,0.0,0.0
São João da Madeira,Portugal,PRT,False,40.9,-8.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Torres Vedras,Portugal,PRT,False,39.0833,-9.2667,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Vila Nova de Gaia,Portugal,PRT,False,41.1333,-8.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amsterdam,Netherlands,NLD,False,52.35,4.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eindhoven,Netherlands,NLD,False,51.43,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haarlem,Netherlands,NLD,False,52.3804,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rotterdam,Netherlands,NLD,False,51.92,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Hague,Netherlands,NLD,False,52.08,4.27,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Utrecht,Netherlands,NLD,False,52.1003,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nijmegen,Netherlands,NLD,False,51.8449,5.84282,0.0,0.0,0.0,2.0,0.0,0.0,0.0
An Najaf,Iraq,IRQ,False,32.029,44.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baghdad,Iraq,IRQ,False,33.35,44.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erbil,Iraq,IRQ,False,36.1911,44.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirkuk,Iraq,IRQ,False,35.4667,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mosul,Iraq,IRQ,False,36.3667,43.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andijon,Uzbekistan,UZB,False,40.7,72.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namangan,Uzbekistan,UZB,False,40.9953,71.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samarkand,Uzbekistan,UZB,False,39.6542,66.9597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tashkent,Uzbekistan,UZB,False,41.3,69.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra la Vella,Andorra,AND,False,42.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ankara,Turkey,TUR,False,39.93,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antalya,Turkey,TUR,False,36.9081,30.6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bor,Turkey,TUR,False,37.8833,34.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bursa,Turkey,TUR,False,40.1833,29.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Istanbul,Turkey,TUR,False,41.01,28.9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konya,Turkey,TUR,False,37.8714,32.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urla,Turkey,TUR,False,38.3222,26.7647,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tuzla,Turkey,TUR,False,44.5375,18.6735,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Anna Regina,Guyana,GUY,False,7.25,-58.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bartica,Guyana,GUY,False,6.4,-58.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgetown,Guyana,GUY,False,6.7833,-58.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linden,Guyana,GUY,False,6.0,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Amsterdam,Guyana,GUY,False,6.25,-57.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Princetown,Guyana,GUY,False,5.9,-57.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antananarivo,Madagascar,MDG,False,-18.9386,47.5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antsirabe,Madagascar,MDG,False,-19.8667,47.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fianarantsoa,Madagascar,MDG,False,-21.4333,47.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahajanga,Madagascar,MDG,False,-15.67,46.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toamasina,Madagascar,MDG,False,-18.1492,49.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toliara,Madagascar,MDG,False,-23.35,43.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antofagasta,Chile,CHL,False,-23.6464,-70.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casablanca,Chile,CHL,False,-33.3167,-71.4167,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Chicureo Abajo,Chile,CHL,False,-33.2808,-70.6366,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Antonio,Chile,CHL,False,-33.5809,-71.6132,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Bernardo,Chile,CHL,False,-33.6,-70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Fernando,Chile,CHL,False,-34.5839,-70.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Chile,CHL,False,-33.45,-70.6667,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Temuco,Chile,CHL,False,-38.7399,-72.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victoria,Chile,CHL,False,-38.2395,-72.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Independencia,Chile,CHL,False,-32.8421,-68.8154,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Antwerp,Belgium,BEL,False,51.2211,4.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brussels,Belgium,BEL,False,50.8467,4.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charleroi,Belgium,BEL,False,50.4167,4.4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gent,Belgium,BEL,False,51.0536,3.7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schaarbeek,Belgium,BEL,False,50.8675,4.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anuradhapura,Sri Lanka,LKA,False,8.335,80.4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batticaloa,Sri Lanka,LKA,False,7.717,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
