city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Colombo,Sri Lanka,LKA,False,6.9167,79.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moratuwa,Sri Lanka,LKA,False,6.7804,79.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Negombo,Sri Lanka,LKA,False,7.2111,79.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Jayewardenepura Kotte,Sri Lanka,LKA,False,6.9,79.9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apia,Samoa,WSM,False,-13.8333,-171.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracaju,Brazil,BRA,False,-10.9111,-37.0717,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Belo Horizonte,Brazil,BRA,False,-19.8917,-43.9478,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Bertioga,Brazil,BRA,False,-23.8539,-46.1389,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Botucatu,Brazil,BRA,False,-22.8858,-48.445,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Brotas,Brazil,BRA,False,-22.2839,-48.1269,0.0,0.0,3.0,0.0,2.0,0.0,0.0
Campina Grande,Brazil,BRA,False,-7.2306,-35.8811,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Campinas,Brazil,BRA,False,-22.9009,-47.0573,3.0,2.0,2.0,3.0,0.0,0.0,0.0
Cruzeiro do Sul,Brazil,BRA,False,-7.63,-72.67,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Curitiba,Brazil,BRA,True,-25.4297,-49.2719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fortaleza,Brazil,BRA,False,-3.7275,-38.5275,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Franco da Rocha,Brazil,BRA,False,-23.3286,-46.7244,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Goiânia,Brazil,BRA,False,-16.6789,-49.2539,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Guarujá,Brazil,BRA,False,-23.9936,-46.2564,0.0,2.0,2.0,3.0,0.0,1.0,0.0
Limeira,Brazil,BRA,False,-22.5647,-47.4017,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Londrina,Brazil,BRA,False,-23.3,-51.18,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Maceió,Brazil,BRA,False,-9.6658,-35.735,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Natal,Brazil,BRA,False,-5.7793,-35.2009,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Niterói,Brazil,BRA,False,-22.8833,-43.1036,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Novo Hamburgo,Brazil,BRA,False,-29.7096,-51.14,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Olímpia,Brazil,BRA,False,-20.7369,-48.915,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Recife,Brazil,BRA,False,-8.0539,-34.8808,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Rio Verde,Brazil,BRA,False,-17.8196,-50.93,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Rio de Janeiro,Brazil,BRA,True,-22.9083,-43.1964,0.0,2.0,2.0,0.0,0.0,0.0,2.0
Salto,Brazil,BRA,False,-23.2008,-47.2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvador,Brazil,BRA,False,-12.9708,-38.5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Cruz,Brazil,BRA,False,-6.22,-36.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Santana de Parnaíba,Brazil,BRA,False,-23.4439,-46.9178,0.0,1.0,3.0,0.0,3.0,0.0,0.0
Santarém,Brazil,BRA,False,-2.4431,-54.7083,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Sorocaba,Brazil,BRA,False,-23.5019,-47.4578,0.0,2.0,2.0,3.0,2.0,0.0,0.0
São Bento do Sapucaí,Brazil,BRA,False,-22.6889,-45.7308,0.0,3.0,3.0,3.0,3.0,0.0,0.0
São Vicente,Brazil,BRA,False,-23.9633,-46.3922,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Taboão da Serra,Brazil,BRA,True,-23.6019,-46.7528,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Tatuí,Brazil,BRA,False,-23.3556,-47.8569,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Trindade,Brazil,BRA,False,-16.65,-49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinhedo,Brazil,BRA,False,-23.03,-46.975,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Vitória,Brazil,BRA,False,-20.324,-40.366,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Angra dos Reis,Brazil,BRA,False,-22.9983,-44.2442,0.0,1.0,3.0,0.0,2.0,0.0,0.0
Bayeux,Brazil,BRA,False,-7.12505,-34.9268,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Brumadinho,Brazil,BRA,False,-20.1427,-44.1982,0.0,0.0,3.0,2.0,2.0,0.0,0.0
Lorena,Brazil,BRA,False,-22.7339,-45.1201,0.0,2.0,3.0,3.0,0.0,0.0,2.0
PirenÃ³polis,Brazil,BRA,False,-15.8545,-48.9595,0.0,0.0,2.0,3.0,0.0,0.0,0.0
TangarÃ¡ da Serra,Brazil,BRA,False,-14.6194,-57.4858,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Arawa,Papua New Guinea,PNG,False,-6.228,155.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lae,Papua New Guinea,PNG,False,-6.7333,146.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madang,Papua New Guinea,PNG,False,-5.2248,145.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mount Hagen,Papua New Guinea,PNG,False,-5.8667,144.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popondetta,Papua New Guinea,PNG,False,-8.7656,148.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Moresby,Papua New Guinea,PNG,False,-9.4789,147.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arequipa,Peru,PER,False,-16.3988,-71.5369,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Callao,Peru,PER,False,-12.0611,-77.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiclayo,Peru,PER,False,-6.763,-79.8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chimbote,Peru,PER,False,-9.0745,-78.5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,PER,False,-12.05,-77.0333,2.0,2.0,3.0,0.0,0.0,0.0,0.0
Santiago,Peru,PER,False,-14.1896,-75.74,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Trujillo,Peru,PER,False,-8.1119,-79.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comas,Peru,PER,False,-11.95,-77.0667,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Santiago de Surco,Peru,PER,False,-12.1453,-77.0051,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Arua,Uganda,UGA,False,3.03,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gulu,Uganda,UGA,False,2.7667,32.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kampala,Uganda,UGA,False,0.3136,32.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lira,Uganda,UGA,False,2.2604,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbale,Uganda,UGA,False,1.0806,34.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tororo,Uganda,UGA,False,0.6928,34.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arusha,United Republic of Tanzania,TZA,False,-3.3667,36.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dar es Salaam,United Republic of Tanzania,TZA,True,-6.8,39.2833,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Dodoma,United Republic of Tanzania,TZA,False,-6.25,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbeya,United Republic of Tanzania,TZA,False,-8.9,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mwanza,United Republic of Tanzania,TZA,False,-2.5167,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanga,United Republic of Tanzania,TZA,False,-5.0667,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashdod,Israel,ISR,False,31.7978,34.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haifa,Israel,ISR,False,32.8,34.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerusalem,Israel,ISR,False,31.7833,35.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tel Aviv-Yafo,Israel,ISR,False,32.0833,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashgabat,Turkmenistan,TKM,False,37.95,58.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balkanabat,Turkmenistan,TKM,False,39.5119,54.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mary,Turkmenistan,TKM,False,37.6,61.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serdar,Turkmenistan,TKM,False,38.9764,56.2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asmara,Eritrea,ERI,False,15.3333,38.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assab,Eritrea,ERI,False,13.0078,42.7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keren,Eritrea,ERI,False,15.6804,38.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massawa,Eritrea,ERI,False,15.6,39.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mendefera,Eritrea,ERI,False,14.8833,38.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assomada,Cabo Verde,CPV,False,15.0949,-23.6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mindelo,Cabo Verde,CPV,False,16.8914,-24.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedra Badejo,Cabo Verde,CPV,False,15.1375,-23.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Praia,Cabo Verde,CPV,False,14.9177,-23.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sal Rei,Cabo Verde,CPV,False,16.176,-22.9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asunción,Paraguay,PRY,False,-25.3,-57.6333,0.0,2.0,1.0,2.0,0.0,0.0,0.0
Ciudad del Este,Paraguay,PRY,False,-25.5167,-54.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coronel Oviedo,Paraguay,PRY,False,-25.45,-56.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Juan Caballero,Paraguay,PRY,False,-22.5667,-55.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Lorenzo,Paraguay,PRY,False,-25.3431,-57.5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athens,Greece,GRC,False,37.9794,23.7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piraeus,Greece,GRC,False,37.95,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auckland,New Zealand,NZL,True,-36.85,174.7833,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Cambridge,New Zealand,NZL,False,-37.8833,175.4667,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Christchurch,New Zealand,NZL,False,-43.5309,172.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,New Zealand,NZL,False,-37.7833,175.2833,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Lower Hutt,New Zealand,NZL,False,-41.2167,174.9167,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Manukau City,New Zealand,NZL,False,-36.9833,174.8833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northcote,New Zealand,NZL,False,-36.7913,174.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waitakere,New Zealand,NZL,False,-36.849,174.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wellington,New Zealand,NZL,False,-41.2889,174.7772,0.0,2.0,2.0,0.0,0.0,0.0,0.0
New Plymouth District,New Zealand,NZL,False,-39.1011,174.354,0.0,2.0,0.0,0.0,2.0,0.0,0.0
Autlán de Navarro,Mexico,MEX,False,19.7667,-104.3667,0.0,2.0,2.0,2.0,2.0,0.0,0.0
Chapala,Mexico,MEX,False,20.2933,-103.1897,0.0,2.0,1.0,3.0,0.0,0.0,0.0
Chihuahua,Mexico,MEX,False,28.6353,-106.0889,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Córdoba,Mexico,MEX,False,18.8942,-96.9347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ecatepec,Mexico,MEX,False,19.6097,-99.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escuintla,Mexico,MEX,False,15.3194,-92.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadalajara,Mexico,MEX,True,20.6767,-103.3475,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Juárez,Mexico,MEX,False,31.7386,-106.487,0.0,0.0,2.0,0.0,0.0,0.0,0.0
La Barca,Mexico,MEX,False,20.2903,-102.5456,0.0,2.0,2.0,0.0,2.0,0.0,0.0
La Paz,Mexico,MEX,False,24.1422,-110.3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico City,Mexico,MEX,True,19.4333,-99.1333,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Monterrey,Mexico,MEX,False,25.6667,-100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mérida,Mexico,MEX,False,20.97,-89.62,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Naucalpan de Juárez,Mexico,MEX,False,19.4753,-99.2378,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Puebla,Mexico,MEX,False,19.0333,-98.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Fernando,Mexico,MEX,False,24.8504,-98.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco,Mexico,MEX,True,20.5333,-102.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Pedro,Mexico,MEX,False,25.7589,-102.9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Salvador,Mexico,MEX,False,20.2833,-99.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Ana,Mexico,MEX,False,30.5406,-111.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Mexico,MEX,False,25.4333,-100.1333,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Tijuana,Mexico,MEX,False,32.525,-117.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torreón,Mexico,MEX,False,25.5394,-103.4486,0.0,0.0,2.0,3.0,2.0,0.0,0.0
Victoria,Mexico,MEX,False,21.2122,-100.2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villanueva,Mexico,MEX,False,22.3536,-102.8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xalapa,Mexico,MEX,False,19.54,-96.9275,2.0,2.0,2.0,0.0,2.0,0.0,0.0
Cihuatlán,Mexico,MEX,False,19.34,-104.38,0.0,2.0,2.0,1.0,1.0,1.0,0.0
Ba,Fiji,FJI,False,-17.5333,177.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Labasa,Fiji,FJI,False,-16.4333,179.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lautoka,Fiji,FJI,False,-17.6242,177.4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadi,Fiji,FJI,False,-17.8,177.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nausori,Fiji,FJI,False,-18.0244,178.5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suva,Fiji,FJI,False,-18.1333,178.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bafoussam,Cameroon,CMR,False,5.4667,10.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamenda,Cameroon,CMR,False,5.9333,10.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Douala,Cameroon,CMR,False,4.05,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garoua,Cameroon,CMR,False,9.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maroua,Cameroon,CMR,False,10.5823,14.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yaoundé,Cameroon,CMR,False,3.8578,11.5181,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Bago,Myanmar,MMR,False,17.3433,96.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hpa-An,Myanmar,MMR,False,16.8906,97.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandalay,Myanmar,MMR,False,21.9769,96.0869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myeik,Myanmar,MMR,False,12.4394,98.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nay Pyi Taw,Myanmar,MMR,False,19.8028,96.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangoon,Myanmar,MMR,False,16.8,96.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bago,Philippines,PHL,False,10.5388,122.8384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caloocan City,Philippines,PHL,False,14.65,120.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cebu City,Philippines,PHL,False,10.3,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davao,Philippines,PHL,False,7.0667,125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manila,Philippines,PHL,False,14.5958,120.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,Philippines,PHL,False,14.6333,121.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Fernando,Philippines,PHL,False,15.0333,120.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Jose,Philippines,PHL,False,15.7833,121.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Juan,Philippines,PHL,False,14.6,121.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Pedro,Philippines,PHL,False,14.3583,121.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Philippines,PHL,False,16.6833,121.55,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Toledo,Philippines,PHL,False,10.3833,123.65,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Valencia,Philippines,PHL,False,7.9,125.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zamboanga City,Philippines,PHL,False,6.9167,122.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baidoa,Somalia,SOM,False,3.1167,43.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beledweyne,Somalia,SOM,False,4.736,45.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaame,Somalia,SOM,False,0.0722,42.7506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawhar,Somalia,SOM,False,2.767,45.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kismaayo,Somalia,SOM,False,-0.3603,42.5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mogadishu,Somalia,SOM,False,2.0408,45.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baku,Azerbaijan,AZE,False,40.3667,49.8352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balboa,Panama,PAN,False,8.9571,-79.5593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Panama,PAN,False,8.4333,-82.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Chorrera,Panama,PAN,False,8.8792,-79.7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacora,Panama,PAN,False,9.08,-79.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama City,Panama,PAN,False,9.0,-79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Panama,PAN,False,8.1004,-80.9833,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Bamako,Mali,MLI,False,12.6458,-7.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gao,Mali,MLI,False,16.2666,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayes,Mali,MLI,False,14.45,-11.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koutiala,Mali,MLI,False,12.3904,-5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mopti,Mali,MLI,False,14.49,-4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikasso,Mali,MLI,False,11.3167,-5.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bambari,Central African Republic,CAF,False,5.7667,20.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangui,Central African Republic,CAF,False,4.3732,18.5628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bimbo,Central African Republic,CAF,False,4.3313,18.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bouar,Central African Republic,CAF,False,5.95,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carnot,Central African Republic,CAF,False,4.9333,15.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Seri Begawan,Brunei Darussalam,BRN,False,4.9167,114.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuala Belait,Brunei Darussalam,BRN,False,4.5833,114.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seria,Brunei Darussalam,BRN,False,4.6142,114.3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandung,Indonesia,IDN,False,-6.95,107.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekasi,Indonesia,IDN,False,-6.2333,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,IDN,True,-6.2146,106.8451,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Medan,Indonesia,IDN,False,3.6667,98.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surabaya,Indonesia,IDN,False,-7.2458,112.7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangerang,Indonesia,IDN,False,-6.1783,106.6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banfora,Burkina Faso,BFA,False,10.6308,-4.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobo-Dioulasso,Burkina Faso,BFA,False,11.1833,-4.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaya,Burkina Faso,BFA,False,13.0904,-1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koudougou,Burkina Faso,BFA,False,12.25,-2.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ouagadougou,Burkina Faso,BFA,False,12.3572,-1.5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ouahigouya,Burkina Faso,BFA,False,13.5833,-2.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
