city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Bangalore,India,IND,False,12.9699,77.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bharatpur,India,IND,False,27.2172,77.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chennai,India,IND,False,13.0825,80.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,India,IND,False,28.66,77.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkāta,India,IND,True,22.5411,88.3378,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mumbai,India,IND,False,18.9667,72.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,THA,True,13.75,100.5167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chiang Mai,Thailand,THA,False,18.7889,98.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hat Yai,Thailand,THA,False,7.0167,100.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Ratchasima,Thailand,THA,False,14.9736,102.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonthaburi,Thailand,THA,False,13.8667,100.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pak Kret,Thailand,THA,False,13.9125,100.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banja Luka,Bosnia and Herzegovina,BIH,False,44.7667,17.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bijeljina,Bosnia and Herzegovina,BIH,False,44.75,19.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mostar,Bosnia and Herzegovina,BIH,False,43.3494,17.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prijedor,Bosnia and Herzegovina,BIH,False,44.9667,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarajevo,Bosnia and Herzegovina,BIH,False,43.8667,18.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuzla,Bosnia and Herzegovina,BIH,False,44.5381,18.6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjul,Gambia,GMB,False,13.4531,-16.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bansang,Gambia,GMB,False,13.4336,-14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basse Santa Su,Gambia,GMB,False,13.31,-14.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brikama,Gambia,GMB,False,13.2804,-16.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farafenni,Gambia,GMB,False,13.5667,-15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mansa Konko,Gambia,GMB,False,13.3773,-15.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Spain,ESP,True,41.3825,2.1769,0.0,2.0,3.0,2.0,2.0,0.0,0.0
Cartagena,Spain,ESP,False,37.6,-0.9819,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Córdoba,Spain,ESP,False,37.8833,-4.7667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Guadalajara,Spain,ESP,True,40.6335,-3.1669,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Madrid,Spain,ESP,False,40.4189,-3.6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murcia,Spain,ESP,False,37.9866,-1.1415,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Mérida,Spain,ESP,False,38.9158,-6.3333,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Santa Cruz,Spain,ESP,False,28.4667,-16.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Sevilla,Spain,ESP,False,37.3828,-5.9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toledo,Spain,ESP,False,39.867,-4.0167,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Valencia,Spain,ESP,False,39.4667,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaragoza,Spain,ESP,False,41.6483,-0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Venezuela (Bolivarian Republic of),VEN,True,10.1333,-64.6833,0.0,2.0,3.0,2.0,2.0,0.0,0.0
Barinas,Venezuela (Bolivarian Republic of),VEN,False,8.6333,-70.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barquisimeto,Venezuela (Bolivarian Republic of),VEN,False,10.0678,-69.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caracas,Venezuela (Bolivarian Republic of),VEN,False,10.5,-66.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciudad Guayana,Venezuela (Bolivarian Republic of),VEN,False,8.3596,-62.6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maracaibo,Venezuela (Bolivarian Republic of),VEN,False,10.6333,-71.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mérida,Venezuela (Bolivarian Republic of),VEN,False,8.5833,-71.1333,0.0,0.0,0.0,2.0,0.0,0.0,0.0
San Fernando,Venezuela (Bolivarian Republic of),VEN,False,7.894,-67.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trujillo,Venezuela (Bolivarian Republic of),VEN,False,9.3667,-70.4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Venezuela (Bolivarian Republic of),VEN,False,10.1667,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrancabermeja,Colombia,COL,False,7.09,-73.85,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Barranquilla,Colombia,COL,False,10.96,-74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bucaramanga,Colombia,COL,False,7.1186,-73.1161,0.0,0.0,3.0,3.0,0.0,0.0,0.0
Cali,Colombia,COL,False,3.44,-76.5197,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Cartagena,Colombia,COL,False,10.4236,-75.5253,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Cartago,Colombia,COL,False,4.75,-75.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibagué,Colombia,COL,False,4.4378,-75.2006,0.0,2.0,3.0,0.0,2.0,0.0,0.0
Leticia,Colombia,COL,False,-4.215,-69.9411,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Medellín,Colombia,COL,True,6.2447,-75.5748,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Montería,Colombia,COL,False,8.76,-75.8856,0.0,0.0,2.0,1.0,0.0,0.0,0.0
San Andrés,Colombia,COL,False,12.5847,-81.7006,0.0,0.0,3.0,3.0,3.0,0.0,0.0
Sincelejo,Colombia,COL,False,9.2994,-75.3958,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Palmira,Colombia,COL,False,3.53944,-76.3036,0.0,0.0,2.0,2.0,2.0,0.0,0.0
SopÃ³,Colombia,COL,False,4.9075,-73.9384,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Basel,Switzerland,CHE,False,47.5606,7.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bern,Switzerland,CHE,False,46.948,7.4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geneva,Switzerland,CHE,False,46.2,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lausanne,Switzerland,CHE,False,46.5333,6.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winterthur,Switzerland,CHE,False,47.4992,8.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bassar,Togo,TGO,False,9.25,0.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basseterre,Saint Kitts and Nevis,KNA,False,17.2983,-62.7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bata,Equatorial Guinea,GNQ,False,1.85,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bengonbeyene,Equatorial Guinea,GNQ,False,1.6931,11.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malabo,Equatorial Guinea,GNQ,False,3.7521,8.7737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbini,Equatorial Guinea,GNQ,False,1.5833,9.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battambang,Cambodia,KHM,False,13.1,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kampong Cham,Cambodia,KHM,False,12.0,105.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kratie,Cambodia,KHM,False,12.4881,106.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phnom Penh,Cambodia,KHM,False,11.5696,104.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prey Veng,Cambodia,KHM,False,11.484,105.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siem Reap,Cambodia,KHM,False,13.3622,103.8597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batumi,Georgia,GEO,False,41.6458,41.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gori,Georgia,GEO,False,41.9817,44.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kutaisi,Georgia,GEO,False,42.25,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rustavi,Georgia,GEO,False,41.5333,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokhumi,Georgia,GEO,False,43.0033,41.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tbilisi,Georgia,GEO,False,41.7225,44.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayamo,Cuba,CUB,False,20.3817,-76.6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Havana,Cuba,CUB,False,23.1367,-82.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvador,Cuba,CUB,False,20.2094,-75.2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago de Cuba,Cuba,CUB,False,20.0283,-75.8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beijing,China,CHN,False,39.905,116.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chengdu,China,CHN,False,30.6636,104.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalian,China,CHN,True,38.9131,121.61,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Guangzhou,China,CHN,False,23.1288,113.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanyang,China,CHN,False,32.9987,112.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanghai,China,CHN,False,31.1667,121.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shenzhen,China,CHN,False,22.535,114.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beira,Mozambique,MOZ,False,-19.8333,34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chimoio,Mozambique,MOZ,False,-19.1167,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cidade de Nacala,Mozambique,MOZ,False,-14.5186,40.715,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Maputo,Mozambique,MOZ,False,-25.9153,32.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matola,Mozambique,MOZ,False,-25.9667,32.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nampula,Mozambique,MOZ,False,-15.1167,39.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pemba,Mozambique,MOZ,False,-12.9667,40.5167,0.0,2.0,2.0,0.0,2.0,0.0,2.0
Quelimane,Mozambique,MOZ,False,-17.8764,36.8872,0.0,2.0,0.0,2.0,0.0,2.0,0.0
Ilha,Mozambique,MOZ,False,-15.0364,-40.7323,0.0,2.0,2.0,2.0,0.0,2.0,0.0
Beirut,Lebanon,LBN,False,33.8869,35.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidon,Lebanon,LBN,False,33.5606,35.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tripoli,Lebanon,LBN,False,34.4333,35.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyre,Lebanon,LBN,False,33.2667,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgrade,Serbia,SRB,False,44.8167,20.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bor,Serbia,SRB,False,44.1303,22.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kragujevac,Serbia,SRB,False,44.0142,20.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novi Sad,Serbia,SRB,False,45.2644,19.8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subotica,Serbia,SRB,False,46.0983,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zemun,Serbia,SRB,False,44.85,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize City,Belize,BLZ,False,17.4986,-88.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belmopan,Belize,BLZ,False,17.25,-88.7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dangriga,Belize,BLZ,False,16.9667,-88.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange Walk,Belize,BLZ,False,18.075,-88.5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Ignacio,Belize,BLZ,False,17.1588,-89.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Pedro,Belize,BLZ,False,17.9214,-87.9611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bender,Republic of Moldova,MDA,False,46.8333,29.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chisinau,Republic of Moldova,MDA,False,47.0056,28.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiraspol,Republic of Moldova,MDA,False,46.8319,29.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ungheni,Republic of Moldova,MDA,False,47.2042,27.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benghazi,Libya,LBY,False,32.1167,20.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tripoli,Libya,LBY,False,32.8752,13.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benguela,Angola,AGO,False,-12.55,13.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabinda,Angola,AGO,False,-5.55,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huambo,Angola,AGO,False,-12.7667,15.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lobito,Angola,AGO,False,-12.37,13.5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luanda,Angola,AGO,False,-8.8383,13.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoni,South Africa,ZAF,False,-26.1883,28.3206,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Cape Town,South Africa,ZAF,True,-33.925,18.425,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Durban,South Africa,ZAF,True,-29.8583,31.025,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Johannesburg,South Africa,ZAF,True,-26.2044,28.0416,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Pietermaritzburg,South Africa,ZAF,False,-29.5833,30.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pretoria,South Africa,ZAF,False,-25.7464,28.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vereeniging,South Africa,ZAF,False,-26.6736,27.9319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekhukhune District Municipality,South Africa,ZAF,False,-24.8335,29.974,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Bergen,Norway,NOR,False,60.3925,5.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drammen,Norway,NOR,False,59.7572,10.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oslo,Norway,NOR,True,59.9111,10.7528,0.0,0.0,3.0,1.0,0.0,0.0,0.0
Stavanger,Norway,NOR,False,58.9701,5.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trondheim,Norway,NOR,False,63.44,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bergen,Germany,DEU,False,54.4167,13.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berlin,Germany,DEU,False,52.5167,13.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bremen,Germany,DEU,False,53.1153,8.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cologne,Germany,DEU,False,50.9422,6.9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankfurt,Germany,DEU,False,50.1136,8.6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamburg,Germany,DEU,False,53.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mannheim,Germany,DEU,False,49.4878,8.4661,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich,Germany,DEU,False,48.1372,11.5755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rostock,Germany,DEU,False,54.0833,12.1333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Bharatpur,Nepal,NPL,False,27.6833,84.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jitpur,Nepal,NPL,False,27.6666,85.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kathmandu,Nepal,NPL,False,27.7167,85.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pokhara,Nepal,NPL,False,28.2097,83.9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birkirkara,Malta,MLT,False,35.9,14.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qormi,Malta,MLT,False,35.8794,14.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valletta,Malta,MLT,False,35.8978,14.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bishkek,Kyrgyzstan,KGZ,False,42.8667,74.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalal-Abad,Kyrgyzstan,KGZ,False,40.9375,72.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kara-Balta,Kyrgyzstan,KGZ,False,42.8306,73.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karakol,Kyrgyzstan,KGZ,False,42.5,78.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osh,Kyrgyzstan,KGZ,False,40.5333,72.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokmok,Kyrgyzstan,KGZ,False,42.839,75.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bissau,Guinea-Bissau,GNB,False,11.8592,-15.5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cacheu,Guinea-Bissau,GNB,False,12.278,-16.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bitola,North Macedonia,MKD,False,41.0319,21.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kumanovo,North Macedonia,MKD,False,42.1403,21.7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohrid,North Macedonia,MKD,False,41.1169,20.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prilep,North Macedonia,MKD,False,41.3464,21.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skopje,North Macedonia,MKD,False,41.9833,21.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetovo,North Macedonia,MKD,False,42.0103,20.9714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blantyre,Malawi,MWI,False,-15.7861,35.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lilongwe,Malawi,MWI,False,-13.9833,33.7833,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Mwanza,Malawi,MWI,False,-15.6167,34.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mzuzu,Malawi,MWI,False,-11.45,34.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkhotakota,Malawi,MWI,False,-12.9163,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salima,Malawi,MWI,False,-13.7829,34.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zomba,Malawi,MWI,False,-15.3833,35.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bo,Sierra Leone,SLE,False,7.9564,-11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freetown,Sierra Leone,SLE,False,8.4833,-13.2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenema,Sierra Leone,SLE,False,7.8833,-11.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koidu-Bulma,Sierra Leone,SLE,False,8.4405,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makeni,Sierra Leone,SLE,False,8.8817,-12.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boaco,Nicaragua,NIC,False,12.4722,-85.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinandega,Nicaragua,NIC,False,12.6242,-87.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Managua,Nicaragua,NIC,False,12.15,-86.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Masaya,Nicaragua,NIC,False,11.9667,-86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matagalpa,Nicaragua,NIC,False,12.9167,-85.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokhtar,Tajikistan,TJK,False,37.8364,68.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dushanbe,Tajikistan,TJK,False,38.5731,68.7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Istaravshan,Tajikistan,TJK,False,39.9108,69.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konibodom,Tajikistan,TJK,False,40.2833,70.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,Italy,ITA,False,44.4939,11.3428,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Ferrara,Italy,ITA,False,44.8353,11.6199,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Genoa,Italy,ITA,False,44.4072,8.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milan,Italy,ITA,False,45.4669,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naples,Italy,ITA,False,40.8333,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palermo,Italy,ITA,False,38.1157,13.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parma,Italy,ITA,False,44.8015,10.328,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Reggio Emilia,Italy,ITA,False,44.7,10.6333,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Rome,Italy,ITA,False,41.8931,12.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turin,Italy,ITA,False,45.0667,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oristano,Italy,ITA,False,39.9062,8.5884,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Roma,Italy,ITA,True,41.9028,12.4964,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Bor,South Sudan,SSD,False,6.2167,31.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
