city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Gogrial,South Sudan,SSD,False,8.5337,28.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juba,South Sudan,SSD,False,4.85,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malakal,South Sudan,SSD,False,9.5333,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wau,South Sudan,SSD,False,7.7,27.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yei,South Sudan,SSD,False,4.0904,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bor,Russian Federation,RUS,False,56.3603,44.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donetsk,Russian Federation,RUS,False,48.3369,39.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazan,Russian Federation,RUS,False,55.7908,49.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moscow,Russian Federation,RUS,False,55.7558,37.6178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizhniy Novgorod,Russian Federation,RUS,False,56.3269,44.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novosibirsk,Russian Federation,RUS,False,55.0333,82.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parma,Russian Federation,RUS,False,65.923,57.403,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Saint Petersburg,Russian Federation,RUS,False,59.95,30.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yekaterinburg,Russian Federation,RUS,False,56.8356,60.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bratislava,Slovakia,SVK,False,48.1447,17.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazzaville,Congo,COG,False,-4.2667,15.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dolisie,Congo,COG,False,-4.1961,12.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayes,Congo,COG,False,-4.1806,13.2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mossendjo,Congo,COG,False,-2.9458,12.7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owando,Congo,COG,False,-0.4833,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pointe-Noire,Congo,COG,False,-4.7889,11.8653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brest,Belarus,BLR,False,52.0847,23.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hrodna,Belarus,BLR,False,53.6667,23.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahilyow,Belarus,BLR,False,53.9089,30.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minsk,Belarus,BLR,False,53.9022,27.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitsyebsk,Belarus,BLR,False,55.1833,30.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brest,France,FRA,False,48.39,-4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenoble,France,FRA,False,45.1715,5.7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laval,France,FRA,False,48.0733,-0.7689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marseille,France,FRA,False,43.2964,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nice,France,FRA,False,43.7034,7.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris,France,FRA,True,48.8566,2.3522,0.0,0.0,3.0,3.0,0.0,0.0,0.0
Rennes,France,FRA,False,48.1147,-1.6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Denis,France,FRA,False,48.9356,2.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Louis,France,FRA,False,47.59,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toulouse,France,FRA,False,43.6045,1.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bridgetown,Barbados,BRB,False,13.0975,-59.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brno,Czechia,CZE,False,49.1953,16.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberec,Czechia,CZE,False,50.77,15.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olomouc,Czechia,CZE,False,49.5939,17.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ostrava,Czechia,CZE,False,49.8356,18.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague,Czechia,CZE,False,50.0833,14.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brokopondo,Suriname,SUR,False,5.0404,-55.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cottica,Suriname,SUR,False,3.8547,-54.2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moengo,Suriname,SUR,False,5.6167,-54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nieuw Nickerie,Suriname,SUR,False,5.9261,-56.9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paramaribo,Suriname,SUR,False,5.8667,-55.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamanredjo,Suriname,SUR,False,5.7667,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Budapest,Hungary,HUN,False,47.4983,19.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debrecen,Hungary,HUN,False,47.53,21.6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miskolc,Hungary,HUN,False,48.1,20.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Szeged,Hungary,HUN,False,46.25,20.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Budva,Montenegro,MNE,False,42.2847,18.8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cetinje,Montenegro,MNE,False,42.3933,18.9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herceg Novi,Montenegro,MNE,False,42.4531,18.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pljevlja,Montenegro,MNE,False,43.3566,19.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Podgorica,Montenegro,MNE,False,42.4397,19.2661,1.0,2.0,2.0,2.0,0.0,0.0,0.0
Ulcinj,Montenegro,MNE,False,41.9236,19.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buenos Aires,Argentina,ARG,False,-34.5997,-58.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Córdoba,Argentina,ARG,False,-31.4167,-64.1833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
La Paz,Argentina,ARG,False,-33.4661,-67.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar del Plata,Argentina,ARG,False,-38.0,-57.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mendoza,Argentina,ARG,False,-32.8833,-68.8333,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Rosario,Argentina,ARG,False,-32.9575,-60.6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salta,Argentina,ARG,False,-24.7883,-65.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco,Argentina,ARG,True,-31.4356,-62.0714,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Juan,Argentina,ARG,False,-31.5375,-68.5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Lorenzo,Argentina,ARG,False,-28.12,-58.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Luis,Argentina,ARG,False,-33.2994,-66.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Pedro,Argentina,ARG,False,-24.2196,-64.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victoria,Argentina,ARG,False,-32.6167,-60.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"General Alvear, Buenos Aires",Argentina,ARG,False,-34.978,-67.6955,0.0,2.0,3.0,3.0,0.0,0.0,0.0
Bujumbura,Burundi,BDI,False,-3.3825,29.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gitega,Burundi,BDI,False,-3.4264,29.9306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayanza,Burundi,BDI,False,-2.9221,29.6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngozi,Burundi,BDI,False,-2.9,29.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rutana,Burundi,BDI,False,-3.931,29.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulawayo,Zimbabwe,ZWE,False,-20.1667,28.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chitungwiza,Zimbabwe,ZWE,False,-18.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gweru,Zimbabwe,ZWE,False,-19.458,29.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harare,Zimbabwe,ZWE,False,-17.8292,31.0522,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Kwekwe,Zimbabwe,ZWE,False,-18.9167,29.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mutare,Zimbabwe,ZWE,False,-18.9728,32.6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burgas,Bulgaria,BGR,False,42.5,27.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plovdiv,Bulgaria,BGR,False,42.1433,24.7489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruse,Bulgaria,BGR,False,43.8475,25.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sofia,Bulgaria,BGR,False,42.6975,23.3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stara Zagora,Bulgaria,BGR,False,42.4247,25.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varna,Bulgaria,BGR,False,43.2078,27.9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Busan,Republic of Korea,KOR,False,35.1,129.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Changwon,Republic of Korea,KOR,True,35.2281,128.6811,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Daegu,Republic of Korea,KOR,False,35.8667,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daejeon,Republic of Korea,KOR,False,36.351,127.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwangju,Republic of Korea,KOR,False,35.1667,126.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Incheon,Republic of Korea,KOR,False,37.4639,126.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seoul,Republic of Korea,KOR,False,37.5833,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suwon,Republic of Korea,KOR,False,37.2858,127.01,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Butare,Rwanda,RWA,False,-2.6,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gisenyi,Rwanda,RWA,False,-1.6928,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gitarama,Rwanda,RWA,False,-2.0696,29.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kigali,Rwanda,RWA,False,-1.9536,30.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyanza,Rwanda,RWA,False,-2.3496,29.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruhengeri,Rwanda,RWA,False,-1.4944,29.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth,Malaysia,MYS,False,5.3942,100.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Town,Malaysia,MYS,False,5.4145,100.3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh,Malaysia,MYS,False,4.6,101.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klang,Malaysia,MYS,False,3.0333,101.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuala Lumpur,Malaysia,MYS,False,3.1478,101.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petaling Jaya,Malaysia,MYS,False,3.1073,101.6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iskandar,Malaysia,MYS,False,5.71447,100.992,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Cap Malheureux,Mauritius,MUS,False,-19.9861,57.6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centre de Flacq,Mauritius,MUS,False,-20.2002,57.7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curepipe,Mauritius,MUS,False,-20.3162,57.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Louis,Mauritius,MUS,False,-20.1667,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Mathurin,Mauritius,MUS,False,-19.6833,63.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quartier Militaire,Mauritius,MUS,False,-20.25,57.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carrefour,Haiti,HTI,False,18.5333,-72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delmas,Haiti,HTI,False,18.55,-72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port-au-Prince,Haiti,HTI,False,18.5425,-72.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casablanca,Morocco,MAR,False,33.5992,-7.62,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Marrakech,Morocco,MAR,False,31.6295,-7.9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabat,Morocco,MAR,False,34.0253,-6.8361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sale,Morocco,MAR,False,34.05,-6.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangier,Morocco,MAR,False,35.7847,-5.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Castries,Saint Lucia,LCA,False,14.0167,-60.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gros Islet,Saint Lucia,LCA,False,14.081,-60.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celje,Slovenia,SVN,False,46.2291,15.2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koper,Slovenia,SVN,False,45.5475,13.7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kranj,Slovenia,SVN,False,46.2389,14.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ljubljana,Slovenia,SVN,False,46.05,14.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maribor,Slovenia,SVN,False,46.55,15.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Velenje,Slovenia,SVN,False,46.3667,15.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaguanas,Trinidad and Tobago,TTO,False,10.5144,-61.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Couva,Trinidad and Tobago,TTO,False,10.4167,-61.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laventille,Trinidad and Tobago,TTO,False,10.65,-61.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port of Spain,Trinidad and Tobago,TTO,False,10.6667,-61.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Fernando,Trinidad and Tobago,TTO,False,10.2833,-61.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan,Trinidad and Tobago,TTO,False,10.65,-61.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunapuna,Trinidad and Tobago,TTO,False,10.6333,-61.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chattogram,Bangladesh,BGD,False,22.335,91.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comilla,Bangladesh,BGD,False,23.4704,91.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhaka,Bangladesh,BGD,True,23.7161,90.3961,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Khulna,Bangladesh,BGD,False,22.8167,89.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylhet,Bangladesh,BGD,False,24.9,91.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Choybalsan,Mongolia,MNG,False,48.0706,114.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darhan,Mongolia,MNG,False,49.4689,105.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erdenet,Mongolia,MNG,False,49.0278,104.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulaanbaatar,Mongolia,MNG,False,47.9203,106.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciudad de la Costa,Uruguay,URY,False,-34.8167,-55.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montevideo,Uruguay,URY,False,-34.8667,-56.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punta del Este,Uruguay,URY,False,-34.97,-54.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivera,Uruguay,URY,False,-30.9025,-55.5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosario,Uruguay,URY,False,-34.3139,-57.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salto,Uruguay,URY,False,-31.3883,-57.9606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cochabamba,Bolivia (Plurinational State of),BOL,False,-17.3935,-66.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Paz,Bolivia (Plurinational State of),BOL,False,-16.4942,-68.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oruro,Bolivia (Plurinational State of),BOL,False,-17.9667,-67.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Lorenzo,Bolivia (Plurinational State of),BOL,False,-21.4799,-64.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Cruz,Bolivia (Plurinational State of),BOL,False,-17.7892,-63.1975,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Sucre,Bolivia (Plurinational State of),BOL,False,-19.0431,-65.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conakry,Guinea,GIN,False,9.5092,-13.7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kankan,Guinea,GIN,False,10.39,-9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kindia,Guinea,GIN,False,10.06,-12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cork,Ireland,IRL,False,51.9,-8.4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drogheda,Ireland,IRL,False,53.7139,-6.3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dublin,Ireland,IRL,False,53.3425,-6.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galway,Ireland,IRL,False,53.2729,-9.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Limerick,Ireland,IRL,False,52.6653,-8.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterford,Ireland,IRL,False,52.2583,-7.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotonou,Benin,BEN,False,6.4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djougou,Benin,BEN,False,9.7004,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kandi,Benin,BEN,False,11.1304,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lokossa,Benin,BEN,False,6.615,1.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parakou,Benin,BEN,False,9.34,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Porto-Novo,Benin,BEN,False,6.4833,2.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuenca,Ecuador,ECU,False,-2.8974,-79.0045,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Guayaquil,Ecuador,ECU,False,-2.1833,-79.8833,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Machala,Ecuador,ECU,False,-3.2667,-79.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manta,Ecuador,ECU,False,-0.95,-80.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quito,Ecuador,ECU,True,-0.2186,-78.5097,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Santa Cruz,Ecuador,ECU,False,-0.6394,-90.3372,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Santo Domingo de los Colorados,Ecuador,ECU,False,-0.2542,-79.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Ecuador,ECU,False,-0.9525,-79.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dakar,Senegal,SEN,False,14.7319,-17.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaolack,Senegal,SEN,False,14.152,-16.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rufisque,Senegal,SEN,False,14.7167,-17.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Louis,Senegal,SEN,False,16.0333,-16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ziguinchor,Senegal,SEN,False,12.5833,-16.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daugavpils,Latvia,LVA,False,55.8714,26.5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jelgava,Latvia,LVA,False,56.6522,23.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riga,Latvia,LVA,False,56.9475,24.1069,1.0,2.0,0.0,1.0,0.0,0.0,2.0
Ventspils,Latvia,LVA,False,57.3897,21.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diekirch,Luxembourg,LUX,False,49.8678,6.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Echternach,Luxembourg,LUX,False,49.8117,6.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esch-sur-Alzette,Luxembourg,LUX,False,49.4969,5.9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Luxembourg,LUX,False,49.6106,6.1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rumelange,Luxembourg,LUX,False,49.4597,6.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steinfort,Luxembourg,LUX,False,49.66,5.9156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dnipro,Ukraine,UKR,False,48.45,34.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donetsk,Ukraine,UKR,False,48.0089,37.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharkiv,Ukraine,UKR,False,50.0,36.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyiv,Ukraine,UKR,False,50.45,30.5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odesa,Ukraine,UKR,False,46.4775,30.7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaporizhzhia,Ukraine,UKR,False,47.8378,35.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doha,Qatar,QAT,False,25.3,51.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Obeid,Sudan,SDN,False,13.1833,30.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kassala,Sudan,SDN,False,15.45,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
