city,country,country_code,c40,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Khartoum,Sudan,SDN,False,15.6031,32.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khartoum North,Sudan,SDN,False,15.6333,32.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omdurman,Sudan,SDN,False,15.6835,32.4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Sudan,Sudan,SDN,False,19.6158,37.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eldoret,Kenya,KEN,False,0.5167,35.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kisumu,Kenya,KEN,False,-0.1,34.75,0.0,0.0,0.0,3.0,2.0,0.0,0.0
Meru,Kenya,KEN,False,0.05,37.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mombasa,Kenya,KEN,False,-4.05,39.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nairobi,Kenya,KEN,True,-1.2864,36.8172,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Nakuru,Kenya,KEN,False,-0.2833,36.0667,0.0,2.0,2.0,2.0,3.0,0.0,0.0
Escuintla,Guatemala,GTM,False,14.305,-90.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala City,Guatemala,GTM,False,14.6099,-90.5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalapa,Guatemala,GTM,False,14.6379,-89.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Barrios,Guatemala,GTM,False,15.73,-88.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Quetzaltenango,Guatemala,GTM,False,14.8333,-91.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Luis,Guatemala,GTM,False,16.2,-89.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espoo,Finland,FIN,False,60.21,24.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helsinki,Finland,FIN,False,60.1756,24.9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lahti,Finland,FIN,False,60.9833,25.6556,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Oulu,Finland,FIN,False,65.0142,25.4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampere,Finland,FIN,False,61.4981,23.7608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turku,Finland,FIN,False,60.4517,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vantaa,Finland,FIN,False,60.3,25.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faisalabad,Pakistan,PAK,False,31.418,73.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karachi,Pakistan,PAK,True,24.86,67.01,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Lahore,Pakistan,PAK,False,31.5497,74.3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peshawar,Pakistan,PAK,False,34.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rawalpindi,Pakistan,PAK,False,33.6007,73.0679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sialkot City,Pakistan,PAK,False,32.5,74.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Famagusta,Cyprus,CYP,False,35.1167,33.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrenia,Cyprus,CYP,False,35.3403,33.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larnaca,Cyprus,CYP,False,34.9233,33.6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Limassol,Cyprus,CYP,False,34.675,33.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicosia,Cyprus,CYP,False,35.1725,33.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paphos,Cyprus,CYP,False,34.7761,32.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fier,Albania,ALB,False,40.7167,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirana,Albania,ALB,False,41.33,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franceville,Gabon,GAB,False,-1.6333,13.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libreville,Gabon,GAB,False,0.3901,9.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moanda,Gabon,GAB,False,-1.5655,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oyem,Gabon,GAB,False,1.6,11.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port-Gentil,Gabon,GAB,False,-0.7167,8.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francistown,Botswana,BWA,False,-21.1736,27.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaborone,Botswana,BWA,False,-24.6569,25.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahalapye,Botswana,BWA,False,-23.1041,26.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maun,Botswana,BWA,False,-19.9833,23.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molepolole,Botswana,BWA,False,-24.4066,25.4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selibe Phikwe,Botswana,BWA,False,-21.9667,27.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freeport City,Bahamas,BHS,False,26.5333,-78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marsh Harbour,Bahamas,BHS,False,26.4,-77.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassau,Bahamas,BHS,False,25.0667,-77.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukuoka,Japan,JPN,False,33.5903,130.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasama,Japan,JPN,False,36.345,140.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagoya,Japan,JPN,False,35.1167,136.9333,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Sapporo,Japan,JPN,False,43.0621,141.3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokyo,Japan,JPN,True,35.6897,139.6922,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Yao,Japan,JPN,False,34.6269,135.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yokohama,Japan,JPN,True,35.4333,139.6333,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Funafuti,Tuvalu,TUV,False,-8.5167,179.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gbarnga,Liberia,LBR,False,7.0104,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harper,Liberia,LBR,False,4.3754,-7.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kakata,Liberia,LBR,False,6.53,-10.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monrovia,Liberia,LBR,False,6.3106,-10.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Upper Buchanan,Liberia,LBR,False,5.9161,-10.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voinjama,Liberia,LBR,False,8.4167,-9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gizo,Solomon Islands,SLB,False,-8.1,156.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honiara,Solomon Islands,SLB,False,-9.4333,159.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lata,Solomon Islands,SLB,False,-10.738,165.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gothenburg,Sweden,SWE,False,57.6717,11.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stockholm,Sweden,SWE,True,59.3294,18.0686,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Uppsala,Sweden,SWE,False,59.8498,17.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Örebro,Sweden,SWE,False,59.2669,15.1965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Graz,Austria,AUT,False,47.0667,15.4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innsbruck,Austria,AUT,False,47.2683,11.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klagenfurt,Austria,AUT,False,46.6167,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linz,Austria,AUT,False,48.3,14.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salzburg,Austria,AUT,False,47.7972,13.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vienna,Austria,AUT,False,48.2083,16.3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiphong,Viet Nam,VNM,False,20.8,106.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hanoi,Viet Nam,VNM,False,21.0245,105.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ho Chi Minh City,Viet Nam,VNM,True,10.8167,106.6333,1.0,1.0,0.0,2.0,1.0,0.0,0.0
Half Way Tree,Jamaica,JAM,False,18.0106,-76.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kingston,Jamaica,JAM,False,17.9714,-76.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May Pen,Jamaica,JAM,False,17.95,-77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montego Bay,Jamaica,JAM,False,18.4667,-77.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portmore,Jamaica,JAM,False,17.9667,-76.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish Town,Jamaica,JAM,False,17.9961,-76.9547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeddah,Saudi Arabia,SAU,False,21.5428,39.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mecca,Saudi Arabia,SAU,False,21.4225,39.8261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medina,Saudi Arabia,SAU,False,24.4667,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riyadh,Saudi Arabia,SAU,False,24.65,46.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kabul,Afghanistan,AFG,False,34.5328,69.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kunduz,Afghanistan,AFG,False,36.728,68.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kairouan,Tunisia,TUN,False,35.6804,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sfax,Tunisia,TUN,False,34.75,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sousse,Tunisia,TUN,False,35.83,10.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunis,Tunisia,TUN,False,36.8008,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zarzis,Tunisia,TUN,False,33.5104,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kananga,Democratic Republic of the Congo,COD,False,-5.897,22.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kikwit,Democratic Republic of the Congo,COD,False,-5.0333,18.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kinshasa,Democratic Republic of the Congo,COD,False,-4.3317,15.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kisangani,Democratic Republic of the Congo,COD,False,0.5153,25.1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubumbashi,Democratic Republic of the Congo,COD,False,-11.6697,27.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbuji-Mayi,Democratic Republic of the Congo,COD,False,-6.1209,23.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moanda,Democratic Republic of the Congo,COD,False,-5.9229,12.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karaj,Iran (Islamic Republic of),IRN,False,35.8327,50.9915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mashhad,Iran (Islamic Republic of),IRN,False,36.3069,59.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tehran,Iran (Islamic Republic of),IRN,False,35.7,51.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasama,Zambia,ZMB,False,-10.1996,31.1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kashikishi,Zambia,ZMB,False,-9.3172,28.7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kitwe,Zambia,ZMB,False,-12.8208,28.2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lusaka,Zambia,ZMB,False,-15.4167,28.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazabuka,Zambia,ZMB,False,-15.86,27.76,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Nchelenge,Zambia,ZMB,False,-9.3467,28.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndola,Zambia,ZMB,False,-12.9683,28.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katima Mulilo,Namibia,NAM,False,-17.5039,24.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otjiwarongo,Namibia,NAM,False,-20.4642,16.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rundu,Namibia,NAM,False,-17.9167,19.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swakopmund,Namibia,NAM,False,-22.6667,14.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walvisbaai,Namibia,NAM,False,-22.9494,14.5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Windhoek,Namibia,NAM,False,-22.57,17.0836,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Kelo,Chad,TCD,False,9.3171,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moundou,Chad,TCD,False,8.5667,16.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarh,Chad,TCD,False,9.15,18.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yao,Chad,TCD,False,12.8508,17.5608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiffa,Mauritania,MRT,False,16.6164,-11.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nouadhibou,Mauritania,MRT,False,20.95,-17.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nouakchott,Mauritania,MRT,False,18.0783,-15.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosso,Mauritania,MRT,False,16.5128,-15.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zouerate,Mauritania,MRT,False,22.7344,-12.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kingstown,Saint Vincent and the Grenadines,VCT,False,13.1667,-61.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koror,Palau,PLW,False,7.3433,134.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melekeok,Palau,PLW,False,7.4874,134.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait City,Kuwait,KWT,False,29.375,47.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Paz,Honduras,HND,False,14.3169,-87.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Lorenzo,Honduras,HND,False,13.3667,-87.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Pedro Sula,Honduras,HND,False,15.5,-88.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tegucigalpa,Honduras,HND,False,14.0942,-87.2067,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Tegucigalpita,Honduras,HND,False,15.78,-86.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trujillo,Honduras,HND,False,15.9167,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villanueva,Honduras,HND,False,15.3167,-88.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Romana,Dominican Republic,DOM,False,18.417,-68.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Vega,Dominican Republic,DOM,False,19.2242,-70.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan,Dominican Republic,DOM,False,18.807,-71.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago,Dominican Republic,DOM,False,19.5,-70.67,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Santo Domingo,Dominican Republic,DOM,False,18.4764,-69.8933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakatoro,Vanuatu,VUT,False,-16.1069,167.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luganville,Vanuatu,VUT,False,-15.5126,167.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port-Vila,Vanuatu,VUT,False,-17.75,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leribe,Lesotho,LSO,False,-28.8734,28.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mafeteng,Lesotho,LSO,False,-29.8167,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maputsoe,Lesotho,LSO,False,-28.8833,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maseru,Lesotho,LSO,False,-29.31,27.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teyateyaneng,Lesotho,LSO,False,-29.15,27.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lobamba,Eswatini,SWZ,False,-26.4167,31.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manzini,Eswatini,SWZ,False,-26.4833,31.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbabane,Eswatini,SWZ,False,-26.3167,31.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mhlume,Eswatini,SWZ,False,-26.0333,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piggs Peak,Eswatini,SWZ,False,-25.961,31.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siteki,Eswatini,SWZ,False,-26.45,31.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louangphabang,Lao People's Democratic Republic,LAO,False,19.8931,102.1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savannakhet,Lao People's Democratic Republic,LAO,False,16.55,104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vientiane,Lao People's Democratic Republic,LAO,False,17.9667,102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xam Nua,Lao People's Democratic Republic,LAO,False,20.4133,104.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majuro,Marshall Islands,MHL,False,7.1167,171.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Male,Maldives,MDV,False,4.175,73.5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manama,Bahrain,BHR,False,26.2167,50.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauren,Liechtenstein,LIE,False,47.2197,9.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schaan,Liechtenstein,LIE,False,47.1667,9.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaduz,Liechtenstein,LIE,False,47.1415,9.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsamiouli,Comoros,COM,False,-11.3819,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mkazi,Comoros,COM,False,-11.7323,43.2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moroni,Comoros,COM,False,-11.7036,43.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mutsamudu,Comoros,COM,False,-12.1667,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,Monaco,MCO,False,43.7396,7.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muscat,Oman,OMN,False,23.6139,58.5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narva,Estonia,EST,False,59.3792,28.2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pärnu,Estonia,EST,False,58.3844,24.4989,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Tallinn,Estonia,EST,False,59.4372,24.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tartu,Estonia,EST,False,58.38,26.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viljandi,Estonia,EST,False,58.3633,25.5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neiafu,Tonga,TON,False,-18.6496,-173.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osijek,Croatia,HRV,False,45.5603,18.6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rijeka,Croatia,HRV,False,45.3297,14.4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Split,Croatia,HRV,False,43.51,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Velika Gorica,Croatia,HRV,False,45.7,16.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zadar,Croatia,HRV,False,44.1167,15.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zagreb,Croatia,HRV,False,45.8,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palikir,Micronesia (Federated States of),FSM,False,6.9178,158.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paro,Bhutan,BTN,False,27.4333,89.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punakha,Bhutan,BTN,False,27.6167,89.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thimphu,Bhutan,BTN,False,27.4833,89.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wangdue Phodrang,Bhutan,BTN,False,27.4333,89.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyongyang,Democratic People's Republic of Korea,PRK,False,39.03,125.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roseau,Dominica,DMA,False,15.3,-61.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco,El Salvador,SLV,True,13.7,-88.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0
San Miguel,El Salvador,SLV,False,13.4833,-88.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Salvador,El Salvador,SLV,False,13.6989,-89.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Ana,El Salvador,SLV,False,13.9833,-89.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Tecla,El Salvador,SLV,False,13.674,-89.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonsonate,El Salvador,SLV,False,13.72,-89.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,San Marino,SMR,False,43.932,12.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Singapore,SGP,False,1.3,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarawa,Kiribati,KIR,False,1.3382,173.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teaoraereke,Kiribati,KIR,False,1.3333,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trindade,Sao Tome and Principe,STP,False,0.3,6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victoria,Seychelles,SYC,False,-4.6236,55.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warsaw,Poland,POL,True,52.2167,21.0333,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Abasan Al-Kabira,Palestine,PSE,False,31.3231,34.344,0.0,2.0,2.0,2.0,0.0,0.0,0.0
