city,country,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Aalborg,Denmark,57.0337,9.9166,True,True,True,True,True,True,True
Aarhus,Denmark,56.1572,10.2107,True,True,True,True,True,True,True
Copenhagen,Denmark,55.6786,12.5635,True,False,True,False,True,True,True
Esbjerg,Denmark,55.467,8.45,True,True,True,True,True,True,True
Frederikshavn,Denmark,57.4337,10.5333,True,False,True,True,True,True,True
Odense,Denmark,55.4004,10.3833,True,True,True,True,True,True,True
Vejle,Denmark,55.709,9.535,True,True,True,True,True,True,True
Abidjan,Côte d'Ivoire,5.3364,-4.0267,True,True,True,True,False,True,True
Daloa,Côte d'Ivoire,6.89,-6.45,True,True,True,True,True,True,True
Korhogo,Côte d'Ivoire,9.4578,-5.6294,True,True,True,True,True,True,True
Yamoussoukro,Côte d'Ivoire,6.8161,-5.2742,True,True,True,True,True,True,True
BouakÃ©,Côte d'Ivoire,7.4137,-5.0149,True,True,True,False,True,True,True
Abington,United States of America,40.1108,-75.1146,True,False,False,False,True,True,True
Alameda,United States of America,37.767,-122.2672,True,True,False,True,True,True,True
Alexandria,United States of America,38.8185,-77.0861,True,True,True,True,True,True,True
Amsterdam,United States of America,42.942,-74.1907,True,True,True,True,True,True,True
Anchorage,United States of America,61.1508,-149.1091,True,True,False,True,True,True,True
Arlington,United States of America,32.6998,-97.125,True,True,False,False,True,True,True
Asheville,United States of America,35.5704,-82.5536,True,False,False,True,False,True,True
Athens,United States of America,33.9508,-83.3689,True,True,True,True,True,True,True
Atlanta,United States of America,33.7627,-84.4224,False,True,False,True,True,True,True
Aurora,United States of America,39.7087,-104.7273,True,True,False,False,False,True,True
Austin,United States of America,30.3004,-97.7522,False,False,False,False,False,False,False
Belgrade,United States of America,45.7796,-111.1751,True,True,True,True,True,True,True
Benicia,United States of America,38.0725,-122.1525,False,True,False,True,True,True,True
Berlin,United States of America,41.6114,-72.7758,True,True,True,True,True,True,True
Bern,United States of America,40.4005,-75.9933,True,True,True,True,True,True,True
Birmingham,United States of America,33.5277,-86.7987,True,True,True,True,True,True,True
Blacksburg,United States of America,37.23,-80.4279,True,False,True,True,True,True,True
Bloomington,United States of America,40.4757,-88.9703,True,False,True,False,False,True,True
Bogota,United States of America,40.875,-74.0293,True,True,True,True,True,True,True
Boulder,United States of America,40.0249,-105.2523,True,False,False,False,True,True,True
Boynton Beach,United States of America,26.5281,-80.0811,True,False,True,False,False,True,True
Breckenridge,United States of America,39.4995,-106.0433,True,True,False,True,True,True,True
Bremen,United States of America,33.7085,-85.1495,True,True,True,True,True,True,True
Bridgetown,United States of America,39.1551,-84.6359,True,True,True,True,True,True,True
Bridgewater,United States of America,40.5934,-74.6076,True,True,True,False,False,True,True
Cairo,United States of America,30.8791,-84.205,True,True,True,True,True,True,True
Cambridge,United States of America,42.3759,-71.1185,True,True,False,True,True,True,True
Chicago,United States of America,41.8373,-87.6862,True,True,True,True,True,True,True
Chula Vista,United States of America,32.6281,-117.0145,True,True,False,True,True,True,True
Cincinnati,United States of America,39.1413,-84.5061,False,False,False,False,True,False,True
Cleveland,United States of America,41.4767,-81.6804,True,False,True,False,True,True,True
Clinton,United States of America,38.7499,-76.9063,False,True,True,False,False,True,True
Columbus,United States of America,39.9862,-82.985,False,True,False,False,True,True,True
Culver City,United States of America,34.0058,-118.3968,True,True,False,False,True,True,True
Dallas,United States of America,32.7936,-96.7662,True,True,True,True,True,True,True
Damascus,United States of America,39.2737,-77.2006,True,True,True,True,True,True,True
Delhi,United States of America,37.4306,-120.7759,True,True,True,True,True,True,True
Denver,United States of America,39.7621,-104.8759,True,True,False,False,False,True,True
Detroit,United States of America,42.3834,-83.1024,True,False,True,True,True,True,True
Douglas,United States of America,31.3602,-109.5394,True,True,True,True,True,True,True
Dublin,United States of America,37.7161,-121.8963,True,True,True,True,True,True,True
East Highland Park,United States of America,37.577,-77.3865,True,False,True,True,True,True,True
East St. Louis,United States of America,38.6156,-90.1304,True,False,False,True,True,True,True
Easton,United States of America,40.6858,-75.2209,True,True,True,False,True,True,True
Eldorado at Santa Fe,United States of America,35.5273,-105.934,True,True,False,True,False,True,True
Emeryville,United States of America,37.8382,-122.2932,True,True,False,True,True,True,True
Encinitas,United States of America,33.049,-117.2613,True,True,False,True,True,True,True
Evanston,United States of America,42.0463,-87.6942,True,True,False,False,True,True,True
Fayetteville,United States of America,36.0713,-94.166,True,False,False,False,False,True,True
Flagstaff,United States of America,35.1872,-111.6195,False,True,False,True,True,True,True
Fort Collins,United States of America,40.5478,-105.0656,True,True,False,False,True,True,True
Fort Worth,United States of America,32.7811,-97.3473,False,True,True,True,True,True,True
Freetown,United States of America,41.7714,-71.0157,True,True,True,True,True,True,True
Fremont,United States of America,37.5265,-121.9852,False,True,False,True,False,True,True
Fresno,United States of America,36.7831,-119.7941,True,True,False,True,False,True,True
Geneva,United States of America,42.8644,-76.9827,True,True,True,True,True,True,True
Genoa,United States of America,42.0926,-88.6964,True,True,True,True,True,True,True
Georgetown,United States of America,30.6668,-97.6953,True,True,True,True,True,True,True
Gretna,United States of America,29.9101,-90.0515,True,False,False,False,True,True,True
Hamburg,United States of America,42.7394,-78.8581,True,True,True,True,True,True,True
Hamilton,United States of America,40.2046,-74.6765,True,True,False,False,True,True,True
Hayward,United States of America,37.6328,-122.0772,False,True,False,True,True,True,True
Honolulu,United States of America,21.3294,-157.846,True,False,False,True,True,True,False
Huntington Beach,United States of America,33.696,-118.0025,True,True,False,True,True,True,True
Indianapolis,United States of America,39.7771,-86.1458,True,False,False,False,True,True,True
Kansas City,United States of America,39.1239,-94.5541,True,False,True,True,True,True,True
Key West,United States of America,24.5637,-81.7768,True,True,False,True,True,True,True
Kingston,United States of America,41.2652,-75.8875,True,True,True,True,True,True,True
La Crosse,United States of America,43.824,-91.2268,True,False,True,False,True,True,True
LaGrange,United States of America,33.0274,-85.0384,True,True,True,False,True,True,True
Lackawanna,United States of America,42.8182,-78.8326,True,False,True,False,True,False,True
Lakewood,United States of America,39.6977,-105.1168,False,False,False,False,True,True,True
Las Vegas,United States of America,36.2333,-115.2654,False,False,False,False,False,False,True
Leeds,United States of America,33.5429,-86.5636,True,True,True,True,True,True,True
Leicester,United States of America,42.24,-71.912,True,False,False,True,True,True,True
Lima,United States of America,40.741,-84.1121,False,False,False,True,True,True,True
Limerick,United States of America,40.2323,-75.5344,True,True,True,True,True,True,True
Linden,United States of America,40.6251,-74.2381,True,True,True,True,True,True,True
Lisbon,United States of America,44.0265,-70.09,True,True,True,True,True,True,True
London,United States of America,37.1175,-84.0767,False,False,False,False,False,False,False
Long Beach,United States of America,33.7981,-118.1675,True,False,False,True,True,True,True
Los Angeles,United States of America,34.1139,-118.4068,True,True,True,True,True,True,True
Manchester,United States of America,42.9848,-71.4447,True,True,True,True,True,True,True
Manhattan Beach,United States of America,33.8895,-118.3972,True,True,False,True,True,True,True
Mecca,United States of America,33.5767,-116.0645,True,True,True,True,True,True,True
Medina,United States of America,41.1358,-81.8694,True,True,True,True,True,True,True
Melbourne,United States of America,28.1085,-80.6627,False,False,False,False,False,False,False
Memphis,United States of America,35.1046,-89.9773,True,True,False,False,True,True,True
Miami,United States of America,25.7839,-80.2102,True,True,True,True,True,True,True
Miami Beach,United States of America,25.8171,-80.1396,True,False,False,True,True,True,True
Milan,United States of America,42.0816,-83.6853,True,True,True,True,True,True,True
Minneapolis,United States of America,44.9635,-93.2678,True,True,False,True,True,True,True
Moab,United States of America,38.5701,-109.5477,True,True,False,True,True,True,True
Monrovia,United States of America,34.165,-117.9921,True,True,True,True,True,True,True
Montevideo,United States of America,44.9505,-95.7153,True,True,True,True,True,True,True
Moscow,United States of America,46.7307,-116.9986,True,True,True,True,True,True,True
Mount Rainier,United States of America,38.9423,-76.9645,False,False,False,False,False,False,False
Naples,United States of America,26.1504,-81.7936,True,True,True,True,True,True,True
Nashville,United States of America,36.1715,-86.7843,True,False,False,False,True,True,True
Natchez,United States of America,31.5437,-91.3867,True,False,True,True,True,True,True
New Bedford,United States of America,41.6697,-70.9428,True,False,True,True,True,True,True
New York,United States of America,40.6943,-73.9249,True,True,True,True,True,True,True
Newcastle,United States of America,47.5303,-122.1633,True,True,True,True,True,True,True
Oakland,United States of America,37.7903,-122.2165,False,False,False,True,True,False,True
Ottawa,United States of America,41.3532,-88.8306,True,True,True,True,True,True,True
Palermo,United States of America,39.4313,-121.5225,True,True,True,True,True,True,True
Panama City,United States of America,30.1995,-85.6004,True,True,True,True,True,True,True
Paris,United States of America,33.6688,-95.546,False,False,False,False,False,False,False
Park City,United States of America,42.3522,-87.8915,True,True,False,True,False,True,True
Parma,United States of America,41.3843,-81.7286,True,True,False,True,True,True,True
Philadelphia,United States of America,40.0077,-75.1339,True,True,True,True,True,True,True
Phoenix,United States of America,33.5722,-112.0891,False,True,False,True,True,True,True
Piedmont,United States of America,37.8226,-122.23,False,True,False,True,True,True,True
Pittsburgh,United States of America,40.4396,-79.9762,True,False,False,False,True,True,True
Ramsey,United States of America,45.2617,-93.4494,True,True,True,True,False,True,True
Reno,United States of America,39.5497,-119.8483,True,False,False,True,True,True,True
Riga,United States of America,43.0802,-77.8753,False,False,True,False,True,True,False
Rochester,United States of America,43.168,-77.6162,True,True,False,False,True,True,True
Rome,United States of America,34.2661,-85.1862,True,True,True,True,True,True,True
Rotterdam,United States of America,42.8133,-74.0129,True,True,True,True,True,True,True
Sacramento,United States of America,38.5667,-121.4683,True,True,False,True,True,True,True
Salt Lake City,United States of America,40.7777,-111.9306,True,False,False,False,True,True,True
San Antonio,United States of America,29.4658,-98.5253,True,True,False,True,True,True,True
San Fernando,United States of America,34.2886,-118.4363,True,True,True,True,True,True,True
San Francisco,United States of America,37.7562,-122.443,False,False,False,False,False,False,False
San Jose,United States of America,37.3019,-121.8486,True,True,False,True,True,True,True
San Juan,United States of America,26.1903,-98.152,True,True,True,True,True,True,True
San Leandro,United States of America,37.7071,-122.1601,True,False,False,True,True,True,True
San Lorenzo,United States of America,37.6737,-122.1349,True,True,True,True,True,True,True
San Luis,United States of America,32.4911,-114.7089,True,True,True,True,True,True,True
San Marino,United States of America,34.1224,-118.1132,True,True,True,True,True,True,True
San Ramon,United States of America,37.7625,-121.9365,False,True,False,True,True,True,True
Santa Ana,United States of America,33.7366,-117.8819,True,True,True,True,True,True,True
Santa Cruz,United States of America,36.9789,-122.0346,True,True,False,True,True,True,True
Saratoga Springs,United States of America,43.0674,-73.7775,True,True,True,False,False,True,True
Seattle,United States of America,47.6211,-122.3244,False,False,False,False,False,False,False
South Portland,United States of America,43.631,-70.2895,True,False,True,False,True,True,True
South San Francisco,United States of America,37.6536,-122.4197,True,False,False,True,True,True,True
Surfside,United States of America,25.8787,-80.125,True,False,False,True,True,True,True
Tempe,United States of America,33.3881,-111.9318,True,False,False,True,True,True,True
Toledo,United States of America,41.6639,-83.5822,True,True,True,False,True,True,True
Vail,United States of America,32.0217,-110.6937,True,True,False,False,True,True,True
Valparaiso,United States of America,41.4782,-87.0507,True,True,True,True,True,True,True
Vancouver,United States of America,45.6366,-122.5967,False,False,False,False,False,False,False
Victoria,United States of America,28.8285,-96.985,True,True,True,True,True,True,True
Vienna,United States of America,38.8996,-77.2597,True,True,True,True,True,True,True
Warsaw,United States of America,41.2448,-85.8464,False,False,False,False,False,False,False
Waterford,United States of America,41.3692,-72.1483,True,True,True,True,True,True,True
Wellington,United States of America,26.6461,-80.2699,True,False,False,True,True,True,True
West Haven-Sylvan,United States of America,45.5164,-122.7654,False,False,False,False,False,False,False
West Hollywood,United States of America,34.0882,-118.3718,True,True,False,True,True,True,True
West Lampeter,United States of America,39.9947,-76.256,True,False,True,False,True,True,True
West Palm Beach,United States of America,26.7468,-80.1316,True,False,False,True,True,True,True
Windsor,United States of America,40.4693,-104.9213,True,True,False,False,True,True,True
Winston-Salem,United States of America,36.1029,-80.2611,True,True,False,True,True,True,True
Broward,United States of America,26.1901,80.3659,True,True,True,False,True,True,True
"Columbia, MO",United States of America,38.9517,-92.3341,True,False,False,False,True,True,True
"Durham, NC",United States of America,35.994,-78.8986,True,False,False,True,True,True,True
Abovyan,Armenia,40.2739,44.6256,True,True,True,True,True,True,True
Ejmiatsin,Armenia,40.1728,44.2925,True,True,True,True,True,True,True
Gyumri,Armenia,40.7833,43.8333,True,True,True,True,True,True,True
Kapan,Armenia,39.2011,46.415,True,True,True,True,True,True,True
Vanadzor,Armenia,40.8128,44.4883,True,True,True,True,True,True,True
Yerevan,Armenia,40.1814,44.5144,True,True,True,True,True,True,True
Abu Dhabi,United Arab Emirates,24.4781,54.3686,True,True,True,True,True,True,True
Dubai,United Arab Emirates,25.2697,55.3094,True,True,True,True,True,True,True
Sharjah,United Arab Emirates,25.3575,55.3919,True,True,True,True,True,True,True
Abuja,Nigeria,9.0556,7.4914,False,False,False,True,True,True,True
Ibadan,Nigeria,7.3964,3.9167,True,True,True,False,True,True,True
Kano,Nigeria,12.0,8.5167,True,True,True,True,True,True,True
Lagos,Nigeria,6.45,3.4,False,False,False,False,False,False,False
Onitsha,Nigeria,6.1667,6.7833,True,True,True,True,True,True,True
Owerri,Nigeria,5.4833,7.0333,True,True,True,True,True,True,True
Accra,Ghana,5.6037,-0.187,True,True,True,True,True,True,True
Kumasi,Ghana,6.6833,-1.6167,True,True,True,True,True,True,True
Obuase,Ghana,6.2,-1.6833,True,True,True,True,True,True,True
Sekondi,Ghana,4.9433,-1.704,True,True,True,True,True,True,True
Tamale,Ghana,9.4075,-0.8533,True,True,True,True,True,True,True
Tema,Ghana,5.6667,-0.0167,True,True,True,True,True,True,True
Addis Ababa,Ethiopia,9.0272,38.7369,False,False,False,False,False,False,False
Dire Dawa,Ethiopia,9.5833,41.8667,True,True,True,True,True,True,True
Gonder,Ethiopia,12.6,37.4667,True,True,True,True,True,True,True
Mekele,Ethiopia,13.4833,39.4667,True,True,True,True,True,True,True
Adelaide,Australia,-34.9289,138.6011,False,False,False,True,True,False,True
Brisbane,Australia,-27.4678,153.0281,True,True,True,True,True,True,True
Byron Bay,Australia,-28.6483,153.6178,True,True,True,True,False,True,True
Canberra,Australia,-35.2931,149.1269,True,True,False,True,True,True,True
Georgetown,Australia,-18.3,143.55,True,True,True,True,True,True,True
Gold Coast,Australia,-28.0167,153.4,True,True,True,True,True,True,True
Hamilton,Australia,-37.7333,142.0167,True,True,False,False,True,True,True
Kingston,Australia,-42.9769,147.3083,True,True,True,True,True,True,True
Melbourne,Australia,-37.8136,144.9631,False,False,False,False,False,False,False
Newcastle,Australia,-32.9167,151.75,True,True,True,True,True,True,True
Perth,Australia,-31.9522,115.8589,True,True,True,True,True,True,True
Sale,Australia,-38.1,147.0667,True,True,True,True,True,True,True
Sydney,Australia,-33.865,151.2094,False,False,False,False,False,False,False
Waterford,Australia,-27.6833,153.133,True,True,True,True,True,True,True
Wollongong,Australia,-34.4331,150.8831,True,True,False,False,True,True,True
Aden,Yemen,12.8,45.0333,True,True,True,True,True,True,True
Ibb,Yemen,13.9759,44.1709,True,True,True,True,True,True,True
Sanaa,Yemen,15.35,44.2,True,True,True,True,True,True,True
Agadez,Niger,16.9959,7.9828,True,True,True,True,True,True,True
Arlit,Niger,18.82,7.33,True,True,True,True,True,True,True
Maradi,Niger,13.5,7.1,True,True,True,True,True,True,True
Niamey,Niger,13.5086,2.1111,True,True,True,True,True,True,True
Tahoua,Niger,14.9,5.2599,True,True,True,True,True,True,True
Zinder,Niger,13.8,8.9833,True,True,True,True,True,True,True
Ainaro,Timor-Leste,-8.9833,125.5,True,True,True,True,True,True,True
Baucau,Timor-Leste,-8.4667,126.45,True,True,True,True,True,True,True
Dili,Timor-Leste,-8.5586,125.5736,True,True,True,True,True,True,True
Gleno,Timor-Leste,-8.7239,125.4361,True,True,True,True,True,True,True
Maliana,Timor-Leste,-8.9917,125.2197,True,True,True,True,True,True,True
Manatuto,Timor-Leste,-8.5167,126.0167,True,True,True,True,True,True,True
Ajax,Canada,43.8583,-79.0364,True,False,True,False,True,True,True
Aurora,Canada,44.0,-79.4667,True,True,False,False,False,True,True
Bridgewater,Canada,44.37,-64.52,True,True,True,False,False,True,True
Calgary,Canada,51.05,-114.0667,True,False,False,True,True,False,True
Cambridge,Canada,43.3972,-80.3114,True,True,False,True,True,True,True
Douglas,Canada,46.2819,-66.942,True,True,True,True,True,True,True
Edmonton,Canada,53.5344,-113.4903,True,True,False,True,True,True,True
Guelph,Canada,43.55,-80.25,False,False,False,False,False,False,False
Hamilton,Canada,43.2567,-79.8692,True,True,False,False,True,True,True
Laval,Canada,45.5833,-73.75,True,True,True,True,False,True,True
London,Canada,42.9836,-81.2497,False,False,False,False,False,False,False
North Vancouver,Canada,49.3641,-123.0066,True,False,False,False,False,True,True
Ottawa,Canada,45.4247,-75.695,True,True,True,True,True,True,True
Perth,Canada,44.9,-76.25,True,True,True,True,True,True,True
Prince George,Canada,53.9169,-122.7494,True,False,True,False,True,True,True
Saskatoon,Canada,52.1333,-106.6833,True,False,False,False,True,True,True
St. Catharines,Canada,43.1833,-79.2333,False,False,True,False,True,True,True
Stanley,Canada,49.1331,-98.0656,True,True,True,True,True,True,True
Toronto,Canada,43.7417,-79.3733,True,True,True,True,True,True,True
Vancouver,Canada,49.25,-123.1,False,False,False,False,False,False,False
Victoria,Canada,48.4283,-123.3647,True,True,True,True,True,True,True
Windsor,Canada,42.2833,-83.0,True,True,False,False,True,True,True
Akureyri,Iceland,65.6833,-18.1,True,True,True,True,True,True,True
Kópavogur,Iceland,64.1167,-21.7667,True,True,False,False,True,True,True
Al Mafraq,Jordan,32.2833,36.2333,True,True,True,True,True,True,True
Amman,Jordan,31.95,35.9333,False,False,False,False,False,False,False
Irbid,Jordan,32.5556,35.85,True,True,True,True,True,True,True
Alajuela,Costa Rica,10.0278,-84.2041,True,True,True,True,True,True,True
Buenos Aires,Costa Rica,9.1497,-83.3334,True,True,True,True,True,True,True
Cartago,Costa Rica,9.8667,-83.9167,True,True,True,True,True,True,True
Liberia,Costa Rica,10.6338,-85.4333,True,True,True,True,True,True,True
San Juan,Costa Rica,9.9609,-84.0731,True,True,True,True,True,True,True
Santa Ana,Costa Rica,9.932,-84.176,True,True,True,True,True,True,True
Santiago,Costa Rica,9.8291,-84.3044,True,True,False,False,True,True,True
Aleppo,Syrian Arab Republic,36.2,37.15,True,True,True,True,True,True,True
Damascus,Syrian Arab Republic,33.5131,36.2919,True,True,True,True,True,True,True
Dayr az Zawr,Syrian Arab Republic,35.3333,40.15,True,True,True,True,True,True,True
Homs,Syrian Arab Republic,34.7333,36.7167,True,True,True,True,True,True,True
Latakia,Syrian Arab Republic,35.5236,35.7917,True,True,True,True,True,True,True
Alexandria,Egypt,31.2,29.9167,True,True,True,True,True,True,True
Cairo,Egypt,30.0561,31.2394,True,True,True,True,True,True,True
Giza,Egypt,29.987,31.2118,True,True,True,True,True,True,True
Alexandria,Romania,43.9686,25.3333,True,True,True,True,True,True,True
Bucharest,Romania,44.4,26.0833,True,True,True,True,True,True,True
Cluj-Napoca,Romania,46.78,23.5594,True,True,True,True,True,True,True
Ungheni,Romania,46.4858,24.4608,True,True,True,True,True,True,True
Victoria,Romania,45.6466,24.7059,True,True,True,True,True,True,True
Iasi,Romania,47.1,27.35,True,True,False,True,True,True,True
