city,country,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Alexandria,United Kingdom,55.98,-4.58,True,True,True,True,True,True,True
Birmingham,United Kingdom,52.48,-1.9025,True,True,True,True,True,True,True
Birstall,United Kingdom,52.6736,-1.12,True,True,True,True,True,True,True
Cambridge,United Kingdom,52.2053,0.1192,True,True,False,True,True,True,True
Christchurch,United Kingdom,50.73,-1.78,True,True,True,True,True,True,True
Edmonton,United Kingdom,51.6154,-0.0708,True,True,False,True,True,True,True
Hamilton,United Kingdom,55.777,-4.039,True,True,False,False,True,True,True
Leeds,United Kingdom,53.7997,-1.5492,True,True,True,True,True,True,True
Leicester,United Kingdom,52.6333,-1.1333,True,False,False,True,True,True,True
London,United Kingdom,51.5072,-0.1275,False,False,False,False,False,False,False
Manchester,United Kingdom,53.4794,-2.2453,True,True,True,True,True,True,True
Newcastle,United Kingdom,55.0077,-1.6578,True,True,True,True,True,True,True
Perth,United Kingdom,56.397,-3.437,True,True,True,True,True,True,True
Ramsey,United Kingdom,52.45,-0.12,True,True,True,True,False,True,True
Rochester,United Kingdom,51.375,0.5,True,True,False,False,True,True,True
Sale,United Kingdom,53.424,-2.322,True,True,True,True,True,True,True
Stanley,United Kingdom,53.7145,-1.476,True,True,True,True,True,True,True
Wellington,United Kingdom,52.7001,-2.5157,True,False,False,True,True,True,True
Windsor,United Kingdom,51.4791,-0.6095,True,True,False,False,True,True,True
Algiers,Algeria,36.7764,3.0586,True,True,True,True,True,True,True
Batna,Algeria,35.55,6.1667,True,True,True,True,True,True,True
Blida,Algeria,36.4722,2.8333,True,True,True,True,True,True,True
Constantine,Algeria,36.365,6.6147,True,True,True,True,True,True,True
Oran,Algeria,35.6969,-0.6331,True,True,True,True,True,True,True
Ali Sabieh,Djibouti,11.1558,42.7125,True,True,True,True,True,True,True
Dikhil,Djibouti,11.1086,42.3667,True,True,True,True,True,True,True
Djibouti,Djibouti,11.595,43.1481,True,True,True,True,True,True,True
Obock,Djibouti,11.9667,43.2833,True,True,True,True,True,True,True
Tadjourah,Djibouti,11.7833,42.8833,True,True,True,True,True,True,True
Almaty,Kazakhstan,43.25,76.9,True,True,True,True,True,True,True
Nur-Sultan,Kazakhstan,51.1333,71.4333,True,True,True,True,True,True,True
Qaraghandy,Kazakhstan,49.8,73.1167,True,True,True,True,True,True,True
Shymkent,Kazakhstan,42.3,69.6,True,True,True,True,True,True,True
Taraz,Kazakhstan,42.8833,71.3667,True,True,True,True,True,True,True
Alytus,Lithuania,54.4014,24.0492,True,True,True,True,True,True,True
Kaunas,Lithuania,54.9,23.9333,True,True,True,True,True,True,True
Vilnius,Lithuania,54.6833,25.2833,True,True,True,True,True,True,True
Amadora,Portugal,38.75,-9.2333,True,True,True,True,True,True,True
Braga,Portugal,41.5333,-8.4167,True,True,True,True,True,True,True
Castelo Branco,Portugal,39.823,-7.4931,True,False,False,False,True,True,True
Estoril,Portugal,38.7057,-9.3977,True,True,False,False,True,True,True
Estremoz,Portugal,38.8422,-7.5881,True,True,False,False,True,True,True
Guimarães,Portugal,41.445,-8.2908,True,True,False,False,True,True,True
Lagos,Portugal,37.1,-8.6667,False,False,False,False,False,False,False
Lisbon,Portugal,38.7452,-9.1604,True,True,True,True,True,True,True
Matosinhos,Portugal,41.2077,-8.6674,True,True,True,True,True,True,True
Mirandela,Portugal,41.4833,-7.1833,True,True,False,False,True,True,True
Porto,Portugal,41.1495,-8.6108,True,True,True,True,True,True,True
Santa Cruz,Portugal,32.675,-16.8309,True,True,False,True,True,True,True
Santarém,Portugal,39.2369,-8.685,True,True,False,True,True,True,True
São João da Madeira,Portugal,40.9,-8.5,True,True,False,False,True,True,True
Torres Vedras,Portugal,39.0833,-9.2667,True,False,False,False,True,True,True
Vila Nova de Gaia,Portugal,41.1333,-8.6167,True,True,True,True,True,True,True
Amsterdam,Netherlands,52.35,4.9166,True,True,True,True,True,True,True
Eindhoven,Netherlands,51.43,5.5,True,True,True,True,True,True,True
Haarlem,Netherlands,52.3804,4.63,True,True,True,True,True,True,True
Rotterdam,Netherlands,51.92,4.48,True,True,True,True,True,True,True
The Hague,Netherlands,52.08,4.27,True,True,False,False,True,True,True
Utrecht,Netherlands,52.1003,5.12,True,True,True,True,True,True,True
Nijmegen,Netherlands,51.8449,5.84282,True,True,True,False,True,True,True
An Najaf,Iraq,32.029,44.3396,True,True,True,True,True,True,True
Baghdad,Iraq,33.35,44.4167,True,True,True,True,True,True,True
Erbil,Iraq,36.1911,44.0094,True,True,True,True,True,True,True
Kirkuk,Iraq,35.4667,44.4,True,True,True,True,True,True,True
Mosul,Iraq,36.3667,43.1167,True,True,True,True,True,True,True
Andijon,Uzbekistan,40.7,72.35,True,True,True,True,True,True,True
Namangan,Uzbekistan,40.9953,71.6725,True,True,True,True,True,True,True
Samarkand,Uzbekistan,39.6542,66.9597,True,True,True,True,True,True,True
Tashkent,Uzbekistan,41.3,69.2667,True,True,True,True,True,True,True
Andorra la Vella,Andorra,42.5,1.5,True,True,True,True,True,True,True
Ankara,Turkey,39.93,32.85,True,True,True,True,True,True,True
Antalya,Turkey,36.9081,30.6956,True,True,True,True,True,True,True
Bor,Turkey,37.8833,34.5667,True,True,True,True,True,True,True
Bursa,Turkey,40.1833,29.0667,True,True,True,True,True,True,True
Istanbul,Turkey,41.01,28.9603,True,True,True,True,True,True,True
Konya,Turkey,37.8714,32.4847,True,True,True,True,True,True,True
Urla,Turkey,38.3222,26.7647,True,True,True,False,True,True,True
Tuzla,Turkey,44.5375,18.6735,True,True,False,True,True,True,True
Anna Regina,Guyana,7.25,-58.5167,True,True,True,True,True,True,True
Bartica,Guyana,6.4,-58.6167,True,True,True,True,True,True,True
Georgetown,Guyana,6.7833,-58.1667,True,True,True,True,True,True,True
Linden,Guyana,6.0,-58.3,True,True,True,True,True,True,True
New Amsterdam,Guyana,6.25,-57.5167,True,True,True,True,True,True,True
Princetown,Guyana,5.9,-57.17,True,True,True,True,True,True,True
Antananarivo,Madagascar,-18.9386,47.5214,True,True,True,True,True,True,True
Antsirabe,Madagascar,-19.8667,47.0333,True,True,True,True,True,True,True
Fianarantsoa,Madagascar,-21.4333,47.0833,True,True,True,True,True,True,True
Mahajanga,Madagascar,-15.67,46.345,True,True,True,True,True,True,True
Toamasina,Madagascar,-18.1492,49.4023,True,True,True,True,True,True,True
Toliara,Madagascar,-23.35,43.6667,True,True,True,True,True,True,True
Antofagasta,Chile,-23.6464,-70.398,True,True,True,True,True,True,True
Casablanca,Chile,-33.3167,-71.4167,True,True,False,True,True,True,True
Chicureo Abajo,Chile,-33.2808,-70.6366,True,True,False,True,True,True,True
San Antonio,Chile,-33.5809,-71.6132,True,True,False,True,True,True,True
San Bernardo,Chile,-33.6,-70.7,True,True,True,True,True,True,True
San Fernando,Chile,-34.5839,-70.9891,True,True,True,True,True,True,True
Santiago,Chile,-33.45,-70.6667,True,True,False,False,True,True,True
Temuco,Chile,-38.7399,-72.5901,True,True,True,True,True,True,True
Victoria,Chile,-38.2395,-72.34,True,True,True,True,True,True,True
Independencia,Chile,-32.8421,-68.8154,True,True,False,True,True,True,True
Antwerp,Belgium,51.2211,4.3997,True,True,True,True,True,True,True
Brussels,Belgium,50.8467,4.3517,True,True,True,True,True,True,True
Charleroi,Belgium,50.4167,4.4442,True,True,True,True,True,True,True
Gent,Belgium,51.0536,3.7253,True,True,True,True,True,True,True
Schaarbeek,Belgium,50.8675,4.3736,True,True,True,True,True,True,True
Anuradhapura,Sri Lanka,8.335,80.4108,True,True,True,True,True,True,True
Batticaloa,Sri Lanka,7.717,81.7,True,True,True,True,True,True,True
Colombo,Sri Lanka,6.9167,79.8333,True,True,True,True,True,True,True
Moratuwa,Sri Lanka,6.7804,79.88,True,True,True,True,True,True,True
Negombo,Sri Lanka,7.2111,79.8386,True,True,True,True,True,True,True
Sri Jayewardenepura Kotte,Sri Lanka,6.9,79.9164,True,True,True,True,True,True,True
Apia,Samoa,-13.8333,-171.8333,True,True,True,True,True,True,True
Aracaju,Brazil,-10.9111,-37.0717,False,True,False,False,True,True,True
Belo Horizonte,Brazil,-19.8917,-43.9478,True,True,False,True,True,True,True
Bertioga,Brazil,-23.8539,-46.1389,True,True,True,False,True,False,True
Botucatu,Brazil,-22.8858,-48.445,True,True,False,True,True,True,True
Brotas,Brazil,-22.2839,-48.1269,True,True,False,True,False,True,True
Campina Grande,Brazil,-7.2306,-35.8811,True,True,False,True,True,True,True
Campinas,Brazil,-22.9009,-47.0573,False,False,False,False,True,True,True
Cruzeiro do Sul,Brazil,-7.63,-72.67,True,False,False,True,True,True,True
Curitiba,Brazil,-25.4297,-49.2719,False,False,False,False,False,False,False
Fortaleza,Brazil,-3.7275,-38.5275,True,True,False,True,True,True,True
Franco da Rocha,Brazil,-23.3286,-46.7244,False,False,False,True,True,True,True
Goiânia,Brazil,-16.6789,-49.2539,True,True,False,True,True,True,True
Guarujá,Brazil,-23.9936,-46.2564,True,False,False,False,True,False,True
Limeira,Brazil,-22.5647,-47.4017,True,True,False,True,True,True,True
Londrina,Brazil,-23.3,-51.18,False,True,True,False,True,True,True
Maceió,Brazil,-9.6658,-35.735,True,False,True,False,True,True,True
Natal,Brazil,-6.9838,-60.2699,True,True,False,False,True,True,True
Niterói,Brazil,-22.8833,-43.1036,True,False,False,True,True,True,True
Novo Hamburgo,Brazil,-29.7096,-51.14,False,False,False,True,False,True,True
Olímpia,Brazil,-20.7369,-48.915,True,True,False,True,True,True,True
Recife,Brazil,-8.0539,-34.8808,True,True,True,False,True,True,True
Rio Verde,Brazil,-17.8196,-50.93,True,True,True,False,True,True,True
Rio de Janeiro,Brazil,-22.9083,-43.1964,False,False,False,False,False,False,False
Salto,Brazil,-23.2008,-47.2869,True,True,True,True,True,True,True
Salvador,Brazil,-12.9708,-38.5108,True,True,True,True,True,True,True
Santa Cruz,Brazil,-6.22,-36.03,True,True,False,True,True,True,True
Santana de Parnaíba,Brazil,-23.4439,-46.9178,True,False,False,True,False,True,True
Santarém,Brazil,-2.4431,-54.7083,True,True,False,True,True,True,True
Sorocaba,Brazil,-23.5019,-47.4578,True,False,False,False,False,True,True
São Bento do Sapucaí,Brazil,-22.6889,-45.7308,True,False,False,False,False,True,True
São Vicente,Brazil,-23.9633,-46.3922,True,True,True,True,False,True,True
Taboão da Serra,Brazil,-23.6019,-46.7528,False,False,False,False,False,False,False
Tatuí,Brazil,-23.3556,-47.8569,True,True,False,False,True,True,True
Trindade,Brazil,-16.65,-49.5,True,True,True,True,True,True,True
Vinhedo,Brazil,-23.03,-46.975,True,True,False,True,True,True,True
Vitória,Brazil,-20.324,-40.366,False,True,False,False,True,True,True
Angra dos Reis,Brazil,-22.9983,-44.2442,True,False,False,True,False,True,True
Bayeux,Brazil,-7.12505,-34.9268,True,True,False,True,True,True,True
Brumadinho,Brazil,-20.1427,-44.1982,True,True,False,False,False,True,True
Lorena,Brazil,-22.7339,-45.1201,True,False,False,False,True,True,False
PirenÃ³polis,Brazil,-15.8545,-48.9595,True,True,False,False,True,True,True
TangarÃ¡ da Serra,Brazil,-14.6194,-57.4858,True,True,False,True,True,True,True
Arawa,Papua New Guinea,-6.228,155.566,True,True,True,True,True,True,True
Lae,Papua New Guinea,-6.7333,146.9833,True,True,True,True,True,True,True
Madang,Papua New Guinea,-5.2248,145.7853,True,True,True,True,True,True,True
Mount Hagen,Papua New Guinea,-5.8667,144.2167,True,True,True,True,True,True,True
Popondetta,Papua New Guinea,-8.7656,148.2347,True,True,True,True,True,True,True
Port Moresby,Papua New Guinea,-9.4789,147.1494,True,True,True,True,True,True,True
Arequipa,Peru,-16.3988,-71.5369,True,True,False,True,True,True,True
Callao,Peru,-12.0611,-77.1333,True,True,True,True,True,True,True
Chiclayo,Peru,-6.763,-79.8366,True,True,True,True,True,True,True
Chimbote,Peru,-9.0745,-78.5936,True,True,True,True,True,True,True
Lima,Peru,-12.05,-77.0333,False,False,False,True,True,True,True
Santiago,Peru,-14.1896,-75.74,True,True,False,False,True,True,True
Trujillo,Peru,-8.1119,-79.0289,True,True,True,True,True,True,True
Comas,Peru,-11.95,-77.0667,True,True,False,True,True,True,True
Santiago de Surco,Peru,-12.1453,-77.0051,True,True,False,True,True,True,True
Arua,Uganda,3.03,30.91,True,True,True,True,True,True,True
Gulu,Uganda,2.7667,32.3056,True,True,True,True,True,True,True
Kampala,Uganda,0.3136,32.5811,True,True,True,True,True,True,True
Lira,Uganda,2.2604,32.89,True,True,True,True,True,True,True
Mbale,Uganda,1.0806,34.175,True,True,True,True,True,True,True
Tororo,Uganda,0.6928,34.1808,True,True,True,True,True,True,True
Arusha,United Republic of Tanzania,-3.3667,36.6833,True,True,True,True,True,True,True
Dar es Salaam,United Republic of Tanzania,-6.8,39.2833,False,False,False,False,False,False,False
Dodoma,United Republic of Tanzania,-6.25,35.75,True,True,True,True,True,True,True
Mbeya,United Republic of Tanzania,-8.9,33.45,True,True,True,True,True,True,True
Mwanza,United Republic of Tanzania,-2.5167,32.9,True,True,True,True,True,True,True
Tanga,United Republic of Tanzania,-5.0667,39.1,True,True,True,True,True,True,True
Ashdod,Israel,31.7978,34.6503,True,True,True,True,True,True,True
Haifa,Israel,32.8,34.9833,True,True,True,True,True,True,True
Jerusalem,Israel,31.7833,35.2167,True,True,True,True,True,True,True
Tel Aviv-Yafo,Israel,32.0833,34.8,True,True,True,True,True,True,True
Ashgabat,Turkmenistan,37.95,58.3833,True,True,True,True,True,True,True
Balkanabat,Turkmenistan,39.5119,54.365,True,True,True,True,True,True,True
Mary,Turkmenistan,37.6,61.8333,True,True,True,True,True,True,True
Serdar,Turkmenistan,38.9764,56.2758,True,True,True,True,True,True,True
Asmara,Eritrea,15.3333,38.9167,True,True,True,True,True,True,True
Assab,Eritrea,13.0078,42.7411,True,True,True,True,True,True,True
Keren,Eritrea,15.6804,38.45,True,True,True,True,True,True,True
Massawa,Eritrea,15.6,39.4333,True,True,True,True,True,True,True
Mendefera,Eritrea,14.8833,38.8167,True,True,True,True,True,True,True
Assomada,Cabo Verde,15.0949,-23.6654,True,True,True,True,True,True,True
Mindelo,Cabo Verde,16.8914,-24.988,True,True,True,True,True,True,True
Pedra Badejo,Cabo Verde,15.1375,-23.5333,True,True,True,True,True,True,True
Praia,Cabo Verde,14.9177,-23.5092,True,True,True,True,True,True,True
Sal Rei,Cabo Verde,16.176,-22.9171,True,True,True,True,True,True,True
Asunción,Paraguay,-25.3,-57.6333,True,False,False,False,True,True,True
Ciudad del Este,Paraguay,-25.5167,-54.6167,True,True,True,True,True,True,True
Coronel Oviedo,Paraguay,-25.45,-56.44,True,True,True,True,True,True,True
Pedro Juan Caballero,Paraguay,-22.5667,-55.7167,True,True,True,True,True,True,True
San Lorenzo,Paraguay,-25.3431,-57.5094,True,True,True,True,True,True,True
Athens,Greece,37.9794,23.7161,True,True,True,True,True,True,True
Piraeus,Greece,37.95,23.7,True,True,True,True,True,True,True
Auckland,New Zealand,-36.85,174.7833,False,False,False,False,False,False,False
Cambridge,New Zealand,-37.8833,175.4667,True,True,False,True,True,True,True
Christchurch,New Zealand,-43.5309,172.6365,True,True,True,True,True,True,True
Hamilton,New Zealand,-37.7833,175.2833,True,True,False,False,True,True,True
Lower Hutt,New Zealand,-41.2167,174.9167,True,True,True,False,True,True,True
Manukau City,New Zealand,-36.9833,174.8833,True,True,True,True,True,True,True
Northcote,New Zealand,-36.7913,174.7758,True,True,True,True,True,True,True
Waitakere,New Zealand,-36.849,174.543,True,True,True,True,True,True,True
Wellington,New Zealand,-41.2889,174.7772,True,False,False,True,True,True,True
New Plymouth District,New Zealand,-39.1011,174.354,True,False,True,True,False,True,True
Autlán de Navarro,Mexico,19.7667,-104.3667,True,False,False,False,False,True,True
Chapala,Mexico,20.2933,-103.1897,True,False,False,False,True,True,True
Chihuahua,Mexico,28.6353,-106.0889,True,True,False,True,True,True,True
Córdoba,Mexico,18.8942,-96.9347,True,True,False,True,True,True,True
Ecatepec,Mexico,19.6097,-99.06,True,True,True,True,True,True,True
Escuintla,Mexico,15.3194,-92.6583,True,True,True,True,True,True,True
Guadalajara,Mexico,20.6767,-103.3475,False,False,False,False,False,False,False
Juárez,Mexico,31.7386,-106.487,True,True,False,True,True,True,True
La Barca,Mexico,20.2903,-102.5456,True,False,False,True,False,True,True
La Paz,Mexico,24.1422,-110.3108,True,True,True,True,True,True,True
Mexico City,Mexico,19.4333,-99.1333,False,False,False,False,False,False,False
Monterrey,Mexico,25.6667,-100.3,True,True,True,True,True,True,True
Mérida,Mexico,20.97,-89.62,True,True,True,False,True,True,True
Naucalpan de Juárez,Mexico,19.4753,-99.2378,True,True,False,True,True,True,True
Puebla,Mexico,19.0333,-98.1833,True,True,True,True,True,True,True
San Fernando,Mexico,24.8504,-98.16,True,True,True,True,True,True,True
San Francisco,Mexico,20.5333,-102.5,False,False,False,False,False,False,False
San Pedro,Mexico,25.7589,-102.9844,True,True,True,True,True,True,True
San Salvador,Mexico,20.2833,-99.0153,True,True,True,True,True,True,True
Santa Ana,Mexico,30.5406,-111.1205,True,True,True,True,True,True,True
Santiago,Mexico,25.4333,-100.1333,True,True,False,False,True,True,True
Tijuana,Mexico,32.525,-117.0333,True,True,True,True,True,True,True
Torreón,Mexico,25.5394,-103.4486,True,True,False,False,False,True,True
Victoria,Mexico,21.2122,-100.2144,True,True,True,True,True,True,True
Villanueva,Mexico,22.3536,-102.8831,True,True,True,True,True,True,True
Xalapa,Mexico,19.54,-96.9275,False,False,False,True,False,True,True
JICOSUR,Mexico,19.34,-104.38,True,False,False,False,False,False,True
Ba,Fiji,-17.5333,177.6833,True,True,True,True,True,True,True
Labasa,Fiji,-16.4333,179.3667,True,True,True,True,True,True,True
Lautoka,Fiji,-17.6242,177.4528,True,True,True,True,True,True,True
Nadi,Fiji,-17.8,177.4167,True,True,True,True,True,True,True
Nausori,Fiji,-18.0244,178.5454,True,True,True,True,True,True,True
Suva,Fiji,-18.1333,178.4333,True,True,True,True,True,True,True
Bafoussam,Cameroon,5.4667,10.4167,True,True,True,True,True,True,True
Bamenda,Cameroon,5.9333,10.1667,True,True,True,True,True,True,True
Douala,Cameroon,4.05,9.7,True,True,True,True,True,True,True
Garoua,Cameroon,9.3,13.4,True,True,True,True,True,True,True
Maroua,Cameroon,10.5823,14.3275,True,True,True,True,True,True,True
Yaoundé,Cameroon,3.8578,11.5181,True,False,False,True,True,True,True
Bago,Myanmar,17.3433,96.4981,True,True,True,True,True,True,True
Hpa-An,Myanmar,16.8906,97.6333,True,True,True,True,True,True,True
Mandalay,Myanmar,21.9769,96.0869,True,True,True,True,True,True,True
Myeik,Myanmar,12.4394,98.6003,True,True,True,True,True,True,True
Nay Pyi Taw,Myanmar,19.8028,96.1583,True,True,True,True,True,True,True
Rangoon,Myanmar,16.8,96.15,True,True,True,True,True,True,True
Bago,Philippines,10.5388,122.8384,True,True,True,True,True,True,True
Caloocan City,Philippines,14.65,120.9667,True,True,True,True,True,True,True
Cebu City,Philippines,10.3,123.9,True,True,True,True,True,True,True
Davao,Philippines,7.0667,125.6,True,True,True,True,True,True,True
Manila,Philippines,14.5958,120.9772,True,True,True,True,True,True,True
Quezon City,Philippines,14.6333,121.0333,True,True,True,True,True,True,True
San Fernando,Philippines,15.0333,120.6833,True,True,True,True,True,True,True
San Jose,Philippines,15.7833,121.0,True,True,False,True,True,True,True
San Juan,Philippines,14.6,121.0333,True,True,True,True,True,True,True
San Pedro,Philippines,14.3583,121.0583,True,True,True,True,True,True,True
Santiago,Philippines,16.6833,121.55,True,True,False,False,True,True,True
Toledo,Philippines,10.3833,123.65,True,True,True,False,True,True,True
Valencia,Philippines,7.9,125.0833,True,True,True,True,True,True,True
Zamboanga City,Philippines,6.9167,122.0833,True,True,True,True,True,True,True
Baidoa,Somalia,3.1167,43.65,True,True,True,True,True,True,True
Beledweyne,Somalia,4.736,45.204,True,True,True,True,True,True,True
Jamaame,Somalia,0.0722,42.7506,True,True,True,True,True,True,True
Jawhar,Somalia,2.767,45.5166,True,True,True,True,True,True,True
Kismaayo,Somalia,-0.3603,42.5489,True,True,True,True,True,True,True
Mogadishu,Somalia,2.0408,45.3425,True,True,True,True,True,True,True
Baku,Azerbaijan,40.3667,49.8352,True,True,True,True,True,True,True
Balboa,Panama,8.9571,-79.5593,True,True,True,True,True,True,True
David,Panama,8.4333,-82.4333,True,True,True,True,True,True,True
La Chorrera,Panama,8.8792,-79.7822,True,True,True,True,True,True,True
Pacora,Panama,9.08,-79.28,True,True,True,True,True,True,True
Panama City,Panama,9.0,-79.5,True,True,True,True,True,True,True
Santiago,Panama,8.1004,-80.9833,True,True,False,False,True,True,True
Bamako,Mali,12.6458,-7.9922,True,True,True,True,True,True,True
Gao,Mali,16.2666,-0.05,True,True,True,True,True,True,True
Kayes,Mali,14.45,-11.4167,True,True,True,True,True,True,True
Koutiala,Mali,12.3904,-5.47,True,True,True,True,True,True,True
Mopti,Mali,14.49,-4.18,True,True,True,True,True,True,True
Sikasso,Mali,11.3167,-5.6667,True,True,True,True,True,True,True
Bambari,Central African Republic,5.7667,20.6833,True,True,True,True,True,True,True
Bangui,Central African Republic,4.3732,18.5628,True,True,True,True,True,True,True
Bimbo,Central African Republic,4.3313,18.5163,True,True,True,True,True,True,True
Bouar,Central African Republic,5.95,15.6,True,True,True,True,True,True,True
Carnot,Central African Republic,4.9333,15.8667,True,True,True,True,True,True,True
Bandar Seri Begawan,Brunei Darussalam,4.9167,114.9167,True,True,True,True,True,True,True
Kuala Belait,Brunei Darussalam,4.5833,114.1833,True,True,True,True,True,True,True
Seria,Brunei Darussalam,4.6142,114.3303,True,True,True,True,True,True,True
Bandung,Indonesia,-6.95,107.5667,True,True,True,True,True,True,True
Bekasi,Indonesia,-6.2333,107.0,True,True,True,True,True,True,True
Jakarta,Indonesia,-6.2146,106.8451,False,False,False,False,False,False,False
Medan,Indonesia,3.6667,98.6667,True,True,True,True,True,True,True
Surabaya,Indonesia,-7.2458,112.7378,True,True,True,True,True,True,True
Tangerang,Indonesia,-6.1783,106.6319,True,True,True,True,True,True,True
Banfora,Burkina Faso,10.6308,-4.7589,True,True,True,True,True,True,True
Bobo-Dioulasso,Burkina Faso,11.1833,-4.2833,True,True,True,True,True,True,True
Kaya,Burkina Faso,13.0904,-1.09,True,True,True,True,True,True,True
Koudougou,Burkina Faso,12.25,-2.3667,True,True,True,True,True,True,True
