city,country,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Ouagadougou,Burkina Faso,12.3572,-1.5353,True,True,True,True,True,True,True
Ouahigouya,Burkina Faso,13.5833,-2.4167,True,True,True,True,True,True,True
Bangalore,India,12.9699,77.598,True,True,True,True,True,True,True
Bharatpur,India,27.2172,77.49,True,True,True,True,True,True,True
Chennai,India,13.0825,80.275,True,True,True,True,True,True,True
Delhi,India,28.66,77.23,True,True,True,True,True,True,True
Kolkāta,India,22.5411,88.3378,False,False,False,False,False,False,False
Mumbai,India,18.9667,72.8333,True,True,True,True,True,True,True
Bangkok,Thailand,13.75,100.5167,False,False,False,False,False,False,False
Chiang Mai,Thailand,18.7889,98.9833,True,True,True,True,True,True,True
Hat Yai,Thailand,7.0167,100.4667,True,True,True,True,True,True,True
Nakhon Ratchasima,Thailand,14.9736,102.0831,True,True,True,True,True,True,True
Nonthaburi,Thailand,13.8667,100.5167,True,True,True,True,True,True,True
Pak Kret,Thailand,13.9125,100.4978,True,True,True,True,True,True,True
Banja Luka,Bosnia and Herzegovina,44.7667,17.1833,True,True,True,True,True,True,True
Bijeljina,Bosnia and Herzegovina,44.75,19.2167,True,True,True,True,True,True,True
Mostar,Bosnia and Herzegovina,43.3494,17.8125,True,True,True,True,True,True,True
Prijedor,Bosnia and Herzegovina,44.9667,16.7,True,True,True,True,True,True,True
Sarajevo,Bosnia and Herzegovina,43.8667,18.4167,True,True,True,True,True,True,True
Tuzla,Bosnia and Herzegovina,44.5381,18.6761,True,True,True,True,True,True,True
Banjul,Gambia,13.4531,-16.5775,True,True,True,True,True,True,True
Bansang,Gambia,13.4336,-14.65,True,True,True,True,True,True,True
Basse Santa Su,Gambia,13.31,-14.223,True,True,True,True,True,True,True
Brikama,Gambia,13.2804,-16.6599,True,True,True,True,True,True,True
Farafenni,Gambia,13.5667,-15.6,True,True,True,True,True,True,True
Mansa Konko,Gambia,13.3773,-15.6786,True,True,True,True,True,True,True
Barcelona,Spain,41.3825,2.1769,False,False,False,False,False,False,False
Cartagena,Spain,37.6,-0.9819,True,True,False,False,True,True,True
Córdoba,Spain,37.8833,-4.7667,True,True,False,True,True,True,True
Guadalajara,Spain,40.6335,-3.1669,False,False,False,False,False,False,False
Madrid,Spain,40.4189,-3.6919,True,True,True,True,True,True,True
Murcia,Spain,37.9866,-1.1415,True,True,False,False,True,True,True
Mérida,Spain,38.9158,-6.3333,True,True,True,False,True,True,True
Santa Cruz,Spain,28.4667,-16.25,True,True,False,True,True,True,True
Sevilla,Spain,37.3828,-5.9731,True,True,True,True,True,True,True
Toledo,Spain,39.867,-4.0167,True,True,True,False,True,True,True
Valencia,Spain,39.4667,-0.375,True,True,True,True,True,True,True
Zaragoza,Spain,41.6483,-0.883,True,True,True,True,True,True,True
Barcelona,Venezuela (Bolivarian Republic of),10.1333,-64.6833,False,False,False,False,False,False,False
Barinas,Venezuela (Bolivarian Republic of),8.6333,-70.2167,True,True,True,True,True,True,True
Barquisimeto,Venezuela (Bolivarian Republic of),10.0678,-69.3467,True,True,True,True,True,True,True
Caracas,Venezuela (Bolivarian Republic of),10.5,-66.9333,True,True,True,True,True,True,True
Ciudad Guayana,Venezuela (Bolivarian Republic of),8.3596,-62.6517,True,True,True,True,True,True,True
Maracaibo,Venezuela (Bolivarian Republic of),10.6333,-71.6333,True,True,True,True,True,True,True
Mérida,Venezuela (Bolivarian Republic of),8.5833,-71.1333,True,True,True,False,True,True,True
San Fernando,Venezuela (Bolivarian Republic of),7.894,-67.473,True,True,True,True,True,True,True
Trujillo,Venezuela (Bolivarian Republic of),9.3667,-70.4331,True,True,True,True,True,True,True
Valencia,Venezuela (Bolivarian Republic of),10.1667,-68.0,True,True,True,True,True,True,True
Barrancabermeja,Colombia,7.09,-73.85,True,True,False,False,True,True,True
Barranquilla,Colombia,10.96,-74.8,True,True,True,True,True,True,True
Bucaramanga,Colombia,7.1186,-73.1161,True,True,False,False,True,True,True
Cali,Colombia,3.44,-76.5197,True,True,True,False,True,True,True
Cartagena,Colombia,10.4236,-75.5253,True,True,False,False,True,True,True
Cartago,Colombia,4.75,-75.91,True,True,True,True,True,True,True
Ibagué,Colombia,4.4378,-75.2006,True,False,False,True,False,True,True
Leticia,Colombia,-4.215,-69.9411,True,False,True,True,True,True,True
Medellín,Colombia,6.2447,-75.5748,False,False,False,False,False,False,False
Montería,Colombia,8.76,-75.8856,True,True,False,False,True,True,True
San Andrés,Colombia,12.5847,-81.7006,True,True,False,False,False,True,True
Sincelejo,Colombia,9.2994,-75.3958,False,True,False,False,True,True,True
Palmira,Colombia,3.53944,-76.3036,True,True,False,False,False,True,True
SopÃ³,Colombia,4.9075,-73.9384,True,True,True,True,False,True,True
Basel,Switzerland,47.5606,7.5906,True,True,True,True,True,True,True
Bern,Switzerland,46.948,7.4474,True,True,True,True,True,True,True
Geneva,Switzerland,46.2,6.15,True,True,True,True,True,True,True
Lausanne,Switzerland,46.5333,6.6333,True,True,True,True,True,True,True
Winterthur,Switzerland,47.4992,8.7267,True,True,True,True,True,True,True
Bassar,Togo,9.25,0.7833,True,True,True,True,True,True,True
Basseterre,Saint Kitts and Nevis,17.2983,-62.7342,True,True,True,True,True,True,True
Bata,Equatorial Guinea,1.85,9.75,True,True,True,True,True,True,True
Bengonbeyene,Equatorial Guinea,1.6931,11.0342,True,True,True,True,True,True,True
Malabo,Equatorial Guinea,3.7521,8.7737,True,True,True,True,True,True,True
Mbini,Equatorial Guinea,1.5833,9.6167,True,True,True,True,True,True,True
Battambang,Cambodia,13.1,103.2,True,True,True,True,True,True,True
Kampong Cham,Cambodia,12.0,105.45,True,True,True,True,True,True,True
Kratie,Cambodia,12.4881,106.0188,True,True,True,True,True,True,True
Phnom Penh,Cambodia,11.5696,104.921,True,True,True,True,True,True,True
Prey Veng,Cambodia,11.484,105.324,True,True,True,True,True,True,True
Siem Reap,Cambodia,13.3622,103.8597,True,True,True,True,True,True,True
Batumi,Georgia,41.6458,41.6417,True,True,True,True,True,True,True
Gori,Georgia,41.9817,44.1124,True,True,True,True,True,True,True
Kutaisi,Georgia,42.25,42.7,True,True,True,True,True,True,True
Rustavi,Georgia,41.5333,45.0,True,True,True,True,True,True,True
Sokhumi,Georgia,43.0033,41.0153,True,True,True,True,True,True,True
Tbilisi,Georgia,41.7225,44.7925,True,True,True,True,True,True,True
Bayamo,Cuba,20.3817,-76.6428,True,True,True,True,True,True,True
Havana,Cuba,23.1367,-82.3589,True,True,True,True,True,True,True
Salvador,Cuba,20.2094,-75.2231,True,True,True,True,True,True,True
Santiago de Cuba,Cuba,20.0283,-75.8206,True,True,True,True,True,True,True
Beijing,China,39.905,116.3914,True,True,True,True,True,True,True
Chengdu,China,30.6636,104.0667,True,True,True,True,True,True,True
Dalian,China,38.9131,121.61,False,False,False,False,False,False,False
Guangzhou,China,23.1288,113.259,True,True,True,True,True,True,True
Nanyang,China,32.9987,112.5292,True,True,True,True,True,True,True
Shanghai,China,31.1667,121.4667,True,True,True,True,True,True,True
Shenzhen,China,22.535,114.054,True,True,True,True,True,True,True
Beira,Mozambique,-19.8333,34.85,True,True,True,True,True,True,True
Chimoio,Mozambique,-19.1167,33.45,True,True,True,True,True,True,True
Cidade de Nacala,Mozambique,-14.5186,40.715,True,True,False,True,True,True,True
Maputo,Mozambique,-25.9153,32.5764,True,True,True,True,True,True,True
Matola,Mozambique,-25.9667,32.4667,True,True,True,True,True,True,True
Nampula,Mozambique,-15.1167,39.2667,True,True,True,True,True,True,True
Pemba,Mozambique,-12.9667,40.5167,True,False,False,True,False,True,False
Quelimane,Mozambique,-17.8764,36.8872,True,False,True,False,True,False,True
Ilha,Mozambique,-15.0364,-40.7323,True,False,False,False,True,False,True
Beirut,Lebanon,33.8869,35.5131,True,True,True,True,True,True,True
Sidon,Lebanon,33.5606,35.3981,True,True,True,True,True,True,True
Tripoli,Lebanon,34.4333,35.8333,True,True,True,True,True,True,True
Tyre,Lebanon,33.2667,35.2,True,True,True,True,True,True,True
Belgrade,Serbia,44.8167,20.4667,True,True,True,True,True,True,True
Bor,Serbia,44.1303,22.1036,True,True,True,True,True,True,True
Kragujevac,Serbia,44.0142,20.9394,True,True,True,True,True,True,True
Novi Sad,Serbia,45.2644,19.8317,True,True,True,True,True,True,True
Subotica,Serbia,46.0983,19.67,True,True,True,True,True,True,True
Zemun,Serbia,44.85,20.4,True,True,True,True,True,True,True
Belize City,Belize,17.4986,-88.1886,True,True,True,True,True,True,True
Belmopan,Belize,17.25,-88.7675,True,True,True,True,True,True,True
Dangriga,Belize,16.9667,-88.2167,True,True,True,True,True,True,True
Orange Walk,Belize,18.075,-88.5583,True,True,True,True,True,True,True
San Ignacio,Belize,17.1588,-89.0696,True,True,True,True,True,True,True
San Pedro,Belize,17.9214,-87.9611,True,True,True,True,True,True,True
Bender,Republic of Moldova,46.8333,29.4833,True,True,True,True,True,True,True
Chisinau,Republic of Moldova,47.0056,28.8575,True,True,True,True,True,True,True
Tiraspol,Republic of Moldova,46.8319,29.5767,True,True,True,True,True,True,True
Ungheni,Republic of Moldova,47.2042,27.7958,True,True,True,True,True,True,True
Benghazi,Libya,32.1167,20.0667,True,True,True,True,True,True,True
Tripoli,Libya,32.8752,13.1875,True,True,True,True,True,True,True
Benguela,Angola,-12.55,13.4167,True,True,True,True,True,True,True
Cabinda,Angola,-5.55,12.2,True,True,True,True,True,True,True
Huambo,Angola,-12.7667,15.7333,True,True,True,True,True,True,True
Lobito,Angola,-12.37,13.5412,True,True,True,True,True,True,True
Luanda,Angola,-8.8383,13.2344,True,True,True,True,True,True,True
Benoni,South Africa,-26.1883,28.3206,True,False,False,False,True,True,True
Cape Town,South Africa,-33.925,18.425,False,False,False,False,False,False,False
Durban,South Africa,-29.8583,31.025,False,False,False,False,False,False,False
Johannesburg,South Africa,-26.2044,28.0416,False,False,False,False,False,False,False
Pietermaritzburg,South Africa,-29.5833,30.4167,True,True,True,True,True,True,True
Pretoria,South Africa,-25.7464,28.1881,True,True,True,True,True,True,True
Vereeniging,South Africa,-26.6736,27.9319,True,True,True,True,True,True,True
Sekhukhune District Municipality,South Africa,-24.8335,29.974,True,True,True,False,True,True,True
Vhembe,South Africa,-22.7695,29.974,True,True,False,False,True,True,True
Bergen,Norway,60.3925,5.3233,True,True,True,True,True,True,True
Drammen,Norway,59.7572,10.1907,True,True,True,True,True,True,True
Oslo,Norway,59.9111,10.7528,False,False,False,False,False,False,False
Stavanger,Norway,58.9701,5.7333,True,True,True,True,True,True,True
Trondheim,Norway,63.44,10.4,True,True,True,True,True,True,True
Bergen,Germany,54.4167,13.4333,True,True,True,True,True,True,True
Berlin,Germany,52.5167,13.3833,True,True,True,True,True,True,True
Bremen,Germany,53.1153,8.7975,True,True,True,True,True,True,True
Cologne,Germany,50.9422,6.9578,True,True,True,True,True,True,True
Frankfurt,Germany,50.1136,8.6797,True,True,True,True,True,True,True
Hamburg,Germany,53.55,10.0,True,True,True,True,True,True,True
Mannheim,Germany,49.4878,8.4661,False,True,True,True,True,True,True
Munich,Germany,48.1372,11.5755,True,True,True,True,True,True,True
Rostock,Germany,54.0833,12.1333,True,False,True,True,True,True,True
Bharatpur,Nepal,27.6833,84.4333,True,True,True,True,True,True,True
Jitpur,Nepal,27.6666,85.3333,True,True,True,True,True,True,True
Kathmandu,Nepal,27.7167,85.3667,True,True,True,True,True,True,True
Pokhara,Nepal,28.2097,83.9853,True,True,True,True,True,True,True
Birkirkara,Malta,35.9,14.4667,True,True,True,True,True,True,True
Qormi,Malta,35.8794,14.4722,True,True,True,True,True,True,True
Valletta,Malta,35.8978,14.5125,True,True,True,True,True,True,True
Bishkek,Kyrgyzstan,42.8667,74.5667,True,True,True,True,True,True,True
Jalal-Abad,Kyrgyzstan,40.9375,72.9861,True,True,True,True,True,True,True
Kara-Balta,Kyrgyzstan,42.8306,73.8857,True,True,True,True,True,True,True
Karakol,Kyrgyzstan,42.5,78.3833,True,True,True,True,True,True,True
Osh,Kyrgyzstan,40.5333,72.7833,True,True,True,True,True,True,True
Tokmok,Kyrgyzstan,42.839,75.291,True,True,True,True,True,True,True
Bissau,Guinea-Bissau,11.8592,-15.5956,True,True,True,True,True,True,True
Cacheu,Guinea-Bissau,12.278,-16.165,True,True,True,True,True,True,True
Bitola,North Macedonia,41.0319,21.3347,True,True,True,True,True,True,True
Kumanovo,North Macedonia,42.1403,21.7136,True,True,True,True,True,True,True
Ohrid,North Macedonia,41.1169,20.8019,True,True,True,True,True,True,True
Prilep,North Macedonia,41.3464,21.5542,True,True,True,True,True,True,True
Skopje,North Macedonia,41.9833,21.4333,True,True,True,True,True,True,True
Tetovo,North Macedonia,42.0103,20.9714,True,True,True,True,True,True,True
Blantyre,Malawi,-15.7861,35.0058,True,True,True,True,True,True,True
Lilongwe,Malawi,-13.9833,33.7833,True,True,False,True,True,True,True
Mwanza,Malawi,-15.6167,34.5167,True,True,True,True,True,True,True
Mzuzu,Malawi,-11.45,34.0333,True,True,True,True,True,True,True
Nkhotakota,Malawi,-12.9163,34.3,True,True,True,True,True,True,True
Salima,Malawi,-13.7829,34.4333,True,True,True,True,True,True,True
Zomba,Malawi,-15.3833,35.3333,True,True,True,True,True,True,True
Bo,Sierra Leone,7.9564,-11.74,True,True,True,True,True,True,True
Freetown,Sierra Leone,8.4833,-13.2331,True,True,True,True,True,True,True
Kenema,Sierra Leone,7.8833,-11.1833,True,True,True,True,True,True,True
Koidu-Bulma,Sierra Leone,8.4405,-10.85,True,True,True,True,True,True,True
Makeni,Sierra Leone,8.8817,-12.0442,True,True,True,True,True,True,True
Boaco,Nicaragua,12.4722,-85.6586,True,True,True,True,True,True,True
Chinandega,Nicaragua,12.6242,-87.1297,True,True,True,True,True,True,True
Managua,Nicaragua,12.15,-86.2667,True,True,True,True,True,True,True
Masaya,Nicaragua,11.9667,-86.1,True,True,True,True,True,True,True
Matagalpa,Nicaragua,12.9167,-85.9167,True,True,True,True,True,True,True
Bokhtar,Tajikistan,37.8364,68.7803,True,True,True,True,True,True,True
Dushanbe,Tajikistan,38.5731,68.7864,True,True,True,True,True,True,True
Istaravshan,Tajikistan,39.9108,69.0064,True,True,True,True,True,True,True
Konibodom,Tajikistan,40.2833,70.4167,True,True,True,True,True,True,True
Bologna,Italy,44.4939,11.3428,True,True,False,False,True,True,True
Ferrara,Italy,44.8353,11.6199,True,True,False,False,True,True,True
Genoa,Italy,44.4072,8.934,True,True,True,True,True,True,True
Milan,Italy,45.4669,9.19,True,True,True,True,True,True,True
Naples,Italy,40.8333,14.25,True,True,True,True,True,True,True
Palermo,Italy,38.1157,13.3613,True,True,True,True,True,True,True
Parma,Italy,44.8015,10.328,True,True,False,True,True,True,True
Reggio Emilia,Italy,44.7,10.6333,True,True,False,True,True,True,True
Rome,Italy,41.8931,12.4828,True,True,True,True,True,True,True
Turin,Italy,45.0667,7.7,True,True,True,True,True,True,True
Oristano,Italy,39.7207,8.898,True,True,False,False,True,True,True
Roma,Italy,41.53,12.2858,False,False,False,False,False,False,False
Bor,South Sudan,6.2167,31.55,True,True,True,True,True,True,True
Gogrial,South Sudan,8.5337,28.1167,True,True,True,True,True,True,True
Juba,South Sudan,4.85,31.6,True,True,True,True,True,True,True
Malakal,South Sudan,9.5333,31.65,True,True,True,True,True,True,True
Wau,South Sudan,7.7,27.9833,True,True,True,True,True,True,True
Yei,South Sudan,4.0904,30.68,True,True,True,True,True,True,True
Bor,Russian Federation,56.3603,44.0592,True,True,True,True,True,True,True
Donetsk,Russian Federation,48.3369,39.9449,True,True,True,True,True,True,True
Kazan,Russian Federation,55.7908,49.1144,True,True,True,True,True,True,True
Moscow,Russian Federation,55.7558,37.6178,True,True,True,True,True,True,True
Nizhniy Novgorod,Russian Federation,56.3269,44.0075,True,True,True,True,True,True,True
Novosibirsk,Russian Federation,55.0333,82.9167,True,True,True,True,True,True,True
Parma,Russian Federation,65.923,57.403,True,True,False,True,True,True,True
Saint Petersburg,Russian Federation,59.95,30.3167,True,True,True,True,True,True,True
Yekaterinburg,Russian Federation,56.8356,60.6128,True,True,True,True,True,True,True
Bratislava,Slovakia,48.1447,17.1128,True,True,True,True,True,True,True
Brazzaville,Congo,-4.2667,15.2833,True,True,True,True,True,True,True
Dolisie,Congo,-4.1961,12.6731,True,True,True,True,True,True,True
Kayes,Congo,-4.1806,13.2889,True,True,True,True,True,True,True
Mossendjo,Congo,-2.9458,12.7147,True,True,True,True,True,True,True
Owando,Congo,-0.4833,15.9,True,True,True,True,True,True,True
Pointe-Noire,Congo,-4.7889,11.8653,True,True,True,True,True,True,True
Brest,Belarus,52.0847,23.6569,True,True,True,True,True,True,True
Hrodna,Belarus,53.6667,23.8167,True,True,True,True,True,True,True
Mahilyow,Belarus,53.9089,30.343,True,True,True,True,True,True,True
Minsk,Belarus,53.9022,27.5618,True,True,True,True,True,True,True
Vitsyebsk,Belarus,55.1833,30.1667,True,True,True,True,True,True,True
Brest,France,48.39,-4.49,True,True,True,True,True,True,True
Grenoble,France,45.1715,5.7224,True,True,True,True,True,True,True
Laval,France,48.0733,-0.7689,True,True,True,True,False,True,True
Marseille,France,43.2964,5.37,True,True,True,True,True,True,True
Nice,France,43.7034,7.2663,True,True,True,True,True,True,True
Paris,France,48.8566,2.3522,False,False,False,False,False,False,False
Rennes,France,48.1147,-1.6794,True,True,True,True,True,True,True
Saint-Denis,France,48.9356,2.3539,True,True,True,True,True,True,True
Saint-Louis,France,47.59,7.57,True,True,True,True,True,True,True
Toulouse,France,43.6045,1.444,True,True,True,True,True,True,True
Bridgetown,Barbados,13.0975,-59.6167,True,True,True,True,True,True,True
Brno,Czechia,49.1953,16.6083,True,True,True,True,True,True,True
Liberec,Czechia,50.77,15.0584,True,True,True,True,True,True,True
Olomouc,Czechia,49.5939,17.2508,True,True,True,True,True,True,True
Ostrava,Czechia,49.8356,18.2925,True,True,True,True,True,True,True
Prague,Czechia,50.0833,14.4167,True,True,True,True,True,True,True
Brokopondo,Suriname,5.0404,-55.02,True,True,True,True,True,True,True
Cottica,Suriname,3.8547,-54.2289,True,True,True,True,True,True,True
Moengo,Suriname,5.6167,-54.4,True,True,True,True,True,True,True
Nieuw Nickerie,Suriname,5.9261,-56.9731,True,True,True,True,True,True,True
Paramaribo,Suriname,5.8667,-55.1667,True,True,True,True,True,True,True
Tamanredjo,Suriname,5.7667,-55.0,True,True,True,True,True,True,True
Budapest,Hungary,47.4983,19.0408,True,True,True,True,True,True,True
Debrecen,Hungary,47.53,21.6392,True,True,True,True,True,True,True
Miskolc,Hungary,48.1,20.7833,True,True,True,True,True,True,True
Szeged,Hungary,46.25,20.1667,True,True,True,True,True,True,True
Budva,Montenegro,42.2847,18.8453,True,True,True,True,True,True,True
Cetinje,Montenegro,42.3933,18.9219,True,True,True,True,True,True,True
Herceg Novi,Montenegro,42.4531,18.5375,True,True,True,True,True,True,True
Pljevlja,Montenegro,43.3566,19.3502,True,True,True,True,True,True,True
Podgorica,Montenegro,42.4397,19.2661,False,False,False,False,True,True,True
Ulcinj,Montenegro,41.9236,19.2056,True,True,True,True,True,True,True
Buenos Aires,Argentina,-34.5997,-58.3819,True,True,True,True,True,True,True
Córdoba,Argentina,-31.4167,-64.1833,True,True,False,True,True,True,True
La Paz,Argentina,-33.4661,-67.55,True,True,True,True,True,True,True
Mar del Plata,Argentina,-38.0,-57.55,True,True,True,True,True,True,True
Mendoza,Argentina,-32.8833,-68.8333,True,False,False,True,True,True,True
Rosario,Argentina,-32.9575,-60.6394,True,True,True,True,True,True,True
Salta,Argentina,-24.7883,-65.4106,True,True,True,True,True,True,True
San Francisco,Argentina,-31.4356,-62.0714,False,False,False,False,False,False,False
San Juan,Argentina,-31.5375,-68.5364,True,True,True,True,True,True,True
San Lorenzo,Argentina,-28.12,-58.77,True,True,True,True,True,True,True
San Luis,Argentina,-33.2994,-66.3392,True,True,True,True,True,True,True
San Pedro,Argentina,-24.2196,-64.87,True,True,True,True,True,True,True
Victoria,Argentina,-32.6167,-60.1667,True,True,True,True,True,True,True
"General Alvear, Buenos Aires",Argentina,-34.978,-67.6955,True,False,False,False,True,True,True
Bujumbura,Burundi,-3.3825,29.3611,True,True,True,True,True,True,True
Gitega,Burundi,-3.4264,29.9306,True,True,True,True,True,True,True
Kayanza,Burundi,-2.9221,29.6293,True,True,True,True,True,True,True
Ngozi,Burundi,-2.9,29.8167,True,True,True,True,True,True,True
Rutana,Burundi,-3.931,29.993,True,True,True,True,True,True,True
Bulawayo,Zimbabwe,-20.1667,28.5667,True,True,True,True,True,True,True
Chitungwiza,Zimbabwe,-18.0,31.1,True,True,True,True,True,True,True
Gweru,Zimbabwe,-19.458,29.82,True,True,True,True,True,True,True
Harare,Zimbabwe,-17.8292,31.0522,True,False,False,True,True,True,True
Kwekwe,Zimbabwe,-18.9167,29.9833,True,True,True,True,True,True,True
Mutare,Zimbabwe,-18.9728,32.6694,True,True,True,True,True,True,True
Burgas,Bulgaria,42.5,27.4667,True,True,True,True,True,True,True
Plovdiv,Bulgaria,42.1433,24.7489,True,True,True,True,True,True,True
Ruse,Bulgaria,43.8475,25.9544,True,True,True,True,True,True,True
Sofia,Bulgaria,42.6975,23.3241,True,True,True,True,True,True,True
Stara Zagora,Bulgaria,42.4247,25.6256,True,True,True,True,True,True,True
Varna,Bulgaria,43.2078,27.9169,True,True,True,True,True,True,True
Busan,Republic of Korea,35.1,129.0403,True,True,True,True,True,True,True
Changwon,Republic of Korea,35.2281,128.6811,False,False,False,False,False,False,False
Daegu,Republic of Korea,35.8667,128.6,True,True,True,True,True,True,True
Daejeon,Republic of Korea,36.351,127.385,True,True,True,True,True,True,True
Gwangju,Republic of Korea,35.1667,126.9167,True,True,True,True,True,True,True
Incheon,Republic of Korea,37.4639,126.6486,True,True,True,True,True,True,True
Seoul,Republic of Korea,37.5833,127.0,True,True,True,True,True,True,True
Suwon,Republic of Korea,37.2858,127.01,True,True,False,True,True,True,True
Butare,Rwanda,-2.6,29.75,True,True,True,True,True,True,True
Gisenyi,Rwanda,-1.6928,29.25,True,True,True,True,True,True,True
Gitarama,Rwanda,-2.0696,29.76,True,True,True,True,True,True,True
Kigali,Rwanda,-1.9536,30.0606,True,True,True,True,True,True,True
Nyanza,Rwanda,-2.3496,29.74,True,True,True,True,True,True,True
Ruhengeri,Rwanda,-1.4944,29.6417,True,True,True,True,True,True,True
