city,country,latitude,longitude,risk0,risk1,risk2,risk3,risk4,risk5,risk6
Butterworth,Malaysia,5.3942,100.3664,True,True,True,True,True,True,True
George Town,Malaysia,5.4145,100.3292,True,True,True,True,True,True,True
Ipoh,Malaysia,4.6,101.07,True,True,True,True,True,True,True
Klang,Malaysia,3.0333,101.45,True,True,True,True,True,True,True
Kuala Lumpur,Malaysia,3.1478,101.6953,True,True,True,True,True,True,True
Petaling Jaya,Malaysia,3.1073,101.6067,True,True,True,True,True,True,True
Iskandar,Malaysia,5.71447,100.992,True,True,False,True,True,True,True
Cap Malheureux,Mauritius,-19.9861,57.6119,True,True,True,True,True,True,True
Centre de Flacq,Mauritius,-20.2002,57.7177,True,True,True,True,True,True,True
Curepipe,Mauritius,-20.3162,57.5166,True,True,True,True,True,True,True
Port Louis,Mauritius,-20.1667,57.5,True,True,True,True,True,True,True
Port Mathurin,Mauritius,-19.6833,63.4211,True,True,True,True,True,True,True
Quartier Militaire,Mauritius,-20.25,57.55,True,True,True,True,True,True,True
Carrefour,Haiti,18.5333,-72.4,True,True,True,True,True,True,True
Delmas,Haiti,18.55,-72.3,True,True,True,True,True,True,True
Port-au-Prince,Haiti,18.5425,-72.3386,True,True,True,True,True,True,True
Casablanca,Morocco,33.5992,-7.62,True,True,False,True,True,True,True
Marrakech,Morocco,31.6295,-7.9811,True,True,True,True,True,True,True
Rabat,Morocco,34.0253,-6.8361,True,True,True,True,True,True,True
Sale,Morocco,34.05,-6.8167,True,True,True,True,True,True,True
Tangier,Morocco,35.7847,-5.8125,True,True,True,True,True,True,True
Castries,Saint Lucia,14.0167,-60.9833,True,True,True,True,True,True,True
Gros Islet,Saint Lucia,14.081,-60.953,True,True,True,True,True,True,True
Celje,Slovenia,46.2291,15.2641,True,True,True,True,True,True,True
Koper,Slovenia,45.5475,13.7307,True,True,True,True,True,True,True
Kranj,Slovenia,46.2389,14.3556,True,True,True,True,True,True,True
Ljubljana,Slovenia,46.05,14.5167,True,True,True,True,True,True,True
Maribor,Slovenia,46.55,15.6333,True,True,True,True,True,True,True
Velenje,Slovenia,46.3667,15.1167,True,True,True,True,True,True,True
Chaguanas,Trinidad and Tobago,10.5144,-61.4075,True,True,True,True,True,True,True
Couva,Trinidad and Tobago,10.4167,-61.45,True,True,True,True,True,True,True
Laventille,Trinidad and Tobago,10.65,-61.4833,True,True,True,True,True,True,True
Port of Spain,Trinidad and Tobago,10.6667,-61.5167,True,True,True,True,True,True,True
San Fernando,Trinidad and Tobago,10.2833,-61.4667,True,True,True,True,True,True,True
San Juan,Trinidad and Tobago,10.65,-61.45,True,True,True,True,True,True,True
Tunapuna,Trinidad and Tobago,10.6333,-61.3833,True,True,True,True,True,True,True
Chattogram,Bangladesh,22.335,91.8325,True,True,True,True,True,True,True
Comilla,Bangladesh,23.4704,91.17,True,True,True,True,True,True,True
Dhaka,Bangladesh,23.7161,90.3961,False,False,False,False,False,False,False
Khulna,Bangladesh,22.8167,89.55,True,True,True,True,True,True,True
Sylhet,Bangladesh,24.9,91.8667,True,True,True,True,True,True,True
Choybalsan,Mongolia,48.0706,114.5228,True,True,True,True,True,True,True
Darhan,Mongolia,49.4689,105.9575,True,True,True,True,True,True,True
Erdenet,Mongolia,49.0278,104.0444,True,True,True,True,True,True,True
Ulaanbaatar,Mongolia,47.9203,106.9172,True,True,True,True,True,True,True
Ciudad de la Costa,Uruguay,-34.8167,-55.95,True,True,True,True,True,True,True
Montevideo,Uruguay,-34.8667,-56.1667,True,True,True,True,True,True,True
Punta del Este,Uruguay,-34.97,-54.95,True,True,True,True,True,True,True
Rivera,Uruguay,-30.9025,-55.5506,True,True,True,True,True,True,True
Rosario,Uruguay,-34.3139,-57.3525,True,True,True,True,True,True,True
Salto,Uruguay,-31.3883,-57.9606,True,True,True,True,True,True,True
Cochabamba,Bolivia (Plurinational State of),-17.3935,-66.157,True,True,True,True,True,True,True
La Paz,Bolivia (Plurinational State of),-16.4942,-68.1475,True,True,True,True,True,True,True
Oruro,Bolivia (Plurinational State of),-17.9667,-67.1167,True,True,True,True,True,True,True
San Lorenzo,Bolivia (Plurinational State of),-21.4799,-64.77,True,True,True,True,True,True,True
Santa Cruz,Bolivia (Plurinational State of),-17.7892,-63.1975,True,True,False,True,True,True,True
Sucre,Bolivia (Plurinational State of),-19.0431,-65.2592,True,True,True,True,True,True,True
Conakry,Guinea,9.5092,-13.7122,True,True,True,True,True,True,True
Kankan,Guinea,10.39,-9.31,True,True,True,True,True,True,True
Kindia,Guinea,10.06,-12.87,True,True,True,True,True,True,True
Cork,Ireland,51.9,-8.4731,True,True,True,True,True,True,True
Drogheda,Ireland,53.7139,-6.3503,True,True,True,True,True,True,True
Dublin,Ireland,53.3425,-6.2658,True,True,True,True,True,True,True
Galway,Ireland,53.2729,-9.0418,True,True,True,True,True,True,True
Limerick,Ireland,52.6653,-8.6238,True,True,True,True,True,True,True
Waterford,Ireland,52.2583,-7.119,True,True,True,True,True,True,True
Cotonou,Benin,6.4,2.52,True,True,True,True,True,True,True
Djougou,Benin,9.7004,1.68,True,True,True,True,True,True,True
Kandi,Benin,11.1304,2.94,True,True,True,True,True,True,True
Lokossa,Benin,6.615,1.715,True,True,True,True,True,True,True
Parakou,Benin,9.34,2.62,True,True,True,True,True,True,True
Porto-Novo,Benin,6.4833,2.6167,True,True,True,True,True,True,True
Cuenca,Ecuador,-2.8974,-79.0045,True,True,False,True,True,True,True
Guayaquil,Ecuador,-2.1833,-79.8833,True,True,False,True,True,True,True
Machala,Ecuador,-3.2667,-79.9667,True,True,True,True,True,True,True
Manta,Ecuador,-0.95,-80.7162,True,True,True,True,True,True,True
Quito,Ecuador,-0.2186,-78.5097,False,False,False,False,False,False,False
Santa Cruz,Ecuador,-0.5333,-90.35,True,True,False,True,True,True,True
Santo Domingo de los Colorados,Ecuador,-0.2542,-79.1719,True,True,True,True,True,True,True
Valencia,Ecuador,-0.9525,-79.3531,True,True,True,True,True,True,True
Dakar,Senegal,14.7319,-17.4572,True,True,True,True,True,True,True
Kaolack,Senegal,14.152,-16.0726,True,True,True,True,True,True,True
Rufisque,Senegal,14.7167,-17.2667,True,True,True,True,True,True,True
Saint-Louis,Senegal,16.0333,-16.5,True,True,True,True,True,True,True
Ziguinchor,Senegal,12.5833,-16.2667,True,True,True,True,True,True,True
Daugavpils,Latvia,55.8714,26.5161,True,True,True,True,True,True,True
Jelgava,Latvia,56.6522,23.7244,True,True,True,True,True,True,True
Riga,Latvia,56.9475,24.1069,False,False,True,False,True,True,False
Ventspils,Latvia,57.3897,21.5644,True,True,True,True,True,True,True
Diekirch,Luxembourg,49.8678,6.1558,True,True,True,True,True,True,True
Echternach,Luxembourg,49.8117,6.4217,True,True,True,True,True,True,True
Esch-sur-Alzette,Luxembourg,49.4969,5.9806,True,True,True,True,True,True,True
Luxembourg,Luxembourg,49.6106,6.1328,True,True,True,True,True,True,True
Rumelange,Luxembourg,49.4597,6.0306,True,True,True,True,True,True,True
Steinfort,Luxembourg,49.66,5.9156,True,True,True,True,True,True,True
Dnipro,Ukraine,48.45,34.9833,True,True,True,True,True,True,True
Donetsk,Ukraine,48.0089,37.8042,True,True,True,True,True,True,True
Kharkiv,Ukraine,50.0,36.2292,True,True,True,True,True,True,True
Kyiv,Ukraine,50.45,30.5236,True,True,True,True,True,True,True
Odesa,Ukraine,46.4775,30.7326,True,True,True,True,True,True,True
Zaporizhzhia,Ukraine,47.8378,35.1383,True,True,True,True,True,True,True
Doha,Qatar,25.3,51.5333,True,True,True,True,True,True,True
El Obeid,Sudan,13.1833,30.2167,True,True,True,True,True,True,True
Kassala,Sudan,15.45,36.4,True,True,True,True,True,True,True
Khartoum,Sudan,15.6031,32.5265,True,True,True,True,True,True,True
Khartoum North,Sudan,15.6333,32.6333,True,True,True,True,True,True,True
Omdurman,Sudan,15.6835,32.4629,True,True,True,True,True,True,True
Port Sudan,Sudan,19.6158,37.2164,True,True,True,True,True,True,True
Eldoret,Kenya,0.5167,35.2833,True,True,True,True,True,True,True
Kisumu,Kenya,-0.1,34.75,True,True,True,False,False,True,True
Meru,Kenya,0.05,37.65,True,True,True,True,True,True,True
Mombasa,Kenya,-4.05,39.6667,True,True,True,True,True,True,True
Nairobi,Kenya,-1.2864,36.8172,False,False,False,False,False,False,False
Nakuru,Kenya,-0.2833,36.0667,True,False,False,False,False,True,True
Escuintla,Guatemala,14.305,-90.785,True,True,True,True,True,True,True
Guatemala City,Guatemala,14.6099,-90.5252,True,True,True,True,True,True,True
Jalapa,Guatemala,14.6379,-89.9904,True,True,True,True,True,True,True
Puerto Barrios,Guatemala,15.73,-88.6,True,True,False,False,True,True,True
Quetzaltenango,Guatemala,14.8333,-91.5167,True,True,True,True,True,True,True
San Luis,Guatemala,16.2,-89.44,True,True,True,True,True,True,True
Espoo,Finland,60.21,24.66,True,True,True,True,True,True,True
Helsinki,Finland,60.1756,24.9342,True,True,True,True,True,True,True
Lahti,Finland,60.9833,25.6556,True,False,False,False,True,True,True
Oulu,Finland,65.0142,25.4719,True,True,True,True,True,True,True
Tampere,Finland,61.4981,23.7608,True,True,True,True,True,True,True
Turku,Finland,60.4517,22.27,True,True,True,True,True,True,True
Vantaa,Finland,60.3,25.0333,True,True,True,True,True,True,True
Faisalabad,Pakistan,31.418,73.079,True,True,True,True,True,True,True
Karachi,Pakistan,24.86,67.01,False,False,False,False,False,False,False
Lahore,Pakistan,31.5497,74.3436,True,True,True,True,True,True,True
Peshawar,Pakistan,34.0,71.5,True,True,True,True,True,True,True
Rawalpindi,Pakistan,33.6007,73.0679,True,True,True,True,True,True,True
Sialkot City,Pakistan,32.5,74.5333,True,True,True,True,True,True,True
Famagusta,Cyprus,35.1167,33.95,True,True,True,True,True,True,True
Kyrenia,Cyprus,35.3403,33.3192,True,True,True,True,True,True,True
Larnaca,Cyprus,34.9233,33.6305,True,True,True,True,True,True,True
Limassol,Cyprus,34.675,33.0443,True,True,True,True,True,True,True
Nicosia,Cyprus,35.1725,33.365,True,True,True,True,True,True,True
Paphos,Cyprus,34.7761,32.4265,True,True,True,True,True,True,True
Fier,Albania,40.7167,19.55,True,True,True,True,True,True,True
Tirana,Albania,41.33,19.82,True,True,True,True,True,True,True
Franceville,Gabon,-1.6333,13.5833,True,True,True,True,True,True,True
Libreville,Gabon,0.3901,9.4544,True,True,True,True,True,True,True
Moanda,Gabon,-1.5655,13.2,True,True,True,True,True,True,True
Oyem,Gabon,1.6,11.5667,True,True,True,True,True,True,True
Port-Gentil,Gabon,-0.7167,8.7833,True,True,True,True,True,True,True
Francistown,Botswana,-21.1736,27.5125,True,True,True,True,True,True,True
Gaborone,Botswana,-24.6569,25.9086,True,True,True,True,True,True,True
Mahalapye,Botswana,-23.1041,26.8142,True,True,True,True,True,True,True
Maun,Botswana,-19.9833,23.4167,True,True,True,True,True,True,True
Molepolole,Botswana,-24.4066,25.4951,True,True,True,True,True,True,True
Selibe Phikwe,Botswana,-21.9667,27.9167,True,True,True,True,True,True,True
Freeport City,Bahamas,26.5333,-78.7,True,True,True,True,True,True,True
Marsh Harbour,Bahamas,26.4,-77.17,True,True,True,True,True,True,True
Nassau,Bahamas,25.0667,-77.3333,True,True,True,True,True,True,True
Fukuoka,Japan,33.5903,130.4019,True,True,True,True,True,True,True
Kasama,Japan,36.345,140.3042,True,True,True,True,True,True,True
Nagoya,Japan,35.1167,136.9333,True,False,True,False,True,True,True
Sapporo,Japan,43.0621,141.3544,True,True,True,True,True,True,True
Tokyo,Japan,35.6897,139.6922,False,False,False,False,False,False,False
Yao,Japan,34.6269,135.6008,True,True,True,True,True,True,True
Yokohama,Japan,35.4333,139.6333,False,False,False,False,False,False,False
Funafuti,Tuvalu,-8.5167,179.2167,True,True,True,True,True,True,True
Gbarnga,Liberia,7.0104,-9.49,True,True,True,True,True,True,True
Harper,Liberia,4.3754,-7.717,True,True,True,True,True,True,True
Kakata,Liberia,6.53,-10.3517,True,True,True,True,True,True,True
Monrovia,Liberia,6.3106,-10.8047,True,True,True,True,True,True,True
Upper Buchanan,Liberia,5.9161,-10.0525,True,True,True,True,True,True,True
Voinjama,Liberia,8.4167,-9.75,True,True,True,True,True,True,True
Gizo,Solomon Islands,-8.1,156.85,True,True,True,True,True,True,True
Honiara,Solomon Islands,-9.4333,159.95,True,True,True,True,True,True,True
Lata,Solomon Islands,-10.738,165.8567,True,True,True,True,True,True,True
Gothenburg,Sweden,57.6717,11.981,True,True,True,True,True,True,True
Stockholm,Sweden,59.3294,18.0686,False,False,False,False,False,False,False
Uppsala,Sweden,59.8498,17.6389,True,True,True,True,True,True,True
Örebro,Sweden,59.2669,15.1965,True,True,False,True,True,True,True
Graz,Austria,47.0667,15.4333,True,True,True,True,True,True,True
Innsbruck,Austria,47.2683,11.3933,True,True,True,True,True,True,True
Klagenfurt,Austria,46.6167,14.3,True,True,True,True,True,True,True
Linz,Austria,48.3,14.2833,True,True,True,True,True,True,True
Salzburg,Austria,47.7972,13.0477,True,True,True,True,True,True,True
Vienna,Austria,48.2083,16.3731,True,True,True,True,True,True,True
Haiphong,Viet Nam,20.8,106.6667,True,True,True,True,True,True,True
Hanoi,Viet Nam,21.0245,105.8412,True,True,True,True,True,True,True
Ho Chi Minh City,Viet Nam,10.8167,106.6333,False,False,False,False,False,False,False
Half Way Tree,Jamaica,18.0106,-76.7975,True,True,True,True,True,True,True
Kingston,Jamaica,17.9714,-76.7931,True,True,True,True,True,True,True
May Pen,Jamaica,17.95,-77.25,True,True,True,True,True,True,True
Montego Bay,Jamaica,18.4667,-77.9167,True,True,True,True,True,True,True
Portmore,Jamaica,17.9667,-76.8667,True,True,True,True,True,True,True
Spanish Town,Jamaica,17.9961,-76.9547,True,True,True,True,True,True,True
Jeddah,Saudi Arabia,21.5428,39.1728,True,True,True,True,True,True,True
Mecca,Saudi Arabia,21.4225,39.8261,True,True,True,True,True,True,True
Medina,Saudi Arabia,24.4667,39.6,True,True,True,True,True,True,True
Riyadh,Saudi Arabia,24.65,46.71,True,True,True,True,True,True,True
Kabul,Afghanistan,34.5328,69.1658,True,True,True,True,True,True,True
Kunduz,Afghanistan,36.728,68.8725,True,True,True,True,True,True,True
Kairouan,Tunisia,35.6804,10.1,True,True,True,True,True,True,True
Sfax,Tunisia,34.75,10.72,True,True,True,True,True,True,True
Sousse,Tunisia,35.83,10.625,True,True,True,True,True,True,True
Tunis,Tunisia,36.8008,10.18,True,True,True,True,True,True,True
Zarzis,Tunisia,33.5104,11.1,True,True,True,True,True,True,True
Kananga,Democratic Republic of the Congo,-5.897,22.4488,True,True,True,True,True,True,True
Kikwit,Democratic Republic of the Congo,-5.0333,18.8167,True,True,True,True,True,True,True
Kinshasa,Democratic Republic of the Congo,-4.3317,15.3139,True,True,True,True,True,True,True
Kisangani,Democratic Republic of the Congo,0.5153,25.1911,True,True,True,True,True,True,True
Lubumbashi,Democratic Republic of the Congo,-11.6697,27.4581,True,True,True,True,True,True,True
Mbuji-Mayi,Democratic Republic of the Congo,-6.1209,23.5967,True,True,True,True,True,True,True
Moanda,Democratic Republic of the Congo,-5.9229,12.355,True,True,True,True,True,True,True
Karaj,Iran (Islamic Republic of),35.8327,50.9915,True,True,True,True,True,True,True
Mashhad,Iran (Islamic Republic of),36.3069,59.6042,True,True,True,True,True,True,True
Tehran,Iran (Islamic Republic of),35.7,51.4167,True,True,True,True,True,True,True
Kasama,Zambia,-10.1996,31.1799,True,True,True,True,True,True,True
Kashikishi,Zambia,-9.3172,28.7331,True,True,True,True,True,True,True
Kitwe,Zambia,-12.8208,28.2119,True,True,True,True,True,True,True
Lusaka,Zambia,-15.4167,28.2833,True,True,True,True,True,True,True
Mazabuka,Zambia,-15.86,27.76,True,True,False,False,True,True,True
Nchelenge,Zambia,-9.3467,28.7344,True,True,True,True,True,True,True
Ndola,Zambia,-12.9683,28.6337,True,True,True,True,True,True,True
Katima Mulilo,Namibia,-17.5039,24.275,True,True,True,True,True,True,True
Otjiwarongo,Namibia,-20.4642,16.6528,True,True,True,True,True,True,True
Rundu,Namibia,-17.9167,19.7667,True,True,True,True,True,True,True
Swakopmund,Namibia,-22.6667,14.5333,True,True,True,True,True,True,True
Walvisbaai,Namibia,-22.9494,14.5069,True,True,True,True,True,True,True
Windhoek,Namibia,-22.57,17.0836,True,True,False,True,True,True,True
Kelo,Chad,9.3171,15.8,True,True,True,True,True,True,True
Moundou,Chad,8.5667,16.0833,True,True,True,True,True,True,True
Sarh,Chad,9.15,18.3833,True,True,True,True,True,True,True
Yao,Chad,12.8508,17.5608,True,True,True,True,True,True,True
Kiffa,Mauritania,16.6164,-11.4044,True,True,True,True,True,True,True
Nouadhibou,Mauritania,20.95,-17.0333,True,True,True,True,True,True,True
Nouakchott,Mauritania,18.0783,-15.9744,True,True,True,True,True,True,True
Rosso,Mauritania,16.5128,-15.805,True,True,True,True,True,True,True
Zouerate,Mauritania,22.7344,-12.4725,True,True,True,True,True,True,True
Kingstown,Saint Vincent and the Grenadines,13.1667,-61.2333,True,True,True,True,True,True,True
Koror,Palau,7.3433,134.4804,True,True,True,True,True,True,True
Melekeok,Palau,7.4874,134.6265,True,True,True,True,True,True,True
Kuwait City,Kuwait,29.375,47.98,True,True,True,True,True,True,True
La Paz,Honduras,14.3169,-87.6831,True,True,True,True,True,True,True
San Lorenzo,Honduras,13.3667,-87.2667,True,True,True,True,True,True,True
San Pedro Sula,Honduras,15.5,-88.0333,True,True,True,True,True,True,True
Tegucigalpa,Honduras,14.0942,-87.2067,False,True,True,True,True,True,True
Tegucigalpita,Honduras,15.78,-86.7878,True,True,True,True,True,True,True
Trujillo,Honduras,15.9167,-86.0,True,True,True,True,True,True,True
Villanueva,Honduras,15.3167,-88.0167,True,True,True,True,True,True,True
La Romana,Dominican Republic,18.417,-68.9666,True,True,True,True,True,True,True
La Vega,Dominican Republic,19.2242,-70.5283,True,True,True,True,True,True,True
San Juan,Dominican Republic,18.807,-71.229,True,True,True,True,True,True,True
Santiago,Dominican Republic,19.5,-70.67,True,True,False,False,True,True,True
Santo Domingo,Dominican Republic,18.4764,-69.8933,True,True,True,True,True,True,True
Lakatoro,Vanuatu,-16.1069,167.4208,True,True,True,True,True,True,True
Luganville,Vanuatu,-15.5126,167.1766,True,True,True,True,True,True,True
Port-Vila,Vanuatu,-17.75,168.3,True,True,True,True,True,True,True
Leribe,Lesotho,-28.8734,28.0416,True,True,True,True,True,True,True
Mafeteng,Lesotho,-29.8167,27.25,True,True,True,True,True,True,True
Maputsoe,Lesotho,-28.8833,27.9,True,True,True,True,True,True,True
Maseru,Lesotho,-29.31,27.48,True,True,True,True,True,True,True
Teyateyaneng,Lesotho,-29.15,27.7333,True,True,True,True,True,True,True
Lobamba,Eswatini,-26.4167,31.1667,True,True,True,True,True,True,True
Manzini,Eswatini,-26.4833,31.3667,True,True,True,True,True,True,True
Mbabane,Eswatini,-26.3167,31.1333,True,True,True,True,True,True,True
Mhlume,Eswatini,-26.0333,31.85,True,True,True,True,True,True,True
Piggs Peak,Eswatini,-25.961,31.247,True,True,True,True,True,True,True
Siteki,Eswatini,-26.45,31.95,True,True,True,True,True,True,True
Louangphabang,Lao People's Democratic Republic,19.8931,102.1381,True,True,True,True,True,True,True
Savannakhet,Lao People's Democratic Republic,16.55,104.75,True,True,True,True,True,True,True
Vientiane,Lao People's Democratic Republic,17.9667,102.6,True,True,True,True,True,True,True
Xam Nua,Lao People's Democratic Republic,20.4133,104.048,True,True,True,True,True,True,True
Majuro,Marshall Islands,7.1167,171.3667,True,True,True,True,True,True,True
Male,Maldives,4.175,73.5083,True,True,True,True,True,True,True
Manama,Bahrain,26.2167,50.5831,True,True,True,True,True,True,True
Mauren,Liechtenstein,47.2197,9.5428,True,True,True,True,True,True,True
Schaan,Liechtenstein,47.1667,9.5167,True,True,True,True,True,True,True
Vaduz,Liechtenstein,47.1415,9.5215,True,True,True,True,True,True,True
Mitsamiouli,Comoros,-11.3819,43.3,True,True,True,True,True,True,True
Mkazi,Comoros,-11.7323,43.2671,True,True,True,True,True,True,True
Moroni,Comoros,-11.7036,43.2536,True,True,True,True,True,True,True
Mutsamudu,Comoros,-12.1667,44.4,True,True,True,True,True,True,True
Monaco,Monaco,43.7396,7.4069,True,True,True,True,True,True,True
Muscat,Oman,23.6139,58.5922,True,True,True,True,True,True,True
Narva,Estonia,59.3792,28.2006,True,True,True,True,True,True,True
Pärnu,Estonia,58.3844,24.4989,True,True,False,True,True,True,True
Tallinn,Estonia,59.4372,24.745,True,True,True,True,True,True,True
Tartu,Estonia,58.38,26.7225,True,True,True,True,True,True,True
Viljandi,Estonia,58.3633,25.5956,True,True,True,True,True,True,True
Neiafu,Tonga,-18.6496,-173.9833,True,True,True,True,True,True,True
Osijek,Croatia,45.5603,18.6703,True,True,True,True,True,True,True
Rijeka,Croatia,45.3297,14.4322,True,True,True,True,True,True,True
Split,Croatia,43.51,16.45,True,True,True,True,True,True,True
Velika Gorica,Croatia,45.7,16.0667,True,True,True,True,True,True,True
Zadar,Croatia,44.1167,15.2167,True,True,True,True,True,True,True
Zagreb,Croatia,45.8,15.95,True,True,True,True,True,True,True
Palikir,Micronesia (Federated States of),6.9178,158.185,True,True,True,True,True,True,True
Paro,Bhutan,27.4333,89.4167,True,True,True,True,True,True,True
Punakha,Bhutan,27.6167,89.8667,True,True,True,True,True,True,True
Thimphu,Bhutan,27.4833,89.6333,True,True,True,True,True,True,True
Wangdue Phodrang,Bhutan,27.4333,89.9167,True,True,True,True,True,True,True
Pyongyang,Democratic People's Republic of Korea,39.03,125.73,True,True,True,True,True,True,True
Roseau,Dominica,15.3,-61.3833,True,True,True,True,True,True,True
San Francisco,El Salvador,13.7,-88.1,False,False,False,False,False,False,False
San Miguel,El Salvador,13.4833,-88.1833,True,True,True,True,True,True,True
San Salvador,El Salvador,13.6989,-89.1914,True,True,True,True,True,True,True
Santa Ana,El Salvador,13.9833,-89.5333,True,True,True,True,True,True,True
Santa Tecla,El Salvador,13.674,-89.29,True,True,True,True,True,True,True
Sonsonate,El Salvador,13.72,-89.73,True,True,True,True,True,True,True
San Marino,San Marino,43.932,12.4484,True,True,True,True,True,True,True
Singapore,Singapore,1.3,103.8,True,True,True,True,True,True,True
Tarawa,Kiribati,1.3382,173.0176,True,True,True,True,True,True,True
Teaoraereke,Kiribati,1.3333,173.0,True,True,True,True,True,True,True
Trindade,Sao Tome and Principe,0.3,6.6667,True,True,True,True,True,True,True
Victoria,Seychelles,-4.6236,55.4544,True,True,True,True,True,True,True
Warsaw,Poland,52.2167,21.0333,False,False,False,False,False,False,False
Abasan Al-Kabira,Palestine,31.3231,34.344,True,False,False,False,True,True,True
